"metric_family","crps_mean","crps_se","crps_rel_to_gaussian","crps_direction","mspe_mean","mspe_se","mspe_rel_to_gaussian","mspe_direction","mape_mean","mape_se","mape_rel_to_gaussian","mape_direction","crps_draws_used","n_obs_total","loo_elpd","loo_elpd_se","delta_loo_elpd_to_gaussian","loo_direction","waic","waic_se","delta_waic_to_gaussian","waic_direction","predictive_density_status","predictive_density_note","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","model_lane"
"scalar",8.30730704130899,0.810528018586107,2.00253918715921,"lower_better",301.912682133029,70.7729486588522,5.15964136855122,"lower_better",28.6502890594926,2.63328299376183,2.27229976202884,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",11,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"100",10,"ozone_prop_us_all_results","proposed"
"scalar",4.72249167766918,0.00819363989933475,1.13839233322422,"lower_better",74.4379358326834,0.699440409519873,1.2721328908689,"lower_better",14.2368077780409,0.364089908294065,1.12914375345104,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",12,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"120",11,"ozone_prop_us_all_results","proposed"
"scalar",4.7788374033875,0.0353848735225939,1.15197489652889,"lower_better",76.283898586986,1.72121977398405,1.30368011082871,"lower_better",14.4202055941545,0.421277472682474,1.14368932445893,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",13,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"140",12,"ozone_prop_us_all_results","proposed"
"scalar",4.85232323097596,0.0352531218265861,1.16968921101311,"lower_better",78.3961485296325,1.80617985431993,1.33977813793972,"lower_better",14.6182403151235,0.386578131445429,1.1593957715526,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",14,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"160",13,"ozone_prop_us_all_results","proposed"
"scalar",4.91511792137005,0.0594789927945647,1.18482634602382,"lower_better",80.0645310232851,2.7061999606501,1.36829053851859,"lower_better",14.8204459728042,0.442895718785879,1.17543302223704,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",15,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"180",14,"ozone_prop_us_all_results","proposed"
"scalar",5.14982304072429,0.0765643493172337,1.24140379002541,"lower_better",87.4339587696776,3.13704886994702,1.49423292687471,"lower_better",15.5228593954008,0.440719800025471,1.23114254229451,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",16,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"200",15,"ozone_prop_us_all_results","proposed"
"scalar",10.5390660674725,0.9076907074188,2.5405215783198,"lower_better",574.66219599524,107.195036989417,9.82088867036418,"lower_better",37.6534607146291,3.06490833305453,2.98635555277463,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",17,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"120",16,"ozone_prop_us_all_results","proposed"
"scalar",13.337633417396,0.491509384044914,3.21513740246817,"lower_better",1053.11621604063,75.5657872107598,17.9975943898281,"lower_better",48.8948005797454,1.83010245102585,3.87792400597059,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",18,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"140",17,"ozone_prop_us_all_results","proposed"
"scalar",21.7480213080179,7.17346647866266,5.24252500791361,"lower_better",5465.38379225568,4145.27869361195,93.4025696115226,"lower_better",78.2455742003603,25.6930503674027,6.20578030700111,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",19,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"160",18,"ozone_prop_us_all_results","proposed"
"scalar",24.5679582752251,8.93543307531787,5.9222921399181,"lower_better",7984.75942033383,6317.87657746942,136.458312158383,"lower_better",87.9092525836413,31.3887106940573,6.97222193155348,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",20,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"180",19,"ozone_prop_us_all_results","proposed"
"scalar",139.746291585317,120.145268101314,33.6869004321378,"lower_better",556062.77183979,552925.846572051,9503.02736813043,"lower_better",502.171996400557,433.822308312816,39.8280556803129,"lower_better",5000,23985,NA,NA,NA,"higher_better",NA,NA,NA,"lower_better","unavailable","Pointwise log-likelihood is not stored in fit[[d]]; LOO-ELPD and WAIC are exported as NA placeholders.",21,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"200",20,"ozone_prop_us_all_results","proposed"
