"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,15,0.98,1,1
"brier",1,15,0.99,1,1
"brier",1,15,0.995,1,1
"brier",2,15,0.9,0.990630809925858,1.00557024937627
"brier",2,15,0.91,0.989813879033359,0.988507289011955
"brier",2,15,0.92,0.989393929793789,0.985463959755242
"brier",2,15,0.93,0.989360532937141,0.982587593719094
"brier",2,15,0.94,0.988206386292845,0.979389863921183
"brier",2,15,0.95,0.985991395057667,0.991909163077937
"brier",2,15,0.96,0.982462117569595,0.975519547835934
"brier",2,15,0.97,0.978456812649972,0.973022519727921
"brier",2,15,0.98,0.973537139215465,0.963022398971422
"brier",2,15,0.99,0.970085284412697,0.926010949899591
"brier",2,15,0.995,0.959184023925367,0.988868135012674
"brier",3,15,0.9,0.983129888672523,0.999945055419647
"brier",3,15,0.91,0.982796670071125,0.975618540738237
"brier",3,15,0.92,0.982525257236487,0.978016583410894
"brier",3,15,0.93,0.982810630157812,0.982043571238502
"brier",3,15,0.94,0.981775408374455,0.975975671771771
"brier",3,15,0.95,0.979347468748412,0.987908359301857
"brier",3,15,0.96,0.975715545001201,0.967653144163313
"brier",3,15,0.97,0.972144621321698,0.966261586476962
"brier",3,15,0.98,0.965751166921715,0.941310204128619
"brier",3,15,0.99,0.959277870989604,0.925549529806567
"brier",3,15,0.995,0.946834578186129,0.972122312722438
"brier",4,15,0.9,0.986446232434036,1.00376886261734
"brier",4,15,0.91,0.985712847555584,0.983560223271028
"brier",4,15,0.92,0.985391288005197,0.986898351598712
"brier",4,15,0.93,0.985500220027929,0.974238753084866
"brier",4,15,0.94,0.984525853347322,0.982183557248619
"brier",4,15,0.95,0.982745471935236,0.980878880104725
"brier",4,15,0.96,0.97948862688504,0.981767585531101
"brier",4,15,0.97,0.975402789581556,0.979445933030945
"brier",4,15,0.98,0.969616700031324,0.929765609104138
"brier",4,15,0.99,0.964724885895761,0.915312410751548
"brier",4,15,0.995,0.955069973296904,0.94868236646478
"brier",5,15,0.9,0.979641822737454,1.00360734024115
"brier",5,15,0.91,0.979235364474671,0.982414137032384
"brier",5,15,0.92,0.978709272583311,0.980042712796451
"brier",5,15,0.93,0.978853633160021,0.981601885655722
"brier",5,15,0.94,0.978073815142289,0.971364373894447
"brier",5,15,0.95,0.977514346475528,1.01437551159947
"brier",5,15,0.96,0.978229178775372,1.00166942551645
"brier",5,15,0.97,0.976722532300827,0.958485646414327
"brier",5,15,0.98,0.985132802897001,1.00874199413089
"brier",5,15,0.99,0.995021382027336,0.951180386417644
"brier",5,15,0.995,0.985726281726475,0.94457220048607
"brier",1,20,0.9,1,1
"brier",1,20,0.91,1,1
"brier",1,20,0.92,1,1
"brier",1,20,0.93,1,1
"brier",1,20,0.94,1,1
"brier",1,20,0.95,1,1
"brier",1,20,0.96,1,1
"brier",1,20,0.97,1,1
"brier",1,20,0.98,1,1
"brier",1,20,0.99,1,1
"brier",1,20,0.995,1,1
"brier",2,20,0.9,0.990547707307259,1.00522019429168
"brier",2,20,0.91,0.989659793034929,0.988053858470475
"brier",2,20,0.92,0.989278771972276,0.98477468077341
"brier",2,20,0.93,0.989252209114983,0.983661328271574
"brier",2,20,0.94,0.988114080009126,0.980328218121276
"brier",2,20,0.95,0.985908597338882,0.991787667228171
"brier",2,20,0.96,0.982305617893663,0.975078434315018
"brier",2,20,0.97,0.978324875544799,0.972783122486203
"brier",2,20,0.98,0.973579336545815,0.963103750237304
"brier",2,20,0.99,0.969977567243786,0.925326922868552
"brier",2,20,0.995,0.959214935121086,0.98634603537407
"brier",3,20,0.9,0.982437198885518,0.997917206630278
"brier",3,20,0.91,0.982183587386611,0.972459637434694
"brier",3,20,0.92,0.981979618519081,0.978707511191792
"brier",3,20,0.93,0.982363426709841,0.987799002408941
"brier",3,20,0.94,0.98139097921772,0.975665215160444
"brier",3,20,0.95,0.978893259121631,0.986183883867272
"brier",3,20,0.96,0.975186362089249,0.968553302268051
"brier",3,20,0.97,0.971742849346949,0.966035480187194
"brier",3,20,0.98,0.965603102396299,0.940363586691181
"brier",3,20,0.99,0.959266533423769,0.922297782330109
"brier",3,20,0.995,0.946941629118391,0.968989694680565
"brier",4,20,0.9,0.986290052456643,0.997123949869943
"brier",4,20,0.91,0.985440001916866,0.977971902495185
"brier",4,20,0.92,0.98496202051621,0.982325131268355
"brier",4,20,0.93,0.984971928581326,0.972133298388973
"brier",4,20,0.94,0.983920239428387,0.980065816435375
"brier",4,20,0.95,0.981820134219539,0.978339387428217
"brier",4,20,0.96,0.978123576947695,0.968498463127935
"brier",4,20,0.97,0.973892882332044,0.971292121779165
"brier",4,20,0.98,0.969984097092839,0.957501414509724
"brier",4,20,0.99,0.966119987947828,0.929226238296031
"brier",4,20,0.995,0.953549573895123,0.940921902147534
"brier",5,20,0.9,0.972969046045434,0.993600399165233
"brier",5,20,0.91,0.973534776034793,0.981108206953038
"brier",5,20,0.92,0.974063860789903,0.981114703668175
"brier",5,20,0.93,0.974101323096598,0.981294840926666
"brier",5,20,0.94,0.974722289874223,0.976561430661286
"brier",5,20,0.95,0.974874380734915,1.00719631921373
"brier",5,20,0.96,0.978035857761804,0.996247347188642
"brier",5,20,0.97,0.980833335461191,0.976997583140356
"brier",5,20,0.98,0.984358883791034,1.03136307374409
"brier",5,20,0.99,0.993955015198692,1.00260611934265
"brier",5,20,0.995,0.984589354461434,1.01288781675005
"quant",1,0,0.9,1,1
"quant",1,0,0.91,1,1
"quant",1,0,0.92,1,1
"quant",1,0,0.93,1,1
"quant",1,0,0.94,1,1
"quant",1,0,0.95,1,1
"quant",1,0,0.96,1,1
"quant",1,0,0.97,1,1
"quant",1,0,0.98,1,1
"quant",1,0,0.99,1,1
"quant",1,0,0.995,1,1
"quant",2,0,0.9,1.00043202924698,1.00156430873709
"quant",2,0,0.91,1.00026954586148,0.999622062193218
"quant",2,0,0.92,0.999854793260833,1.00005715597953
"quant",2,0,0.93,0.999489034748743,0.999035485013668
"quant",2,0,0.94,0.999106801077414,0.994824532401748
"quant",2,0,0.95,0.998732073361642,0.99054823966412
"quant",2,0,0.96,0.997805010277237,0.991365627973866
"quant",2,0,0.97,0.996504548662698,0.997329609330298
"quant",2,0,0.98,0.996946356124551,0.986039582041832
"quant",2,0,0.99,0.991620097463496,0.995575199227153
"quant",2,0,0.995,0.97870327944332,0.990966084623436
"quant",3,0,0.9,1.00063026514874,1.00278080534994
"quant",3,0,0.91,1.00043664307426,1.00075836258214
"quant",3,0,0.92,1.00000048016792,1.00187359646178
"quant",3,0,0.93,0.999559397329265,0.999585834696849
"quant",3,0,0.94,0.999241172350288,0.996705610756602
"quant",3,0,0.95,0.998888524855733,0.992203640920682
"quant",3,0,0.96,0.998054952002687,0.989755040072562
"quant",3,0,0.97,0.996683238754667,0.994230457804213
"quant",3,0,0.98,0.997327854238932,0.983165553173165
"quant",3,0,0.99,0.991236860050349,0.995259230161549
"quant",3,0,0.995,0.975887147504821,0.99115548467858
"quant",4,0,0.9,1.00068887807964,1.00124393339136
"quant",4,0,0.91,1.00053521432286,0.999774248154794
"quant",4,0,0.92,1.00014906507904,1.00086869410649
"quant",4,0,0.93,0.999775668933621,0.999429450347752
"quant",4,0,0.94,0.99947074510474,0.995435267214865
"quant",4,0,0.95,0.999030860176907,0.992401735213059
"quant",4,0,0.96,0.998156466371159,0.99032767809823
"quant",4,0,0.97,0.996977615618306,0.995588677783261
"quant",4,0,0.98,0.997499862179977,0.987612649984197
"quant",4,0,0.99,0.990827042475475,0.99875399070569
"quant",4,0,0.995,0.974803101490067,0.990171794224891
"quant",5,0,0.9,0.99923731904489,1.00215506796885
"quant",5,0,0.91,0.999189812461617,1.00194491660754
"quant",5,0,0.92,0.999251693195517,1.00322302337828
"quant",5,0,0.93,0.999190356116941,0.99633178586194
"quant",5,0,0.94,0.999261679795355,0.996061696722337
"quant",5,0,0.95,0.99925795144422,0.992136417823143
"quant",5,0,0.96,1.00161922808911,0.996729522977609
"quant",5,0,0.97,0.998983793171513,0.99891477695199
"quant",5,0,0.98,1.01499920794559,0.99968844704832
"quant",5,0,0.99,0.988899662163546,0.99531820035674
"quant",5,0,0.995,0.977215602333487,0.995534563789853
"quant",1,10,0.9,1,1
"quant",1,10,0.91,1,1
"quant",1,10,0.92,1,1
"quant",1,10,0.93,1,1
"quant",1,10,0.94,1,1
"quant",1,10,0.95,1,1
"quant",1,10,0.96,1,1
"quant",1,10,0.97,1,1
"quant",1,10,0.98,1,1
"quant",1,10,0.99,1,1
"quant",1,10,0.995,1,1
"quant",2,10,0.9,1.00044779759401,1.00159870119412
"quant",2,10,0.91,1.0002837745354,0.999564956454939
"quant",2,10,0.92,0.999860311234829,0.999962208240136
"quant",2,10,0.93,0.999479534321531,0.998660822440881
"quant",2,10,0.94,0.999081669767534,0.994571105188663
"quant",2,10,0.95,0.998738872965152,0.990650409153996
"quant",2,10,0.96,0.99775194537785,0.991316940868217
"quant",2,10,0.97,0.996475082865463,0.99755122358066
"quant",2,10,0.98,0.996778179326886,0.986732786970699
"quant",2,10,0.99,0.991662721145488,0.995825584366878
"quant",2,10,0.995,0.978895280111299,0.99124930026386
"quant",3,10,0.9,1.00072998983733,1.00308417701555
"quant",3,10,0.91,1.00053205432899,1.00103525512082
"quant",3,10,0.92,1.00008306299646,1.00201487104256
"quant",3,10,0.93,0.99964811881641,0.999596972065852
"quant",3,10,0.94,0.999318150826339,0.997280263521485
"quant",3,10,0.95,0.998969323668343,0.992806089890492
"quant",3,10,0.96,0.998110182270056,0.990287065920658
"quant",3,10,0.97,0.996719909705925,0.994173983306744
"quant",3,10,0.98,0.997340572816352,0.984022421853841
"quant",3,10,0.99,0.99109518251976,0.993553670079159
"quant",3,10,0.995,0.975717744165191,0.991862140270383
"quant",4,10,0.9,1.00059479617695,1.00091333762588
"quant",4,10,0.91,1.00048240398105,0.999789970762467
"quant",4,10,0.92,1.0001775473989,1.00085391387573
"quant",4,10,0.93,0.999888340631295,0.999669325352239
"quant",4,10,0.94,0.999733688807857,0.995563622898278
"quant",4,10,0.95,0.9994392263732,0.992705616951519
"quant",4,10,0.96,0.998228572839381,0.989270395540326
"quant",4,10,0.97,0.996761129332886,0.996898380857898
"quant",4,10,0.98,0.996478454700285,0.981458634740427
"quant",4,10,0.99,0.99101634642503,1.00019362415606
"quant",4,10,0.995,0.976740323531672,0.990679273878633
"quant",5,10,0.9,0.999167971770842,1.00051532615131
"quant",5,10,0.91,0.999032801564341,1.0007211211027
"quant",5,10,0.92,0.998905564257031,1.00401655076482
"quant",5,10,0.93,0.99899955261629,0.997042138731151
"quant",5,10,0.94,0.999561932940053,0.996837615222112
"quant",5,10,0.95,0.999860474586702,0.988618078065918
"quant",5,10,0.96,1.00254011553282,1.01578080985536
"quant",5,10,0.97,1.00129895074382,1.01268658635008
"quant",5,10,0.98,1.01794672570691,0.996865386971947
"quant",5,10,0.99,0.993372468317917,0.995568179971746
"quant",5,10,0.995,0.98404032402581,0.993093042270072
"quant",1,15,0.9,1,1
"quant",1,15,0.91,1,1
"quant",1,15,0.92,1,1
"quant",1,15,0.93,1,1
"quant",1,15,0.94,1,1
"quant",1,15,0.95,1,1
"quant",1,15,0.96,1,1
"quant",1,15,0.97,1,1
"quant",1,15,0.98,1,1
"quant",1,15,0.99,1,1
"quant",1,15,0.995,1,1
"quant",2,15,0.9,1.00040143985536,1.00203615094607
"quant",2,15,0.91,1.00023232759626,0.999641376264269
"quant",2,15,0.92,0.999829947685158,1.00042396205314
"quant",2,15,0.93,0.99943369470611,0.99855869505074
"quant",2,15,0.94,0.999044968584615,0.994686466538883
"quant",2,15,0.95,0.998716166997143,0.990540488516534
"quant",2,15,0.96,0.997788592248222,0.990788295416287
"quant",2,15,0.97,0.996425822909317,0.997656647493901
"quant",2,15,0.98,0.99649354508576,0.984070431413035
"quant",2,15,0.99,0.991558511833805,0.995992872403264
"quant",2,15,0.995,0.978737552978258,0.990783704026349
"quant",3,15,0.9,1.00070680901998,1.00317525197405
"quant",3,15,0.91,1.00050761285574,1.00128598100864
"quant",3,15,0.92,1.00004611786565,1.00198267456482
"quant",3,15,0.93,0.99958252033589,0.999621190439429
"quant",3,15,0.94,0.999252814420881,0.99716865081144
"quant",3,15,0.95,0.998948674015384,0.990768405508262
"quant",3,15,0.96,0.998141257345196,0.98987409468305
"quant",3,15,0.97,0.996776955216794,0.994596839657592
"quant",3,15,0.98,0.99718476588176,0.981555619718786
"quant",3,15,0.99,0.991188018159361,0.996299067701489
"quant",3,15,0.995,0.976075581608999,0.990484666276812
"quant",4,15,0.9,1.00058797404492,0.999559765667985
"quant",4,15,0.91,1.00047660565555,1.00006201009617
"quant",4,15,0.92,1.00012159211967,1.00062109277271
"quant",4,15,0.93,0.999674425868394,0.999883202593589
"quant",4,15,0.94,0.99939248832866,0.99807706341949
"quant",4,15,0.95,0.999246009438294,0.994152024055206
"quant",4,15,0.96,0.998356221444025,0.991452874438666
"quant",4,15,0.97,0.997202858128459,0.996715417423327
"quant",4,15,0.98,0.997056625036436,0.982313568544311
"quant",4,15,0.99,0.990718930968267,1.00568649110033
"quant",4,15,0.995,0.977087849692367,0.995612128735957
"quant",5,15,0.9,0.999605683839711,1.00434236239078
"quant",5,15,0.91,0.99946059776356,1.00269298631542
"quant",5,15,0.92,0.999484955795687,1.00306808786995
"quant",5,15,0.93,0.999412636295386,0.998053567666784
"quant",5,15,0.94,0.999855849036206,0.997638772692289
"quant",5,15,0.95,1.00003684406678,0.996398598447301
"quant",5,15,0.96,1.00196111629604,1.01392869543964
"quant",5,15,0.97,0.998648721179713,0.99769051973308
"quant",5,15,0.98,1.01089286727808,0.986413702943112
"quant",5,15,0.99,0.992418432193076,0.995609852964574
"quant",5,15,0.995,0.984570837138341,0.988857578489642
"quant",1,20,0.9,1,1
"quant",1,20,0.91,1,1
"quant",1,20,0.92,1,1
"quant",1,20,0.93,1,1
"quant",1,20,0.94,1,1
"quant",1,20,0.95,1,1
"quant",1,20,0.96,1,1
"quant",1,20,0.97,1,1
"quant",1,20,0.98,1,1
"quant",1,20,0.99,1,1
"quant",1,20,0.995,1,1
"quant",2,20,0.9,1.00039901822591,1.00221830714325
"quant",2,20,0.91,1.00023572913854,0.999879983759666
"quant",2,20,0.92,0.999825169631426,1.00047855837688
"quant",2,20,0.93,0.999443674223382,0.998857641751968
"quant",2,20,0.94,0.999040191100172,0.994798142333548
"quant",2,20,0.95,0.998702953942716,0.990731734837795
"quant",2,20,0.96,0.997795171446738,0.99090752478999
"quant",2,20,0.97,0.996437222075069,0.997848587264706
"quant",2,20,0.98,0.996811124405478,0.986243815130826
"quant",2,20,0.99,0.991626806201811,0.997598375549885
"quant",2,20,0.995,0.978827115836888,0.991802863358365
"quant",3,20,0.9,1.00074770779395,1.0026580477504
"quant",3,20,0.91,1.00056314809846,1.00145300324553
"quant",3,20,0.92,1.00009230836704,1.00163732756143
"quant",3,20,0.93,0.999658726640884,0.999417586284758
"quant",3,20,0.94,0.999328038058228,0.997296916971777
"quant",3,20,0.95,0.999055520710687,0.99073816539082
"quant",3,20,0.96,0.998290315954374,0.991250523254641
"quant",3,20,0.97,0.996917720541941,0.994799897176722
"quant",3,20,0.98,0.997467650617262,0.98644651605477
"quant",3,20,0.99,0.991372671325549,1.00267021720844
"quant",3,20,0.995,0.975862188366342,0.992002453782437
"quant",4,20,0.9,1.00053155784616,1.00016987429771
"quant",4,20,0.91,1.00039598508455,1.00081112267358
"quant",4,20,0.92,1.00002010409421,1.00120216394486
"quant",4,20,0.93,0.999712421514514,0.999674251607024
"quant",4,20,0.94,0.999520631258523,0.996593072250125
"quant",4,20,0.95,0.99928126460832,0.994040981536448
"quant",4,20,0.96,0.998822123775228,0.991125442274678
"quant",4,20,0.97,0.997850174343418,1.00016006479384
"quant",4,20,0.98,0.996997335409399,0.985798118502548
"quant",4,20,0.99,0.991420207614488,1.00135318761892
"quant",4,20,0.995,0.977684899615071,0.993326264737811
"quant",5,20,0.9,1.00131090576245,1.00214301393133
"quant",5,20,0.91,1.00134538299227,1.00196338925732
"quant",5,20,0.92,1.00169571170415,1.0011567499115
"quant",5,20,0.93,1.00207636689997,0.996992882110839
"quant",5,20,0.94,1.00262706369108,0.997012480981024
"quant",5,20,0.95,1.00227643894328,0.998608742605445
"quant",5,20,0.96,1.00502131757944,1.00154507947136
"quant",5,20,0.97,1.0191224202941,1.00433681511078
"quant",5,20,0.98,1.02699625591147,1.00850911761524
"quant",5,20,0.99,1.04631705033829,0.997627972472725
"quant",5,20,0.995,1.16632385098273,1.0113490321713
