"setting","method","mrts_k","parameter","n_datasets","mean_post_mean","median_post_mean","sd_post_mean","mean_post_sd"
12,1,0,"beta.0",10,14.8151070170913,14.7195363059807,0.48105704416306,0.522108101271501
12,2,0,"beta.0",10,13.6089180088742,13.4961330576129,0.744611405399268,0.629335422378751
12,3,0,"beta.0",10,14.1690145480857,14.2289112871488,0.823447521751144,0.585257334212699
12,4,0,"beta.0",10,10.5903338539103,10.6004113835925,0.306676743440839,0.251377290152515
12,5,0,"beta.0",10,13.761085429402,13.8104915329644,0.92738420000637,0.528893683918357
12,7,0,"beta.0",10,12.9871230210641,12.7562126487105,0.839348850196163,0.685489500653613
12,8,0,"beta.0",10,11.8795820194836,10.3613180386882,3.30977727336573,0.300289991129889
12,9,0,"beta.0",10,13.0155938922282,12.826761837691,0.782828816021648,0.62056538641077
12,10,0,"beta.0",10,14.104197279574,13.7027374889043,4.11748676779365,0.386957805500718
12,1,0,"beta.1",10,-0.0186681397050935,-0.0455392189092289,0.0724238524913175,0.059412712834999
12,2,0,"beta.1",10,0.00416366745378191,-0.00210617778122002,0.0445719357259699,0.0467485772809876
12,3,0,"beta.1",10,-0.000452389485166113,0.00668310357051497,0.0695397068145956,0.0690844929842949
12,4,0,"beta.1",10,-0.022787673391838,-0.0162539885104259,0.0296891266056145,0.0265507516851853
12,5,0,"beta.1",10,0.0142881128621135,0.0116806030367279,0.0621529598024526,0.0623582976238511
12,7,0,"beta.1",10,0.00386214345465391,-0.00149237736579743,0.0453227851352195,0.0462960616753274
12,8,0,"beta.1",10,-0.0202318604101383,-0.0185137907313947,0.0276738106805204,0.0287081191253131
12,9,0,"beta.1",10,0.00368551354441089,-0.00160756484351382,0.0448800611615431,0.0459976609916505
12,10,0,"beta.1",10,-0.0196227546809051,-0.0207389940469219,0.0322686900215123,0.0321422506690257
12,1,0,"beta.2",10,-0.0017422918983741,0.00410269100326446,0.0596849875044261,0.0585377938492354
12,2,0,"beta.2",10,-0.0190631306115905,-0.0124351512364939,0.0689764216274244,0.0461171853146973
12,3,0,"beta.2",10,-0.0334115307111716,-0.0403016230686985,0.0730168815925411,0.067195507549125
12,4,0,"beta.2",10,-0.0108284003720916,-0.00811308636784581,0.0395675736723013,0.0263258859651569
