"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",3,3,0.93,0.999260366986442,0.999071306167
"brier",3,3,0.94,0.999428364474564,0.99841318924917
"brier",3,3,0.95,0.999287002711869,0.998720424948736
"brier",3,3,0.96,0.999993671993756,0.999448528139613
"brier",3,3,0.97,1.00035562195597,1.00102747976947
"brier",3,3,0.98,0.99963087909644,1.00402497713284
"brier",3,3,0.99,0.999160174670794,0.993411193233617
"brier",3,3,0.995,1.00080197795016,1.00121877046745
"brier",4,3,0.9,0.985537310917238,0.976919736723012
"brier",4,3,0.91,0.987364051382056,0.955081774647192
"brier",4,3,0.92,0.986695369453271,0.953141636254878
"brier",4,3,0.93,0.981156511475672,0.938515684475857
"brier",4,3,0.94,0.978956583305846,0.930948857468983
"brier",4,3,0.95,0.974943487205334,0.896205249406149
"brier",4,3,0.96,0.978855973417098,0.992145531535162
"brier",4,3,0.97,0.974370359548965,0.966304341205901
"brier",4,3,0.98,0.959337013796001,0.99434533715341
"brier",4,3,0.99,0.917977439560366,0.935958105842644
"brier",4,3,0.995,0.962246155154533,0.946654906777207
"brier",5,3,0.9,1.00126740540292,0.999893429570945
"brier",5,3,0.91,1.00165600051091,0.992599457723543
"brier",5,3,0.92,1.00123365624611,1.01586344483537
"brier",5,3,0.93,1.00276334494964,1.00077625204251
"brier",5,3,0.94,1.00386304543989,1.00606744118391
"brier",5,3,0.95,1.00485090226295,1.01032339574339
"brier",5,3,0.96,1.00645603560607,0.999779423330191
"brier",5,3,0.97,0.998632428099674,0.980586575457737
"brier",5,3,0.98,1.00033523190582,1.00537979184055
"brier",5,3,0.99,0.990841884359651,1.00733088690383
"brier",5,3,0.995,0.996902519024718,1.02579742017742
"brier",2,5,0.9,1.00044645218572,0.999266283966621
"brier",2,5,0.91,1.00080421868634,1.00008593640414
"brier",2,5,0.92,1.00042806715966,0.999226134737233
"brier",2,5,0.93,0.99944219032999,0.999562919561733
"brier",2,5,0.94,0.998926494563204,1.00083027232327
"brier",2,5,0.95,0.999599054633682,0.999922920597323
"brier",2,5,0.96,0.999110535942313,0.999411176210586
"brier",2,5,0.97,0.999844690655838,0.999128460091581
"brier",2,5,0.98,1.00047412356293,0.999343672481914
"brier",2,5,0.99,1.00126934550627,0.99976931646613
"brier",2,5,0.995,0.997726057421997,1.0008856008965
"brier",3,5,0.9,0.99993825874442,0.998101432965564
"brier",3,5,0.91,0.999589373173772,0.997450325873077
"brier",3,5,0.92,0.999752755395732,1.00008055874024
"brier",3,5,0.93,0.999623214616359,0.999314981871804
"brier",3,5,0.94,0.99983096354648,0.998686809441814
"brier",3,5,0.95,0.999014431107361,0.999158279662498
"brier",3,5,0.96,1.00046092584316,1.00021959201083
"brier",3,5,0.97,1.00102516391835,1.00357204847848
"brier",3,5,0.98,0.999324065535163,1.0001315032578
"brier",3,5,0.99,0.998809692164598,0.999170134781242
"brier",3,5,0.995,1.00188331511664,1.00037044352865
"brier",4,5,0.9,0.97929624450058,0.950105433617851
"brier",4,5,0.91,0.979287598835933,0.95847863230373
"brier",4,5,0.92,0.978163482204245,0.958704061937433
"brier",4,5,0.93,0.978991591107996,0.963703643583363
"brier",4,5,0.94,0.980814235050079,0.932011199603478
"brier",4,5,0.95,0.978245120974525,0.885332707861134
"brier",4,5,0.96,0.984075982536145,0.97330481242025
"brier",4,5,0.97,0.970843685898475,0.962366296718004
"brier",4,5,0.98,0.968447689017339,0.992383205916738
"brier",4,5,0.99,0.938644499730773,0.912118622786886
"brier",4,5,0.995,0.95454291211716,0.911798834610524
"brier",5,5,0.9,1.00157176691922,1.00453191179257
"brier",5,5,0.91,1.0020375611944,1.00925007258897
"brier",5,5,0.92,1.00249491369904,1.0068164511007
"brier",5,5,0.93,1.00619343685552,1.01740373930622
"brier",5,5,0.94,1.00638354008056,1.0218433027476
"brier",5,5,0.95,1.00430418822709,1.010657755585
"brier",5,5,0.96,0.999829068984731,1.0062200612612
"brier",5,5,0.97,0.996063529144715,0.987808249669231
"brier",5,5,0.98,0.992582513415217,1.01782710899824
"brier",5,5,0.99,0.978055893436177,1.0093704154232
"brier",5,5,0.995,0.983212151067861,1.00588305934027
"brier",2,8,0.9,1.00037734291419,0.999096069048932
"brier",2,8,0.91,1.0006173596728,0.999380419565001
"brier",2,8,0.92,0.999934881195283,0.997458131324867
"brier",2,8,0.93,0.99940465463281,0.998572237687065
"brier",2,8,0.94,0.999347536835973,1.00107525353747
"brier",2,8,0.95,0.999632532803211,0.998838491282854
"brier",2,8,0.96,0.999425488827592,0.999245285152128
"brier",2,8,0.97,0.999735404073219,1.00031078861151
"brier",2,8,0.98,1.00036636726481,0.996721648649082
"brier",2,8,0.99,1.0025516730778,1.00057880299583
"brier",2,8,0.995,0.99821771729497,1.00313230987738
"brier",3,8,0.9,0.998320902130685,0.996167510227573
"brier",3,8,0.91,0.998027224688113,0.997603227184243
"brier",3,8,0.92,0.998568573323684,0.999336486919728
"brier",3,8,0.93,0.998442174537458,0.998834560561661
"brier",3,8,0.94,0.998970019339341,0.999557924578341
"brier",3,8,0.95,0.998150790065439,0.998427356219331
"brier",3,8,0.96,0.998863913179814,0.999529005212648
"brier",3,8,0.97,0.998488866856152,1.00200424778439
"brier",3,8,0.98,0.996681447359901,0.998584437694057
"brier",3,8,0.99,0.998063409691213,0.992920638350605
"brier",3,8,0.995,1.00107724713939,1.00336578775406
"brier",4,8,0.9,1.00102314514156,0.977577112250357
"brier",4,8,0.91,1.00405982083066,0.986842588787249
"brier",4,8,0.92,1.00168852279136,0.986292219311468
"brier",4,8,0.93,0.999104828808856,0.967618350500603
"brier",4,8,0.94,0.994844083345794,0.95156675944964
"brier",4,8,0.95,0.994430989418784,0.960004645053843
"brier",4,8,0.96,1.00956339392039,1.02809783201319
"brier",4,8,0.97,1.01324513420044,0.987990786872358
"brier",4,8,0.98,1.02362046454637,1.0603836596813
"brier",4,8,0.99,1.05138309310514,0.983601169712633
"brier",4,8,0.995,1.05882480252623,1.02341956311476
"brier",5,8,0.9,0.999376832053416,1.00064963072085
"brier",5,8,0.91,0.999729280233638,1.00173480458508
"brier",5,8,0.92,0.997988451222833,1.00229883526317
"brier",5,8,0.93,1.00228346758053,0.998709895493073
"brier",5,8,0.94,1.0024206556004,1.0004478147285
"brier",5,8,0.95,1.00466314712597,0.997697531279862
"brier",5,8,0.96,1.00507375892043,0.996173674567765
"brier",5,8,0.97,1.00212188893633,0.997823450291935
"brier",5,8,0.98,0.999320786415995,1.00504483700446
"brier",5,8,0.99,1.00373119161575,0.990941662360111
"brier",5,8,0.995,1.00795594618103,1.02103289049505
"brier",2,10,0.9,1.00102620716238,0.999316159550126
"brier",2,10,0.91,1.0013448313571,0.999576008820888
"brier",2,10,0.92,1.00120449578614,1.00161196519436
"brier",2,10,0.93,1.00031541360185,1.00194867774478
"brier",2,10,0.94,0.999028922094852,1.00219136563792
"brier",2,10,0.95,0.999667643679304,1.00073523664296
"brier",2,10,0.96,0.999230510151239,0.998607284027455
"brier",2,10,0.97,0.999522638775231,1.00028006477115
"brier",2,10,0.98,1.00007783454038,1.00034927739013
"brier",2,10,0.99,1.0003154910709,0.997769482769709
"brier",2,10,0.995,0.995963926749321,1.00296978016113
"brier",3,10,0.9,0.999110721903355,0.99786507389824
"brier",3,10,0.91,0.999561003111524,1.00005693866978
"brier",3,10,0.92,0.999394594464565,0.999995576470716
"brier",3,10,0.93,0.999858431444946,1.00103679798754
"brier",3,10,0.94,0.999708765419502,0.999849989299651
"brier",3,10,0.95,0.999240409598607,1.00010156793614
"brier",3,10,0.96,0.999376245762545,0.999046136506362
"brier",3,10,0.97,1.00027314622743,1.00487251656224
"brier",3,10,0.98,0.999866693929057,1.00189037455088
"brier",3,10,0.99,0.998252105391875,0.995957626016079
"brier",3,10,0.995,0.996195786496801,0.999686160110035
"brier",4,10,0.9,0.994889925974983,0.979370543813796
"brier",4,10,0.91,0.989926495560566,0.979852542706883
"brier",4,10,0.92,0.987084358188406,0.957467943243552
"brier",4,10,0.93,0.984714687724198,0.949757143309475
"brier",4,10,0.94,0.985986195782889,0.938151436781352
"brier",4,10,0.95,0.98259004760441,0.938856810953711
"brier",4,10,0.96,0.985171990932656,1.03001062605273
"brier",4,10,0.97,0.996732624461137,1.00035187271089
"brier",4,10,0.98,0.996094051775338,1.03917297293579
"brier",4,10,0.99,0.967283342978499,1.01920250878484
"brier",4,10,0.995,0.988347621161528,1.00952203247961
"brier",5,10,0.9,1.0013411501715,1.00755129743632
"brier",5,10,0.91,1.00073067902415,1.00385840138705
"brier",5,10,0.92,0.999108547994206,1.00447175235699
"brier",5,10,0.93,0.999973588899703,0.988920441303921
"brier",5,10,0.94,0.998400182874895,0.989714012101752
"brier",5,10,0.95,0.997962412833144,1.0022485718883
"brier",5,10,0.96,0.995045241067972,1.0010490602725
"brier",5,10,0.97,0.986488382921889,0.996359510449873
"brier",5,10,0.98,0.979071936708094,0.980576565299644
"brier",5,10,0.99,0.99193436407033,0.969030554191042
"brier",5,10,0.995,1.00033121502148,1.00937609235129
"brier",2,12,0.9,1.00105610739534,1.0004722981663
"brier",2,12,0.91,1.00120748085897,1.00157755978043
"brier",2,12,0.92,1.00089460519373,0.999087294406239
"brier",2,12,0.93,1.00053878628339,0.999005211403881
"brier",2,12,0.94,0.999876267552806,1.00060324865818
"brier",2,12,0.95,1.00093348761378,1.00146082995724
"brier",2,12,0.96,1.00004351999121,1.00031150920107
"brier",2,12,0.97,0.999551981609899,0.998947968615662
"brier",2,12,0.98,1.00045883851423,0.997822642017676
"brier",2,12,0.99,1.00129632573514,0.998854411911222
"brier",2,12,0.995,0.996234805134215,1.00331158601168
"brier",3,12,0.9,1.00070970102935,1.00223279674198
"brier",3,12,0.91,1.00035968928951,1.0016344524481
"brier",3,12,0.92,1.00069924069907,1.00095387673518
"brier",3,12,0.93,1.0010897198638,1.00191509478131
"brier",3,12,0.94,0.999808326265199,0.998040794596208
"brier",3,12,0.95,0.999537102901287,0.999152199074414
"brier",3,12,0.96,1.00020321498048,0.997366515623059
"brier",3,12,0.97,1.00019755011619,1.00293910264254
"brier",3,12,0.98,0.997416358130927,0.996242604909472
"brier",3,12,0.99,0.997608300579177,0.99957754470681
"brier",3,12,0.995,1.00041109511571,0.998563780120293
"brier",4,12,0.9,0.99925658613476,1.0058690554805
"brier",4,12,0.91,0.991278754876971,0.984524256497552
"brier",4,12,0.92,0.986832543483207,0.977100820953878
"brier",4,12,0.93,0.976769731137444,0.94443772578703
"brier",4,12,0.94,0.980029945935962,0.925529100436876
"brier",4,12,0.95,0.978101062381304,0.893314744502917
"brier",4,12,0.96,0.985324178299118,0.968761007339388
"brier",4,12,0.97,0.9929754106248,0.928109938828942
"brier",4,12,0.98,0.991028085696073,1.03443259546853
"brier",4,12,0.99,0.943966525314043,0.970124317291635
"brier",4,12,0.995,0.976045021043192,1.03592724895037
"brier",5,12,0.9,1.00179984635619,1.00210227743975
"brier",5,12,0.91,1.00256097599053,1.00712754616651
"brier",5,12,0.92,1.00105148002141,1.00275977122257
"brier",5,12,0.93,1.0024086722038,1.00188811289642
"brier",5,12,0.94,1.00410308160375,1.0075765148733
"brier",5,12,0.95,1.00535420883633,1.01534416178786
"brier",5,12,0.96,1.00469234401478,1.01317532090635
"brier",5,12,0.97,0.999466801263824,0.992182370064619
"brier",5,12,0.98,1.00067530727808,1.00154671621194
"brier",5,12,0.99,0.999211671811646,1.00228430512112
"brier",5,12,0.995,1.01017721315154,1.01421868547668
"brier",2,15,0.9,1.00057297306985,0.999142705410718
"brier",2,15,0.91,1.00021641944099,0.999576194895846
"brier",2,15,0.92,0.999985650663672,0.999375297522592
"brier",2,15,0.93,0.999531656444106,1.00022607224573
"brier",2,15,0.94,0.999023732622976,1.00145272660258
"brier",2,15,0.95,0.999663878669799,1.00054269394906
"brier",2,15,0.96,0.999571277404417,0.99897883278334
"brier",2,15,0.97,0.999874586990864,0.998789105284511
"brier",2,15,0.98,1.00014375614326,0.996238809480667
"brier",2,15,0.99,1.00116194399535,0.998694911864229
"brier",2,15,0.995,0.997310259547908,1.0021565659322
"brier",3,15,0.9,0.999832280376312,0.999153875897338
"brier",3,15,0.91,0.999395942357669,0.999465092321945
"brier",3,15,0.92,0.999711419023307,1.00044491004413
"brier",3,15,0.93,1.00014298609046,1.00259127336359
"brier",3,15,0.94,0.999814273593158,1.00217209516942
"brier",3,15,0.95,0.999153436722651,0.999253769748163
"brier",3,15,0.96,0.999740308769963,0.999590176198279
"brier",3,15,0.97,0.998826413940517,1.00147951684965
"brier",3,15,0.98,0.997145393586221,0.996553402940366
"brier",3,15,0.99,0.999611298044222,0.996874055807851
"brier",3,15,0.995,1.00043406100299,1.00440419914624
"brier",4,15,0.9,0.989985515525693,0.975957344662783
"brier",4,15,0.91,0.99453965130022,0.990653679048577
"brier",4,15,0.92,0.992439550793404,0.993671827248436
"brier",4,15,0.93,0.991245946112839,0.973934156960046
"brier",4,15,0.94,0.993447939278511,0.96503150421612
"brier",4,15,0.95,0.992784670544386,0.969924236835747
"brier",4,15,0.96,1.00644053230241,1.01493160768604
"brier",4,15,0.97,1.00639213077396,0.976076726201732
"brier",4,15,0.98,0.999999771079209,1.07312326414681
"brier",4,15,0.99,0.974005446155847,1.01595981734346
"brier",4,15,0.995,1.02045865764119,1.034758286274
"brier",5,15,0.9,1.00098900515589,0.990764190643597
"brier",5,15,0.91,1.00176965839981,1.00036201315361
"brier",5,15,0.92,0.999863042556697,1.0001881867807
"brier",5,15,0.93,1.00548561340327,1.00860630123793
"brier",5,15,0.94,1.00537228768461,1.01053925261986
"brier",5,15,0.95,1.0043616951607,0.988525381990717
"brier",5,15,0.96,1.0016212812134,0.993144197393239
"brier",5,15,0.97,0.999279749795455,0.997808738198092
"brier",5,15,0.98,0.999447327261853,0.993434585414133
"brier",5,15,0.99,1.01158985108705,0.984508227025028
"brier",5,15,0.995,1.0210272739591,1.02721186506338
"brier",2,20,0.9,1.00031692858423,1.00003019081386
"brier",2,20,0.91,1.00010726828292,0.998758754707126
"brier",2,20,0.92,0.999882158951889,0.999738760469709
"brier",2,20,0.93,1.00007940572663,1.00015707923377
"brier",2,20,0.94,0.999116936591287,1.00122853674205
"brier",2,20,0.95,0.999949368253807,1.00007868334104
"brier",2,20,0.96,0.999238610433023,0.998612514995942
"brier",2,20,0.97,0.999659118063281,1.0026771418945
"brier",2,20,0.98,0.999945571489037,0.997858161085923
"brier",2,20,0.99,1.00106203410687,0.999680887089251
"brier",2,20,0.995,0.996587996950266,1.00190963508926
"brier",3,20,0.9,0.999727757457067,0.999361224236862
"brier",3,20,0.91,0.999796527998928,1.00056041107328
"brier",3,20,0.92,1.00003795062615,1.00358628045573
"brier",3,20,0.93,1.00067795144185,1.00216553090751
"brier",3,20,0.94,1.00041538435856,0.999860856043518
"brier",3,20,0.95,1.00104150370954,0.99835795531546
"brier",3,20,0.96,1.00071231191005,0.997855499520233
"brier",3,20,0.97,1.00008518907978,0.9991349388451
"brier",3,20,0.98,0.999371511744693,0.996411315848797
"brier",3,20,0.99,1.0005932420423,0.999207129564554
"brier",3,20,0.995,1.00294948428577,1.00323992339038
"brier",4,20,0.9,0.989041047670103,0.977188998525657
"brier",4,20,0.91,0.988327102888929,0.98523700649241
"brier",4,20,0.92,0.987542687681362,0.989138230922703
"brier",4,20,0.93,0.985060699621977,0.977162548479072
"brier",4,20,0.94,0.987190928334526,0.968210114952822
"brier",4,20,0.95,0.98281998607138,0.947393478031016
"brier",4,20,0.96,0.99453432286948,1.01959671343534
"brier",4,20,0.97,0.998276915508389,0.986458039508228
"brier",4,20,0.98,0.995935342295129,1.05928783390158
"brier",4,20,0.99,0.955906811725617,0.944352013571888
"brier",4,20,0.995,0.994662310242247,0.987564502020358
"brier",5,20,0.9,1.00388389091473,1.00656289907995
"brier",5,20,0.91,1.0042884459842,1.01130178844588
"brier",5,20,0.92,1.00141872798033,1.00712869602607
"brier",5,20,0.93,1.00353204604463,0.989435633324493
"brier",5,20,0.94,1.00020856444437,0.988293829364342
"brier",5,20,0.95,1.00036162828425,1.01151893764832
"brier",5,20,0.96,0.99621056839288,0.986992441999921
"brier",5,20,0.97,0.987369137898261,0.966417390903046
"brier",5,20,0.98,0.988605411649146,0.995300144938416
"brier",5,20,0.99,1.00604921835823,0.993141999312562
"brier",5,20,0.995,1.0192404010346,1.01191427928036
"brier",2,25,0.9,0.999863177802653,0.999857378767869
"brier",2,25,0.91,0.999818585394951,0.999013061596649
"brier",2,25,0.92,1.00041548161637,1.00008584742293
"brier",2,25,0.93,1.00053493837193,1.00293963224092
"brier",2,25,0.94,0.999724371626355,1.0035679950286
"brier",2,25,0.95,1.00049190485311,1.00034933800516
"brier",2,25,0.96,1.00031053983347,1.00007591579974
"brier",2,25,0.97,1.00011587575869,1.0018293591412
"brier",2,25,0.98,0.999767370367422,0.995623737409089
"brier",2,25,0.99,1.00055695437259,1.00067163611667
"brier",2,25,0.995,0.99807358469597,1.00742006876948
"brier",3,25,0.9,0.998873042160771,0.998090381616153
"brier",3,25,0.91,0.998625257165036,0.998023727072724
"brier",3,25,0.92,0.999562071508647,1.00256428110788
"brier",3,25,0.93,1.00053443493581,1.00243951734671
"brier",3,25,0.94,0.999953282204574,1.00094893422295
"brier",3,25,0.95,1.00173305648753,1.00034385662535
"brier",3,25,0.96,1.00202221694367,0.998956051288137
"brier",3,25,0.97,1.00199079993034,1.0028806151129
"brier",3,25,0.98,0.998885835012701,0.995337160105162
"brier",3,25,0.99,0.997154870464905,0.993012869177485
"brier",3,25,0.995,0.999261044180625,0.996897081992968
"brier",4,25,0.9,1.00412068545594,1.00393255033597
"brier",4,25,0.91,1.00495520220992,1.00789350528701
"brier",4,25,0.92,1.00369183051453,0.999497994880155
"brier",4,25,0.93,0.999839585042562,1.00215916950654
"brier",4,25,0.94,0.999167065803054,0.996476555537815
"brier",4,25,0.95,1.00185674663843,0.963411829262523
"brier",4,25,0.96,1.01581351654946,1.02890952493607
"brier",4,25,0.97,1.02446142103503,0.974096959539666
"brier",4,25,0.98,1.03481151722506,1.04008757592539
"brier",4,25,0.99,0.986662925230684,0.982594687405985
"brier",4,25,0.995,0.998961274310142,1.04066665040127
"brier",5,25,0.9,0.997353910679925,0.999191172313427
"brier",5,25,0.91,0.998801545621311,1.00007056634619
"brier",5,25,0.92,0.996841683563389,1.00473251468979
"brier",5,25,0.93,0.998672744044596,0.996819781358872
"brier",5,25,0.94,0.998825937617685,0.992905941460111
"brier",5,25,0.95,0.997914124613739,1.00935864689857
"brier",5,25,0.96,0.995013334566533,0.985984312216703
"brier",5,25,0.97,0.992914103792271,0.977567408856341
"brier",5,25,0.98,0.992639938644625,0.980396294933243
"brier",5,25,0.99,0.9907716478429,1.00636234142574
"brier",5,25,0.995,0.98804518119134,0.99338015206717
"quant",2,0,0.9,1,1
"quant",2,0,0.91,1,1
"quant",2,0,0.92,1,1
"quant",2,0,0.93,1,1
"quant",2,0,0.94,1,1
"quant",2,0,0.95,1,1
"quant",2,0,0.96,1,1
"quant",2,0,0.97,1,1
"quant",2,0,0.98,1,1
"quant",2,0,0.99,1,1
"quant",2,0,0.995,1,1
"quant",3,0,0.9,1,1
"quant",3,0,0.91,1,1
"quant",3,0,0.92,1,1
"quant",3,0,0.93,1,1
"quant",3,0,0.94,1,1
"quant",3,0,0.95,1,1
"quant",3,0,0.96,1,1
"quant",3,0,0.97,1,1
"quant",3,0,0.98,1,1
"quant",3,0,0.99,1,1
"quant",3,0,0.995,1,1
"quant",4,0,0.9,1,1
"quant",4,0,0.91,1,1
"quant",4,0,0.92,1,1
"quant",4,0,0.93,1,1
"quant",4,0,0.94,1,1
"quant",4,0,0.95,1,1
"quant",4,0,0.96,1,1
"quant",4,0,0.97,1,1
"quant",4,0,0.98,1,1
"quant",4,0,0.99,1,1
"quant",4,0,0.995,1,1
"quant",5,0,0.9,1,1
"quant",5,0,0.91,1,1
"quant",5,0,0.92,1,1
"quant",5,0,0.93,1,1
"quant",5,0,0.94,1,1
"quant",5,0,0.95,1,1
"quant",5,0,0.96,1,1
"quant",5,0,0.97,1,1
"quant",5,0,0.98,1,1
"quant",5,0,0.99,1,1
"quant",5,0,0.995,1,1
"quant",2,3,0.9,0.99998466735958,0.999982415941878
"quant",2,3,0.91,0.999990720154752,0.999953064197159
"quant",2,3,0.92,0.99997913724859,0.999973817045183
"quant",2,3,0.93,0.999994761248147,0.999990821716739
"quant",2,3,0.94,0.999973607384163,0.999991230575556
"quant",2,3,0.95,0.999987961548699,1.00006179529925
"quant",2,3,0.96,0.999971985074684,1.00004430992561
"quant",2,3,0.97,0.999963697985448,1.00000331436544
"quant",2,3,0.98,0.999964461980025,0.999727184526103
"quant",2,3,0.99,0.999879102335563,0.999809601263398
"quant",2,3,0.995,0.999708753207731,0.999361547702934
"quant",3,3,0.9,1.00004224156098,1.00023332247589
"quant",3,3,0.91,1.00005524340296,1.00019402648138
"quant",3,3,0.92,1.00004771958263,1.00012655617377
"quant",3,3,0.93,1.00001147379065,1.00011162542591
"quant",3,3,0.94,0.999986941858137,1.00012273371538
"quant",3,3,0.95,0.999948308527377,1.00009427242141
"quant",3,3,0.96,0.999951793346498,1.00015775505593
"quant",3,3,0.97,0.999843264221813,0.999827925529433
"quant",3,3,0.98,0.999815447002133,0.999792771405566
"quant",3,3,0.99,0.999544045512631,0.998158349060312
"quant",3,3,0.995,0.999589012138019,0.998360953618796
"quant",4,3,0.9,1.00018885388422,1.00039594360807
"quant",4,3,0.91,1.00015049302971,1.00068009094987
"quant",4,3,0.92,0.999940257310566,1.00109569921883
"quant",4,3,0.93,0.999663420191249,1.00089208525029
"quant",4,3,0.94,0.999226953662325,1.00101793442719
"quant",4,3,0.95,0.999126050379235,1.00053602218982
"quant",4,3,0.96,0.998460056399946,0.999252514577933
"quant",4,3,0.97,0.997408551373522,1.00053245154942
"quant",4,3,0.98,0.996225671398243,1.00181362740198
"quant",4,3,0.99,0.989725327871176,0.989848817078927
"quant",4,3,0.995,0.993186320166988,1.00125803277815
"quant",5,3,0.9,0.999920456336704,0.998829169750712
"quant",5,3,0.91,0.999899992106101,0.998744243016053
"quant",5,3,0.92,0.999878786654086,0.99862327347187
"quant",5,3,0.93,0.999997602591507,0.998281337602389
"quant",5,3,0.94,1.00023510971843,0.99800587896182
"quant",5,3,0.95,1.00002296543835,0.998126708677925
"quant",5,3,0.96,1.00008856670558,0.997815462638709
"quant",5,3,0.97,1.00020224850295,0.999879588409964
"quant",5,3,0.98,0.999951279025774,1.00036317853105
"quant",5,3,0.99,0.999703417213598,1.0043039945997
"quant",5,3,0.995,0.999123511100962,1.01021487529414
"quant",2,5,0.9,0.999950299684381,0.999912403927018
"quant",2,5,0.91,0.999961642438234,0.999901523365888
"quant",2,5,0.92,0.999945977070801,0.999887130569509
"quant",2,5,0.93,0.999960750396539,0.999974692873452
"quant",2,5,0.94,0.99996189837705,0.999975401811438
"quant",2,5,0.95,0.99995077869519,0.999999233777716
"quant",2,5,0.96,0.999964163466817,1.00001744298774
"quant",2,5,0.97,0.999983661766688,1.00002874207805
"quant",2,5,0.98,1.00000434126231,0.999997885287667
"quant",2,5,0.99,0.999931618790729,1.00002766727705
"quant",2,5,0.995,0.999549907520538,0.999348014997915
"quant",3,5,0.9,1.00003924699591,1.00008234320545
"quant",3,5,0.91,1.00004074718636,1.00003883484154
"quant",3,5,0.92,1.00004081308803,0.9999458521611
"quant",3,5,0.93,1.00005042169712,1.00000015693623
"quant",3,5,0.94,1.0000062489239,0.999917120076271
"quant",3,5,0.95,0.999941925937202,0.999825684423667
"quant",3,5,0.96,0.999976347841144,0.999822328945835
"quant",3,5,0.97,0.999942755429144,0.999633523242994
"quant",3,5,0.98,1.00002356473489,0.999918965952825
"quant",3,5,0.99,0.999795776276213,0.99950244682403
"quant",3,5,0.995,1.00032084660982,1.00049957961411
"quant",4,5,0.9,1.00032328154992,1.00058159533446
"quant",4,5,0.91,1.00035510939167,1.0005890595301
"quant",4,5,0.92,0.999991611634045,0.99999690330084
"quant",4,5,0.93,0.999481195493225,0.999336160024015
"quant",4,5,0.94,0.998947960700903,0.998668563668309
"quant",4,5,0.95,0.998306054963235,0.996319870688192
"quant",4,5,0.96,0.997835308268589,0.994979346760758
"quant",4,5,0.97,0.996767993216521,0.999368368299006
"quant",4,5,0.98,0.996669017751589,0.998992515895333
"quant",4,5,0.99,0.992483269362394,0.981312478610704
"quant",4,5,0.995,0.992790448277017,0.992233942666111
"quant",5,5,0.9,1.00004870827371,0.999470303931819
"quant",5,5,0.91,1.00006910827668,0.999615532422933
"quant",5,5,0.92,1.00007564517023,0.999623797969386
"quant",5,5,0.93,1.00013180685795,0.99943740170507
"quant",5,5,0.94,1.00029269530864,0.999431263494531
"quant",5,5,0.95,1.00004138085688,0.999484815492533
"quant",5,5,0.96,1.00009129579559,1.00026114028979
"quant",5,5,0.97,0.99997593976705,1.00105663221873
"quant",5,5,0.98,0.999928031499307,1.00094915406364
"quant",5,5,0.99,0.996736697359816,1.0008790909681
"quant",5,5,0.995,0.997541010075336,1.0031163771918
"quant",2,8,0.9,0.999983490538913,0.999910232911222
"quant",2,8,0.91,0.999989746609986,0.999885247080143
"quant",2,8,0.92,0.999981049337156,0.99985162298682
"quant",2,8,0.93,0.999982078698748,0.999838814541953
"quant",2,8,0.94,1.00000476143328,0.999830464349863
"quant",2,8,0.95,0.999957605906928,0.999799750365647
"quant",2,8,0.96,0.999998760179008,0.999893898075179
