"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",5,0,0.95,0.0157704644845455,0.0161501921840909,1.06411677194092,1.02467559035368
"brier",5,0,0.96,0.0129086940663636,0.0137129143,1.0740873867025,1.0569047913794
"brier",5,0,0.97,0.01145949061,0.0109284044431818,1.06451381313384,0.996239374493175
"brier",5,0,0.98,0.00979600215545454,0.00893897651363636,1.11900961794132,1.06658813025999
"brier",5,0,0.99,0.00641622397272727,0.00643080519090909,1.13483454435383,1.0625368725985
"brier",5,0,0.995,0.00369715005772727,0.00350689952272727,1.10207076197844,1.0177421424999
"brier",7,0,0.9,0.0289665383872727,0.0283665456818182,0.976955061073556,0.96825698508398
"brier",7,0,0.91,0.0266811975136364,0.0264647367477273,0.975889275847518,0.967275491948667
"brier",7,0,0.92,0.023922631315,0.0248026536704545,0.974201620886753,0.959840201450014
"brier",7,0,0.93,0.0209506510118182,0.0210662362136364,0.965833704595516,0.964284943273233
"brier",7,0,0.94,0.0179506777177273,0.0182356872272727,0.96165189472342,0.957004649582757
"brier",7,0,0.95,0.0142306494863636,0.0150102746113636,0.960217297904682,0.952351639129155
"brier",7,0,0.96,0.0114150012627273,0.0124797544409091,0.949802420946392,0.961860620964803
"brier",7,0,0.97,0.0101610149163636,0.0101723448590909,0.94389367748067,0.927316565948674
"brier",7,0,0.98,0.00847746418681818,0.00802283829772727,0.968391371322888,0.957275599314691
"brier",7,0,0.99,0.00548755323181818,0.00556498187272727,0.970580983132476,0.919480260959216
"brier",7,0,0.995,0.00324505421181818,0.00334478570454545,0.967307064100679,0.970694867955551
"brier",8,0,0.9,0.0293865761931818,0.0287191692477273,0.991121685156792,0.980293354778988
"brier",8,0,0.91,0.0270821974904545,0.026767643,0.990556217868841,0.978346593731177
"brier",8,0,0.92,0.0243625480213636,0.0251961059545455,0.992116354544246,0.97506644798962
"brier",8,0,0.93,0.0213602999772727,0.0215030494477273,0.984718691876603,0.984279612486317
"brier",8,0,0.94,0.0183120597209091,0.0181092810431818,0.981011814919388,0.95037088226687
"brier",8,0,0.95,0.01462774176,0.0149563946954545,0.987011216929622,0.948933138964387
"brier",8,0,0.96,0.0118476382718182,0.0124882618886364,0.985800636729977,0.962516321282668
"brier",8,0,0.97,0.0105402067313636,0.0104168633272727,0.979118186024056,0.949607004325107
"brier",8,0,0.98,0.00871691671363636,0.00830334439090909,0.995744333919033,0.990745255376202
"brier",8,0,0.99,0.00560921961227273,0.00583503319545455,0.992100059151829,0.964099788277095
"brier",8,0,0.995,0.00331361702772727,0.00337124555227273,0.987744718399939,0.978373816822393
"brier",9,0,0.9,0.0289610363145455,0.0283362495022727,0.976769492548748,0.967222862431356
"brier",9,0,0.91,0.0266766862159091,0.0264492832886364,0.97572427099457,0.966710674229641
"brier",9,0,0.92,0.0239361194177273,0.0247991617954545,0.974750897066558,0.959705069054587
"brier",9,0,0.93,0.0209574502795455,0.0210452972340909,0.96614715365893,0.963326483370931
"brier",9,0,0.94,0.0179442568109091,0.0182445068727273,0.961307914551493,0.957467502537103
"brier",9,0,0.95,0.0142228146145455,0.01501969785,0.959688637603274,0.952949512052443
"brier",9,0,0.96,0.0114157613204545,0.0124647543681818,0.949865662697558,0.960704510134556
"brier",9,0,0.97,0.0101828502322727,0.0101986129204545,0.94592203948998,0.929711176905664
"brier",9,0,0.98,0.00849872052227273,0.00802469690681818,0.970819509193661,0.957497366358394
"brier",9,0,0.99,0.00547252025318182,0.00555037675227273,0.967922107205826,0.917067113841398
"brier",9,0,0.995,0.00323545933636364,0.00332113578863636,0.964446960632285,0.96383139327335
"brier",10,0,0.9,0.0292363954827273,0.0288647662090909,0.986056537116229,0.985263127144952
"brier",10,0,0.91,0.0269128619477273,0.0272818810227273,0.984362615048619,0.997141786789538
"brier",10,0,0.92,0.0242100603486364,0.0256666025795455,0.985906597098249,0.993274240644464
"brier",10,0,0.93,0.0212765315236364,0.0212963746863636,0.980856931406334,0.974819291310931
"brier",10,0,0.94,0.0182051708945455,0.0183340035136364,0.975285577502967,0.962164265560322
"brier",10,0,0.95,0.0144914362927273,0.0152391015295455,0.977813965068443,0.966869940509354
"brier",10,0,0.96,0.0117246525377273,0.012540821275,0.975567422970918,0.966567266695467
"brier",10,0,0.97,0.0103210206909091,0.0103632565136364,0.958757196548104,0.944720177637522
"brier",10,0,0.98,0.00853487822181818,0.00805245527272727,0.974949848582313,0.960809461825799
"brier",10,0,0.99,0.00555433717454545,0.00572530175,0.982393027964016,0.945969289308815
"brier",10,0,0.995,0.00325690171181818,0.00335665574772727,0.97083864468266,0.974139689542579
"quant",1,0,0.9,1.71949089569306,1.77273707216034,1,1
"quant",1,0,0.91,1.6129362258967,1.64402474823711,1,1
"quant",1,0,0.92,1.49961512113967,1.50996547451365,1,1
"quant",1,0,0.93,1.37745231185083,1.38847386395803,1,1
"quant",1,0,0.94,1.24498593925264,1.25702992666777,1,1
"quant",1,0,0.95,1.10052691746714,1.10692805519483,1,1
"quant",1,0,0.96,0.940129923954521,0.926455022151404,1,1
"quant",1,0,0.97,0.753546507159406,0.741775278487908,1,1
"quant",1,0,0.98,0.539487403968271,0.529967301275535,1,1
"quant",1,0,0.99,0.29137888620489,0.29021560319921,1,1
"quant",1,0,0.995,0.154868056393341,0.155706578360463,1,1
"quant",2,0,0.9,1.71914460281213,1.77242364899413,0.999798607319294,0.999823198165633
"quant",2,0,0.91,1.61246029206281,1.64364021015374,0.999704927060197,0.999766099577408
"quant",2,0,0.92,1.49884300193495,1.51025760231223,0.999485121753018,1.00019346654179
"quant",2,0,0.93,1.37645844192201,1.38819217025276,0.999278472350535,0.999797119907994
"quant",2,0,0.94,1.24405341345394,1.25639101999004,0.999250974834892,0.999491733120926
"quant",2,0,0.95,1.09933464732703,1.10363939327214,0.998916637002523,0.997029019268908
"quant",2,0,0.96,0.9392472970834,0.925018518437099,0.99906116500642,0.998449462003057
"quant",2,0,0.97,0.752182764014006,0.739949409756104,0.998190233605433,0.997538514985932
"quant",2,0,0.98,0.537337230380106,0.526496098738023,0.996014413733576,0.993450157152794
"quant",2,0,0.99,0.289649620771012,0.288522751953664,0.994065234250838,0.994166918570592
"quant",2,0,0.995,0.152391682811679,0.15422110935472,0.984009784591268,0.99045981858066
"quant",3,0,0.9,1.71922447771347,1.77278241671008,0.999845059964981,1.00002557883538
"quant",3,0,0.91,1.61256072580286,1.64424768590358,0.999767194705029,1.00013560481174
"quant",3,0,0.92,1.49894005474866,1.50996643344729,0.999549840234679,1.00000063506991
"quant",3,0,0.93,1.37673054341205,1.38820003669184,0.999476012031362,0.999802785437094
"quant",3,0,0.94,1.24445605630222,1.25623557462518,0.999574386397692,0.999368072290292
"quant",3,0,0.95,1.09969012282286,1.1040567938974,0.99923964181975,0.99740609944435
"quant",3,0,0.96,0.939622639894338,0.925974702260851,0.99946041068659,0.999481550772495
"quant",3,0,0.97,0.752298571056973,0.740247533222985,0.998343916280446,0.997940420354751
"quant",3,0,0.98,0.537443305098995,0.526258329867277,0.996211035041335,0.993001508962286
"quant",3,0,0.99,0.289333033969811,0.287934447024598,0.992978721753914,0.992139787973267
"quant",3,0,0.995,0.152476707586418,0.153714554613993,0.984558798872967,0.987206553715034
"quant",4,0,0.9,1.71894347349605,1.7723135740318,0.999681637048277,0.999761104940384
"quant",4,0,0.91,1.61209392093219,1.64375024611339,0.999477781606622,0.999833030418786
"quant",4,0,0.92,1.49859219729906,1.50988862807722,0.999317875749462,0.999949107156604
"quant",4,0,0.93,1.37657165293215,1.38810262373974,0.999360661047134,0.999732627147028
"quant",4,0,0.94,1.24432299759472,1.25645319644845,0.999467510726813,0.999541196110698
"quant",4,0,0.95,1.09979150264894,1.1037148802155,0.999331761171374,0.997097214255025
"quant",4,0,0.96,0.939885798874858,0.927231720552379,0.999740328359472,1.00083835521683
"quant",4,0,0.97,0.752844491890497,0.741145542687287,0.999068384947393,0.99915104234546
"quant",4,0,0.98,0.537821311984147,0.526015182145307,0.996911712911424,0.992542711369709
"quant",4,0,0.99,0.289638065432875,0.288500257398972,0.994025576819622,0.994089408766006
"quant",4,0,0.995,0.152967616961674,0.15425815499543,0.987728654469325,0.990697738141289
"quant",5,0,0.9,1.72105991064524,1.7744462535261,1.0009124880836,1.00096414826125
"quant",5,0,0.91,1.61463068030607,1.64686970168874,1.0010505402397,1.00173048091562
"quant",5,0,0.92,1.50096280214275,1.51233499882895,1.00089868459186,1.00156925728124
"quant",5,0,0.93,1.37881734965093,1.39157819532686,1.00099098733826,1.00223578667875
"quant",5,0,0.94,1.24618327346056,1.26064519393578,1.00096172508473,1.00287603913901
"quant",5,0,0.95,1.10158678203306,1.10613168472584,1.00096305192458,0.999280558058621
"quant",5,0,0.96,0.94190001952644,0.926997558286292,1.00188282015796,1.00058560439732
"quant",5,0,0.97,0.754158713043761,0.741662718086809,1.00081243278091,0.999848255388979
"quant",5,0,0.98,0.54045661712265,0.526087579205602,1.00179654454812,0.992679318024725
"quant",5,0,0.99,0.29438782749962,0.29174804860046,1.01032655912005,1.00528036874778
"quant",5,0,0.995,0.158426509504113,0.159294171580473,1.0229773214286,1.02304072992795
"quant",7,0,0.9,1.71913964893411,1.77241918237119,0.999795726304903,0.999820678546109
"quant",7,0,0.91,1.61246184058719,1.64368068618445,0.999705887125669,0.99979071966342
"quant",7,0,0.92,1.49883978321086,1.51016144297623,0.999482975386236,1.00012978340624
"quant",7,0,0.93,1.37648317185113,1.38809537127949,0.99929642573368,0.999727403814817
"quant",7,0,0.94,1.24403824210573,1.25636315519501,0.999238788875415,0.999469565951764
"quant",7,0,0.95,1.09929536971766,1.10354760311219,0.998880947180903,0.996946095939322
"quant",7,0,0.96,0.939187098259383,0.924950724066224,0.998997132554645,0.99837628589709
"quant",7,0,0.97,0.752091670456096,0.739960949301212,0.998069347161073,0.997554071644995
"quant",7,0,0.98,0.537225693882785,0.526377263370355,0.995807668411069,0.993225925643828
"quant",7,0,0.99,0.289485871577539,0.288481277751899,0.993503253952245,0.99402401032821
"quant",7,0,0.995,0.152343467356022,0.154070524259786,0.983698452113928,0.989492710469243
"quant",8,0,0.9,1.71911694122731,1.77255740973615,0.99978252024091,0.999898652526084
"quant",8,0,0.91,1.61233623285575,1.64413900660795,0.999628011925507,1.00006949917936
"quant",8,0,0.92,1.49872394485826,1.50988595425027,0.999405729997757,0.999947336369792
"quant",8,0,0.93,1.3764139922427,1.38833308187695,0.99924620286365,0.999898606603459
"quant",8,0,0.94,1.24424062584097,1.2569809908147,0.99940134792838,0.99996107025614
"quant",8,0,0.95,1.10002469904531,1.10466872958268,0.999543656394162,0.997958922803027
"quant",8,0,0.96,0.939693594783415,0.925865858159226,0.999535884179422,0.999364066276191
"quant",8,0,0.97,0.753044825815684,0.741918203003069,0.999334239706567,1.00019267899498
"quant",8,0,0.98,0.538240548047957,0.529353047643597,0.997688813656921,0.998840959375305
"quant",8,0,0.99,0.294614371263541,0.290485424397345,1.0111040477256,1.00092972671063
"quant",8,0,0.995,0.223124696306205,0.154826478593644,1.44074059881983,0.994347703378456
"quant",9,0,0.9,1.71914448230436,1.77239720654817,0.999798537235893,0.999808281996523
"quant",9,0,0.91,1.61245449181902,1.64365465918948,0.999701330982624,0.999774888396282
"quant",9,0,0.92,1.49884071755248,1.51028403518098,0.999483598440511,1.00021097215314
"quant",9,0,0.93,1.37646655382047,1.38824251024781,0.999284361409916,0.999833375538263
"quant",9,0,0.94,1.24403764285585,1.25645160445002,0.99923830754477,0.999539929634545
"quant",9,0,0.95,1.09931899624628,1.10358831261417,0.998902415559589,0.99698287294735
"quant",9,0,0.96,0.939256438669407,0.925166459248264,0.99907088875393,0.998609146831384
"quant",9,0,0.97,0.752190705956119,0.739960378168034,0.998200773024085,0.997553301690542
"quant",9,0,0.98,0.537279376121608,0.526117691132662,0.995907174420715,0.992736136486897
"quant",9,0,0.99,0.289599367800297,0.28838145092894,0.993892768183135,0.993680035635398
"quant",9,0,0.995,0.152389964907058,0.153887106602011,0.983998691892998,0.988314740599846
"quant",10,0,0.9,1.71932275727256,1.77295724494213,0.999902216161238,1.0001241993442
"quant",10,0,0.91,1.61253562501929,1.64428278154403,0.999751632537615,1.00015695220355
"quant",10,0,0.92,1.49888140367793,1.51002578019867,0.999510729485589,1.00003993845293
"quant",10,0,0.93,1.37651535007696,1.38826327679233,0.999319786415976,0.999848331919555
"quant",10,0,0.94,1.24441387492088,1.25673670652831,0.999540505387467,0.999766735752873
"quant",10,0,0.95,1.09967885580755,1.104016989315,0.999229403982645,0.997370139941645
"quant",10,0,0.96,0.939698918337712,0.925803633143695,0.999541546752393,0.999296901638899
"quant",10,0,0.97,0.752912171590903,0.740570321635323,0.999158199842376,0.998375576960396
"quant",10,0,0.98,0.537544424794129,0.526669591358775,0.996398471660598,0.993777521917252
"quant",10,0,0.99,0.289684146167815,0.288889179122454,0.994183723950802,0.995429521837786
"quant",10,0,0.995,0.152516139739604,0.154261871210513,0.98481341660437,0.990721604924064
"energy",1,0,NA,6.66993871083906,6.55638089987106,1,1
"energy",2,0,NA,6.4788980087972,6.39714578559413,0.97135795240046,0.97571295556058
"energy",3,0,NA,11.1000827579389,11.1029264295655,1.66419561545604,1.69345353772594
"energy",4,0,NA,6.53338858764689,6.44419677609304,0.97952752954532,0.982889321793335
"energy",5,0,NA,11.7573536960543,11.2093160864249,1.76273789097161,1.70968042546847
"energy",7,0,NA,6.47379891223327,6.38503727898951,0.970593463132269,0.973866127746648
"energy",8,0,NA,8.07977728105495,6.52375608016219,1.21137204273329,0.995023959070238
"energy",9,0,NA,6.47634732095777,6.39032635084184,0.970975536916599,0.974672833753071
"energy",10,0,NA,6.52374192517341,6.42412072274746,0.978081240022779,0.979827258491617
"variogram",1,0,NA,547.214310325426,529.519758105812,1,1
"variogram",2,0,NA,508.794124746603,499.224000978899,0.929789508691806,0.942786351853449
"variogram",3,0,NA,639.957678803625,648.603337192543,1.16948271769984,1.22488977467567
"variogram",4,0,NA,514.953815369889,505.245297805361,0.941045958874226,0.954157592934237
"variogram",5,0,NA,639.586187460027,633.379389177512,1.16880384045452,1.19613929316486
"variogram",7,0,NA,508.583944273958,498.685282721536,0.929405416995592,0.941768980453956
"variogram",8,0,NA,751.953252853398,513.240671681271,1.37414763953489,0.969256885743462
"variogram",9,0,NA,508.581334315029,499.386737756183,0.929400647458539,0.943093680852589
"variogram",10,0,NA,514.987807447952,505.744462697547,0.941108077275411,0.955100267658919
"elapsed_sec",1,0,NA,336.593,336.375,1,1
"elapsed_sec",2,0,NA,425.779,426.135,1.26496688879448,1.26684503901895
"elapsed_sec",3,0,NA,446.398,446.77,1.32622484721904,1.32819026384244
"elapsed_sec",4,0,NA,793.088,812.655,2.35622250017083,2.41591973244147
"elapsed_sec",5,0,NA,781.896,769.355,2.32297166013553,2.28719435154218
"elapsed_sec",7,0,NA,492.723,507.59,1.46385397200774,1.50900037160907
"elapsed_sec",8,0,NA,1084.366,1052.695,3.22159403196145,3.12952805648458
"elapsed_sec",9,0,NA,407.418,411.435,1.21041732894029,1.22314381270903
"elapsed_sec",10,0,NA,819.439,805.78,2.43450992741976,2.3954812337421
