"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",4,0,0.97,0.0093560311,0.00910625620681818,0.972557727333244,1.0110934251033
"brier",4,0,0.98,0.00605492104,0.00686279536136364,0.935554001463423,0.940936201753227
"brier",4,0,0.99,0.00471280646363636,0.00459514509772727,0.878536604458154,0.882538054303697
"brier",4,0,0.995,0.00349302010954545,0.00352154954772727,0.813563946143758,0.776759048284306
"brier",5,0,0.9,0.0266819991131818,0.0274908914840909,0.999290057898736,1.00146302167367
"brier",5,0,0.91,0.0245432385372727,0.0247803748545455,1.00408700048922,0.991851222107495
"brier",5,0,0.92,0.0223080155931818,0.0221142709,1.01211001554597,0.996396834133643
"brier",5,0,0.93,0.0197652071354545,0.0196483620590909,1.0140210775457,1.018608989228
"brier",5,0,0.94,0.0170242388,0.0180744811522727,1.02163229242599,1.05807151368702
"brier",5,0,0.95,0.0150021613368182,0.016038313725,1.03997610467746,1.11039224474623
"brier",5,0,0.96,0.0123855893931818,0.0116540133340909,1.05508462614545,1.06295591818917
"brier",5,0,0.97,0.0103259523368182,0.0101664606431818,1.07338086309346,1.12881092728274
"brier",5,0,0.98,0.00646534761636364,0.00724926603863636,0.998969564323336,0.993923975978472
"brier",5,0,0.99,0.00509573355681818,0.00489715779318182,0.949919860018241,0.940542250243733
"brier",5,0,0.995,0.00374220840772727,0.003838810425,0.871602723145826,0.846738258784766
"quant",1,0,0.9,3.13231260977214,2.96743938900789,1,1
"quant",1,0,0.91,2.97382432212813,2.81880334213062,1,1
"quant",1,0,0.92,2.79998872552943,2.6569054504087,1,1
"quant",1,0,0.93,2.6084583262369,2.46881551764362,1,1
"quant",1,0,0.94,2.39999848852271,2.27857033843808,1,1
"quant",1,0,0.95,2.15803146523341,2.0790006640803,1,1
"quant",1,0,0.96,1.87979933888309,1.85894945140375,1,1
"quant",1,0,0.97,1.56503544432771,1.59941697442209,1,1
"quant",1,0,0.98,1.20716833143329,1.21073950651583,1,1
"quant",1,0,0.99,0.696331098351598,0.683130348619059,1,1
"quant",1,0,0.995,0.397834598929351,0.383834711579256,1,1
"quant",2,0,0.9,3.13049289690965,2.96502804905942,0.999419051324312,0.999187400437764
"quant",2,0,0.91,2.97215474958577,2.81502095261386,0.999438577279117,0.998658157715289
"quant",2,0,0.92,2.79779960162452,2.65284624903441,0.999218166885835,0.99847220706568
"quant",2,0,0.93,2.60681540769389,2.4673523838202,0.999370157258608,0.99940735392622
"quant",2,0,0.94,2.39622982448775,2.27875572560036,0.998429722329834,1.00008136117598
"quant",2,0,0.95,2.15556467397657,2.07868440891372,0.998856925259623,0.999847881161345
"quant",2,0,0.96,1.87850716891427,1.85617958523121,0.999312602179341,0.998509983060353
"quant",2,0,0.97,1.56301894918159,1.59778155357169,0.998711533880319,0.998977489374849
"quant",2,0,0.98,1.20379972671197,1.20860723092568,0.997209498763669,0.998238865107921
"quant",2,0,0.99,0.691288042929074,0.678468647445178,0.99275767600433,0.993175971198902
"quant",2,0,0.995,0.377386007311021,0.363960597462487,0.948600268369416,0.948222207327215
"quant",3,0,0.9,3.1314703012915,2.96627744906979,0.999731090543771,0.999608436842079
"quant",3,0,0.91,2.97310361908167,2.81626846090835,0.999757651102287,0.999100724344838
"quant",3,0,0.92,2.79863053076662,2.65450913503488,0.999514928488669,0.999098080297342
"quant",3,0,0.93,2.60720136968042,2.4680424780677,0.999518122814599,0.999686878355068
"quant",3,0,0.94,2.39681010617052,2.27881649876924,0.998671506516593,1.0001080327989
"quant",3,0,0.95,2.15620606549382,2.07907410680714,0.999154136643044,1.00003532597565
"quant",3,0,0.96,1.8791041697868,1.85789357406836,0.999630189732536,0.999432003202352
"quant",3,0,0.97,1.56341080295134,1.59589978270951,0.998961914005047,0.99780095386705
"quant",3,0,0.98,1.20436418401328,1.20865705552529,0.99767708666058,0.998280017312289
"quant",3,0,0.99,0.693036573808514,0.67773556326526,0.995268738462375,0.99210284630934
"quant",3,0,0.995,0.378568624147475,0.36320697445864,0.951572902825135,0.946258802296059
"quant",4,0,0.9,3.13158586206229,2.96426632601077,0.999767983659238,0.998930706720119
"quant",4,0,0.91,2.97349967276752,2.81526247617066,0.999890831022466,0.998743840725943
"quant",4,0,0.92,2.79961820753427,2.65386381054041,0.999867671611756,0.998855194539261
"quant",4,0,0.93,2.60844602437582,2.4671925685377,0.999995283857535,0.999342620339867
"quant",4,0,0.94,2.398238969887,2.27889382704985,0.999266866773408,1.00014196999158
"quant",4,0,0.95,2.15765159647033,2.08000062211129,0.999823974409455,1.00048098014025
"quant",4,0,0.96,1.87918541510176,1.86062294803215,0.999673409938694,1.00090023783441
"quant",4,0,0.97,1.56350225735171,1.5988696510017,0.999020349998109,0.999657798166997
"quant",4,0,0.98,1.20436672003076,1.21116995331008,0.997679187459125,1.00035552386945
"quant",4,0,0.99,0.692829247306781,0.679567426376959,0.994970997197876,0.99478441815782
"quant",4,0,0.995,0.380094689232486,0.362247522550693,0.955408831346981,0.943759153673871
"quant",5,0,0.9,3.13270226270962,2.96838731280312,1.00012439784467,1.0003194416704
"quant",5,0,0.91,2.97446240020346,2.8177823337941,1.0002145648183,0.999637786602116
"quant",5,0,0.92,2.80022771357524,2.65510368154037,1.00008535321719,0.999321854352005
"quant",5,0,0.93,2.60941603192969,2.47342772690366,1.00036715391738,1.00186818708286
"quant",5,0,0.94,2.39904020535369,2.28299398213567,0.99960071509478,1.00194141195598
"quant",5,0,0.95,2.15885909744636,2.08344549355095,1.00038351257907,1.00213796443043
"quant",5,0,0.96,1.8828186559799,1.85974474450975,1.00160619116858,1.00042781857538
"quant",5,0,0.97,1.56935766118488,1.59773803308913,1.00276173736055,0.998950279158087
"quant",5,0,0.98,1.2123739593654,1.21500783052609,1.00431226349844,1.00352538592099
"quant",5,0,0.99,0.701756068154628,0.683360206528914,1.0077907906395,1.00033647737993
"quant",5,0,0.995,0.389096933213289,0.369042962049239,0.97803693861827,0.961463231219612
"elapsed_sec",1,0,NA,345.739,363.365,1,1
"elapsed_sec",2,0,NA,443.155,465.39,1.28176167571492,1.28077828079204
"elapsed_sec",3,0,NA,463.126,482.91,1.33952490173223,1.32899426196799
"elapsed_sec",4,0,NA,840.545,820.19,2.43115471497286,2.25720694067948
"elapsed_sec",5,0,NA,856.486,835.195,2.47726174946998,2.29850150674941
