"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",5,10,0.93,0.0229061962740909,0.02232337165,0.922221763265381,0.883844266105205
"brier",5,10,0.94,0.0199235087831818,0.0197930566636364,0.91357587147899,0.877009057176824
"brier",5,10,0.95,0.0170419894504545,0.0179444403636364,0.899846349021522,0.882118213900257
"brier",5,10,0.96,0.014240677805,0.0153001366068182,0.888808722338899,0.863704324553523
"brier",5,10,0.97,0.0116369571981818,0.0128545306068182,0.88610448687456,0.867233382216153
"brier",5,10,0.98,0.00788033984272727,0.00736599069318182,0.878554296355106,0.861583914519764
"brier",5,10,0.99,0.00390161506045455,0.00409739320909091,0.881238781243208,0.856869491656042
"brier",5,10,0.995,0.00236949418590909,0.00254714780909091,0.871996991621899,0.925508095397567
"brier",1,12,0.9,0.0339179353695455,0.0332346395954545,1,1
"brier",1,12,0.91,0.0308310171209091,0.0311102678840909,1,1
"brier",1,12,0.92,0.0275291420718182,0.0273307297363636,1,1
"brier",1,12,0.93,0.024796912485,0.0252161585840909,1,1
"brier",1,12,0.94,0.0217840164386364,0.0225213710704545,1,1
"brier",1,12,0.95,0.0189140544490909,0.0203207195431818,1,1
"brier",1,12,0.96,0.0160083054281818,0.017731513375,1,1
"brier",1,12,0.97,0.0131094407568182,0.0147925245954545,1,1
"brier",1,12,0.98,0.00896636443636364,0.00854343357272727,1,1
"brier",1,12,0.99,0.00442909295909091,0.00479627110454546,1,1
"brier",1,12,0.995,0.00271717462363636,0.00276126661590909,1,1
"brier",2,12,0.9,0.0338414604822727,0.0325370478454545,0.997745296509368,0.979010100350376
"brier",2,12,0.91,0.0308494780845455,0.0307839642636364,1.00059877893629,0.989511385061991
"brier",2,12,0.92,0.0274856140459091,0.027130435075,0.998418838269804,0.992671448464944
"brier",2,12,0.93,0.0246892060881818,0.0248574060340909,0.995656459372378,0.985772910302589
"brier",2,12,0.94,0.0217324290468182,0.0222025899840909,0.99763186958826,0.985845396118807
"brier",2,12,0.95,0.0187444157568182,0.0198336754977273,0.991031077301309,0.976032145691516
"brier",2,12,0.96,0.0158295172018182,0.0176169879818182,0.988831533283411,0.993541138268362
"brier",2,12,0.97,0.0129162003604545,0.0146726179704545,0.985259447756142,0.991894106768168
"brier",2,12,0.98,0.00878797534636364,0.00843497298181818,0.980104635355158,0.987304800817399
"brier",2,12,0.99,0.00432423144,0.00465923000681818,0.976324380621618,0.97142757472625
"brier",2,12,0.995,0.00263121406181818,0.002667560825,0.968363990642919,0.966064200258967
"brier",3,12,0.9,0.0325484920627273,0.0321262997204545,0.959624803458769,0.966651063815009
"brier",3,12,0.91,0.0297905465831818,0.0294587197318182,0.966252474459506,0.946913084823763
"brier",3,12,0.92,0.0266066361104545,0.0260896203772727,0.966489839786616,0.954589234496743
"brier",3,12,0.93,0.023942836885,0.0240159718522727,0.965557179728862,0.952404061553793
"brier",3,12,0.94,0.0209762288209091,0.0212230659340909,0.962918334183104,0.942352304737483
"brier",3,12,0.95,0.0180215743868182,0.0190905226,0.952813921273467,0.939460955574549
"brier",3,12,0.96,0.0151418515368182,0.0166420597068182,0.945874727637425,0.938558337061186
"brier",3,12,0.97,0.0123768885231818,0.0139336839909091,0.944120252936391,0.941940904069251
"brier",3,12,0.98,0.00845964704136364,0.008100840625,0.943486861526063,0.948194956517233
"brier",3,12,0.99,0.00422363943454545,0.00433619722727273,0.953612731445667,0.904076757288237
"brier",3,12,0.995,0.00255173400409091,0.00258254082954545,0.939112996968871,0.935273984288984
"brier",4,12,0.9,0.0315406834636364,0.0314223443772727,0.929911656472947,0.945469689449267
"brier",4,12,0.91,0.0287641217118182,0.0281909369227273,0.932960518266873,0.906161818591845
"brier",4,12,0.92,0.0257010015481818,0.0253776235522727,0.933592535544075,0.928538088703417
"brier",4,12,0.93,0.0227415296145455,0.0219930487795455,0.917111339095225,0.87218077671121
"brier",4,12,0.94,0.0194728465427273,0.0190493212772727,0.893905244589791,0.845833107481775
"brier",4,12,0.95,0.0163712619031818,0.0164569822431818,0.865560683842099,0.809862180726942
"brier",4,12,0.96,0.0136148651831818,0.013585584075,0.850487594971391,0.766182997902174
"brier",4,12,0.97,0.0110104419881818,0.0116368520340909,0.839886475130934,0.786671129664147
"brier",4,12,0.98,0.00749566430090909,0.00682298002045455,0.835975868938582,0.798622703901528
"brier",4,12,0.99,0.00368900654681818,0.00374368931136364,0.832903391482523,0.7805416394865
"brier",4,12,0.995,0.00213965833909091,0.00235180747954545,0.78745705943162,0.851713292007179
"brier",5,12,0.9,0.0315405915459091,0.0315293390454545,0.929908946469337,0.948689061450414
"brier",5,12,0.91,0.0287771140595455,0.0287274842886364,0.933381923362797,0.92340845137264
