"score","method","mrts_k","dataset","quantile","value"
"brier",1,0,8,0.96,0.1010461689
"brier",1,0,8,0.97,0.0873419645590909
"brier",1,0,8,0.98,0.0702716849045455
"brier",1,0,8,0.99,0.0536741237636364
"brier",1,0,8,0.995,0.0430935361
"brier",1,0,9,0.9,0.113762283168182
"brier",1,0,9,0.91,0.0998842905454545
"brier",1,0,9,0.92,0.08777618185
"brier",1,0,9,0.93,0.0746958894636364
"brier",1,0,9,0.94,0.0643594336136364
"brier",1,0,9,0.95,0.0531980282863636
"brier",1,0,9,0.96,0.0429634986181818
"brier",1,0,9,0.97,0.0332704802818182
"brier",1,0,9,0.98,0.0209090943318182
"brier",1,0,9,0.99,0.00863636363636364
"brier",1,0,9,0.995,0.00545454545454545
"brier",1,0,10,0.9,0.192177901790909
"brier",1,0,10,0.91,0.177787613586364
"brier",1,0,10,0.92,0.164270489386364
"brier",1,0,10,0.93,0.148193513518182
"brier",1,0,10,0.94,0.130086294459091
"brier",1,0,10,0.95,0.11027867125
"brier",1,0,10,0.96,0.0898185670954545
"brier",1,0,10,0.97,0.0735726238681818
"brier",1,0,10,0.98,0.0527021207454545
"brier",1,0,10,0.99,0.0379199258181818
"brier",1,0,10,0.995,0.0258968059590909
"brier",1,0,11,0.9,0.134247163045455
"brier",1,0,11,0.91,0.117322796609091
"brier",1,0,11,0.92,0.100728230177273
"brier",1,0,11,0.93,0.0849051009227273
"brier",1,0,11,0.94,0.0701674152681818
"brier",1,0,11,0.95,0.0570868122318182
"brier",1,0,11,0.96,0.0450934595318182
"brier",1,0,11,0.97,0.0329529773136364
"brier",1,0,11,0.98,0.0237248811772727
"brier",1,0,11,0.99,0.0136881715727273
"brier",1,0,11,0.995,0.00700719605454545
"brier",1,0,12,0.9,0.147053352754545
"brier",1,0,12,0.91,0.135510181668182
"brier",1,0,12,0.92,0.124464796281818
"brier",1,0,12,0.93,0.114973161918182
"brier",1,0,12,0.94,0.105639307231818
"brier",1,0,12,0.95,0.0980790280090909
"brier",1,0,12,0.96,0.0819940864727273
"brier",1,0,12,0.97,0.0605769903863636
"brier",1,0,12,0.98,0.0310914575181818
"brier",1,0,12,0.99,0.0101848192909091
"brier",1,0,12,0.995,0.00546166935454545
"brier",1,0,13,0.9,0.151046355390909
"brier",1,0,13,0.91,0.136564231781818
"brier",1,0,13,0.92,0.121600678818182
"brier",1,0,13,0.93,0.106494761672727
"brier",1,0,13,0.94,0.0948401167227273
"brier",1,0,13,0.95,0.0806364781772727
"brier",1,0,13,0.96,0.0666582300590909
"brier",1,0,13,0.97,0.0543587118454545
"brier",1,0,13,0.98,0.0433021200909091
"brier",1,0,13,0.99,0.0311856079409091
"brier",1,0,13,0.995,0.0229803830681818
"brier",1,0,14,0.9,0.207124810231818
"brier",1,0,14,0.91,0.193119982418182
"brier",1,0,14,0.92,0.179723920763636
"brier",1,0,14,0.93,0.163012913781818
"brier",1,0,14,0.94,0.147473736809091
"brier",1,0,14,0.95,0.126154633218182
"brier",1,0,14,0.96,0.105597432231818
"brier",1,0,14,0.97,0.0881041781363636
"brier",1,0,14,0.98,0.0683396856590909
"brier",1,0,14,0.99,0.0538191828818182
"brier",1,0,14,0.995,0.0452190208772727
"brier",1,0,15,0.9,0.169335431295455
"brier",1,0,15,0.91,0.143455614636364
"brier",1,0,15,0.92,0.117338102431818
"brier",1,0,15,0.93,0.0969041096090909
"brier",1,0,15,0.94,0.0755038390681818
"brier",1,0,15,0.95,0.0585899801454545
"brier",1,0,15,0.96,0.0462247643545455
"brier",1,0,15,0.97,0.0352615919090909
"brier",1,0,15,0.98,0.0369363374318182
"brier",1,0,15,0.99,0.0172216472454545
"brier",1,0,15,0.995,0.00829435849545455
"brier",1,0,16,0.9,0.227236229227273
"brier",1,0,16,0.91,0.216821176445455
"brier",1,0,16,0.92,0.200796386622727
"brier",1,0,16,0.93,0.182563947904545
"brier",1,0,16,0.94,0.163368097595455
"brier",1,0,16,0.95,0.138383867709091
"brier",1,0,16,0.96,0.109894735554545
"brier",1,0,16,0.97,0.0833902252
"brier",1,0,16,0.98,0.0474642911045455
"brier",1,0,16,0.99,0.0217760539954545
"brier",1,0,16,0.995,0.0116974918590909
"brier",1,0,17,0.9,0.111255198681818
"brier",1,0,17,0.91,0.0968913028954545
"brier",1,0,17,0.92,0.0796535533954545
"brier",1,0,17,0.93,0.0626161697181818
"brier",1,0,17,0.94,0.0466316477545455
"brier",1,0,17,0.95,0.0349372637954545
"brier",1,0,17,0.96,0.0270348940318182
"brier",1,0,17,0.97,0.0293491480181818
"brier",1,0,17,0.98,0.0303424817909091
"brier",1,0,17,0.99,0.0253837102136364
"brier",1,0,17,0.995,0.00946560291363636
"brier",1,0,18,0.9,0.174110784463636
"brier",1,0,18,0.91,0.158644703654545
"brier",1,0,18,0.92,0.142641464431818
"brier",1,0,18,0.93,0.123608969868182
"brier",1,0,18,0.94,0.106736639022727
"brier",1,0,18,0.95,0.09180139645
"brier",1,0,18,0.96,0.0739363890454545
"brier",1,0,18,0.97,0.0548040414227273
"brier",1,0,18,0.98,0.0397733759727273
"brier",1,0,18,0.99,0.0206727460681818
"brier",1,0,18,0.995,0.0139769267954545
"brier",1,0,19,0.9,0.191951573959091
"brier",1,0,19,0.91,0.170390011890909
"brier",1,0,19,0.92,0.141008276122727
"brier",1,0,19,0.93,0.105044713854545
"brier",1,0,19,0.94,0.0751346868409091
"brier",1,0,19,0.95,0.0541534933636364
"brier",1,0,19,0.96,0.0395672045045455
"brier",1,0,19,0.97,0.0289410468954545
"brier",1,0,19,0.98,0.0209272032409091
"brier",1,0,19,0.99,0.0100000315954545
"brier",1,0,19,0.995,0.00500000000454545
"brier",1,0,20,0.9,0.0936278128
"brier",1,0,20,0.91,0.0822931214318182
"brier",1,0,20,0.92,0.0678101837636364
"brier",1,0,20,0.93,0.0552352516272727
"brier",1,0,20,0.94,0.0449644678590909
"brier",1,0,20,0.95,0.0329900031590909
"brier",1,0,20,0.96,0.0202437253318182
"brier",1,0,20,0.97,0.0119711285090909
"brier",1,0,20,0.98,0.00787770589545455
"brier",1,0,20,0.99,0.00431293984090909
"brier",1,0,20,0.995,0.00586153760909091
"brier",1,0,21,0.9,0.14524121545
"brier",1,0,21,0.91,0.127192148522727
"brier",1,0,21,0.92,0.108605132268182
"brier",1,0,21,0.93,0.0940101007090909
"brier",1,0,21,0.94,0.0774076918818182
"brier",1,0,21,0.95,0.0613755893590909
"brier",1,0,21,0.96,0.0438366351045455
"brier",1,0,21,0.97,0.0295024658727273
"brier",1,0,21,0.98,0.0166567346863636
"brier",1,0,21,0.99,0.00916681782727273
"brier",1,0,21,0.995,0.00182356212272727
"brier",1,0,22,0.9,0.182208961009091
"brier",1,0,22,0.91,0.166218980690909
"brier",1,0,22,0.92,0.145241622104545
"brier",1,0,22,0.93,0.110980945290909
"brier",1,0,22,0.94,0.0737648868909091
"brier",1,0,22,0.95,0.0414837130818182
"brier",1,0,22,0.96,0.0342810196954545
"brier",1,0,22,0.97,0.0298288097363636
"brier",1,0,22,0.98,0.0222705483772727
"brier",1,0,22,0.99,0.00909090909090909
"brier",1,0,22,0.995,0.005
"brier",1,0,23,0.9,0.104608931409091
"brier",1,0,23,0.91,0.0969183317772727
"brier",1,0,23,0.92,0.0878701216227273
"brier",1,0,23,0.93,0.0792593624590909
"brier",1,0,23,0.94,0.0673798079454545
"brier",1,0,23,0.95,0.05817696595
"brier",1,0,23,0.96,0.0437772618727273
"brier",1,0,23,0.97,0.0310222109454545
"brier",1,0,23,0.98,0.0222508829727273
"brier",1,0,23,0.99,0.0104774037227273
"brier",1,0,23,0.995,0.00545581123181818
"brier",1,0,24,0.9,0.213186888995455
"brier",1,0,24,0.91,0.201271062695455
"brier",1,0,24,0.92,0.188808895754545
"brier",1,0,24,0.93,0.17388692695
"brier",1,0,24,0.94,0.154657331645455
"brier",1,0,24,0.95,0.136146772059091
"brier",1,0,24,0.96,0.119119912822727
"brier",1,0,24,0.97,0.0980946171318182
"brier",1,0,24,0.98,0.0674969969181818
"brier",1,0,24,0.99,0.0368048312227273
"brier",1,0,24,0.995,0.0245468474772727
"brier",1,0,25,0.9,0.156870211622727
"brier",1,0,25,0.91,0.144787274595455
"brier",1,0,25,0.92,0.128505154086364
"brier",1,0,25,0.93,0.113103281763636
"brier",1,0,25,0.94,0.100862085631818
"brier",1,0,25,0.95,0.0876177000545455
"brier",1,0,25,0.96,0.0748951674409091
"brier",1,0,25,0.97,0.0622734054272727
"brier",1,0,25,0.98,0.0468370836
"brier",1,0,25,0.99,0.0284668319545455
"brier",1,0,25,0.995,0.0148533655181818
"brier",1,0,26,0.9,0.168986452322727
"brier",1,0,26,0.91,0.150274502559091
"brier",1,0,26,0.92,0.132313990981818
"brier",1,0,26,0.93,0.107757776981818
"brier",1,0,26,0.94,0.0831145324045455
"brier",1,0,26,0.95,0.0686003397863636
"brier",1,0,26,0.96,0.0504596869909091
"brier",1,0,26,0.97,0.0309090909181818
"brier",1,0,26,0.98,0.0190909090909091
"brier",1,0,26,0.99,0.00818181818181818
"brier",1,0,26,0.995,0.00454545454545455
"brier",1,0,27,0.9,0.219874433963636
"brier",1,0,27,0.91,0.1982293634
"brier",1,0,27,0.92,0.170920505372727
"brier",1,0,27,0.93,0.14823717965
"brier",1,0,27,0.94,0.123498591077273
"brier",1,0,27,0.95,0.0994008527727273
"brier",1,0,27,0.96,0.0743901533045455
"brier",1,0,27,0.97,0.0559346839227273
"brier",1,0,27,0.98,0.0406138462727273
"brier",1,0,27,0.99,0.0322709109090909
"brier",1,0,27,0.995,0.0258021156363636
"brier",1,0,28,0.9,0.135525526331818
"brier",1,0,28,0.91,0.125092952113636
"brier",1,0,28,0.92,0.111005686086364
"brier",1,0,28,0.93,0.0972429719045454
"brier",1,0,28,0.94,0.0875697907863636
"brier",1,0,28,0.95,0.0774866272181818
"brier",1,0,28,0.96,0.0686712635863636
"brier",1,0,28,0.97,0.0549868554181818
"brier",1,0,28,0.98,0.0423383861227273
"brier",1,0,28,0.99,0.0275615250272727
"brier",1,0,28,0.995,0.0177376644772727
"brier",1,0,29,0.9,0.157381436522727
"brier",1,0,29,0.91,0.141619535868182
"brier",1,0,29,0.92,0.128921546604545
"brier",1,0,29,0.93,0.113382050713636
"brier",1,0,29,0.94,0.0999653765545455
"brier",1,0,29,0.95,0.0822362277136364
"brier",1,0,29,0.96,0.0659852268409091
"brier",1,0,29,0.97,0.0496147350227273
"brier",1,0,29,0.98,0.0378077039954545
"brier",1,0,29,0.99,0.0207560963954545
"brier",1,0,29,0.995,0.0100772994409091
"brier",1,0,30,0.9,0.142729860759091
"brier",1,0,30,0.91,0.125393830177273
"brier",1,0,30,0.92,0.106046889918182
"brier",1,0,30,0.93,0.0901471747545455
"brier",1,0,30,0.94,0.0736386187181818
"brier",1,0,30,0.95,0.0573251557545455
"brier",1,0,30,0.96,0.0432637404272727
"brier",1,0,30,0.97,0.0310621047681818
"brier",1,0,30,0.98,0.0201150802545455
"brier",1,0,30,0.99,0.00956193913181818
"brier",1,0,30,0.995,0.00272782585909091
"brier",1,0,31,0.9,0.178630543609091
"brier",1,0,31,0.91,0.170399138054545
"brier",1,0,31,0.92,0.15699718885
"brier",1,0,31,0.93,0.142870050277273
"brier",1,0,31,0.94,0.128339154472727
"brier",1,0,31,0.95,0.114852801068182
"brier",1,0,31,0.96,0.0950746581409091
"brier",1,0,31,0.97,0.0779224911681818
"brier",1,0,31,0.98,0.0598695970454545
"brier",1,0,31,0.99,0.0419486001909091
"brier",1,0,31,0.995,0.0339828542727273
"brier",1,0,32,0.9,0.18566191755
"brier",1,0,32,0.91,0.170099887836364
"brier",1,0,32,0.92,0.153018166663636
"brier",1,0,32,0.93,0.132497302354545
"brier",1,0,32,0.94,0.11393940955
"brier",1,0,32,0.95,0.0952928537545455
"brier",1,0,32,0.96,0.0726087306818182
"brier",1,0,32,0.97,0.0439792705454545
"brier",1,0,32,0.98,0.0200403143818182
"brier",1,0,32,0.99,0.0109090909090909
"brier",1,0,32,0.995,0.00590909090909091
"brier",1,0,33,0.9,0.17451999955
"brier",1,0,33,0.91,0.159204872959091
"brier",1,0,33,0.92,0.146299617495455
"brier",1,0,33,0.93,0.132229024818182
"brier",1,0,33,0.94,0.114822213431818
"brier",1,0,33,0.95,0.0943300853181818
"brier",1,0,33,0.96,0.0719633145954545
"brier",1,0,33,0.97,0.0503803666727273
"brier",1,0,33,0.98,0.0205686615363636
"brier",1,0,33,0.99,0.0104545454545455
"brier",1,0,33,0.995,0.005
"brier",1,0,34,0.9,0.149305900045455
"brier",1,0,34,0.91,0.141351457381818
"brier",1,0,34,0.92,0.132308039281818
"brier",1,0,34,0.93,0.125056145427273
"brier",1,0,34,0.94,0.112719112881818
"brier",1,0,34,0.95,0.101521725604545
"brier",1,0,34,0.96,0.0863681844727273
"brier",1,0,34,0.97,0.0709514704136364
"brier",1,0,34,0.98,0.0531302997272727
"brier",1,0,34,0.99,0.0373571530409091
"brier",1,0,34,0.995,0.0238535986045455
"brier",1,0,35,0.9,0.165420139072727
"brier",1,0,35,0.91,0.153137148586364
"brier",1,0,35,0.92,0.1424853234
"brier",1,0,35,0.93,0.128514698090909
"brier",1,0,35,0.94,0.118703643868182
"brier",1,0,35,0.95,0.0991847026
"brier",1,0,35,0.96,0.0780996472409091
"brier",1,0,35,0.97,0.05813697805
"brier",1,0,35,0.98,0.0363256010272727
"brier",1,0,35,0.99,0.0204627045090909
"brier",1,0,35,0.995,0.0128829090863636
"brier",1,0,36,0.9,0.186245469
"brier",1,0,36,0.91,0.170768850359091
"brier",1,0,36,0.92,0.153385809836364
"brier",1,0,36,0.93,0.13778088585
"brier",1,0,36,0.94,0.119989473581818
"brier",1,0,36,0.95,0.102168935527273
"brier",1,0,36,0.96,0.0857688648318182
"brier",1,0,36,0.97,0.07205469805
"brier",1,0,36,0.98,0.0544979868045455
"brier",1,0,36,0.99,0.0395663423
"brier",1,0,36,0.995,0.0293859268363636
"brier",1,0,37,0.9,0.102000397659091
"brier",1,0,37,0.91,0.0917786396681818
"brier",1,0,37,0.92,0.0823560334818182
"brier",1,0,37,0.93,0.0692461296818182
"brier",1,0,37,0.94,0.0591197955
"brier",1,0,37,0.95,0.0500049628681818
"brier",1,0,37,0.96,0.0409093924681818
"brier",1,0,37,0.97,0.0304545513954545
"brier",1,0,37,0.98,0.0209090909136364
"brier",1,0,37,0.99,0.0109090909090909
"brier",1,0,37,0.995,0.00409090909090909
"brier",1,0,38,0.9,0.128242187427273
"brier",1,0,38,0.91,0.118774136240909
"brier",1,0,38,0.92,0.104172592709091
"brier",1,0,38,0.93,0.0921873039818182
"brier",1,0,38,0.94,0.0815920302681818
"brier",1,0,38,0.95,0.0682238575454545
"brier",1,0,38,0.96,0.0540657433909091
"brier",1,0,38,0.97,0.0409545733818182
"brier",1,0,38,0.98,0.0260572473954545
"brier",1,0,38,0.99,0.0128223848636364
"brier",1,0,38,0.995,0.00621816255909091
"brier",1,0,39,0.9,0.153673121731818
"brier",1,0,39,0.91,0.136555486522727
"brier",1,0,39,0.92,0.120683644013636
"brier",1,0,39,0.93,0.105958468990909
"brier",1,0,39,0.94,0.0902417449409091
"brier",1,0,39,0.95,0.0727258934409091
"brier",1,0,39,0.96,0.05541689615
"brier",1,0,39,0.97,0.0412584241863636
"brier",1,0,39,0.98,0.0217905853272727
"brier",1,0,39,0.99,0.0122894343090909
"brier",1,0,39,0.995,0.00511313416363636
"brier",1,0,40,0.9,0.160042743654545
"brier",1,0,40,0.91,0.144599067336364
"brier",1,0,40,0.92,0.13176157195
"brier",1,0,40,0.93,0.119169367040909
"brier",1,0,40,0.94,0.100984732440909
"brier",1,0,40,0.95,0.0870226663181818
"brier",1,0,40,0.96,0.0691876058863636
"brier",1,0,40,0.97,0.0539196074863636
"brier",1,0,40,0.98,0.0393887226454545
"brier",1,0,40,0.99,0.0217448864318182
"brier",1,0,40,0.995,0.0129579020181818
"brier",1,0,41,0.9,0.133569412004545
"brier",1,0,41,0.91,0.122667387727273
"brier",1,0,41,0.92,0.112412325895455
"brier",1,0,41,0.93,0.102185994145455
"brier",1,0,41,0.94,0.0916160514318182
"brier",1,0,41,0.95,0.0743837212727273
"brier",1,0,41,0.96,0.0593561189181818
"brier",1,0,41,0.97,0.0474674170636364
"brier",1,0,41,0.98,0.0284119776545455
"brier",1,0,41,0.99,0.00954545454545455
"brier",1,0,41,0.995,0.00363636363636364
"brier",1,0,42,0.9,0.118427904668182
"brier",1,0,42,0.91,0.104630184422727
"brier",1,0,42,0.92,0.0917724387090909
"brier",1,0,42,0.93,0.0771588267
"brier",1,0,42,0.94,0.0632636845590909
"brier",1,0,42,0.95,0.0519583956954545
"brier",1,0,42,0.96,0.0406315287818182
"brier",1,0,42,0.97,0.0293495725181818
"brier",1,0,42,0.98,0.0203431078818182
"brier",1,0,42,0.99,0.0082107779
"brier",1,0,42,0.995,0.00454639267727273
"brier",1,0,43,0.9,0.228078269218182
"brier",1,0,43,0.91,0.213279955459091
"brier",1,0,43,0.92,0.199003124731818
"brier",1,0,43,0.93,0.178407094818182
"brier",1,0,43,0.94,0.15820217345
"brier",1,0,43,0.95,0.1398463892
"brier",1,0,43,0.96,0.120740684204545
"brier",1,0,43,0.97,0.09744732375
"brier",1,0,43,0.98,0.0695340697681818
"brier",1,0,43,0.99,0.0393620671681818
"brier",1,0,43,0.995,0.0210550031409091
"brier",1,0,44,0.9,0.202694890004545
"brier",1,0,44,0.91,0.191622754272727
"brier",1,0,44,0.92,0.181541749545455
"brier",1,0,44,0.93,0.172686779427273
"brier",1,0,44,0.94,0.161350711040909
"brier",1,0,44,0.95,0.1509902899
"brier",1,0,44,0.96,0.131187668286364
"brier",1,0,44,0.97,0.107005776836364
"brier",1,0,44,0.98,0.0802543956818182
"brier",1,0,44,0.99,0.0446848043772727
"brier",1,0,44,0.995,0.0234495467727273
"brier",1,0,45,0.9,0.211111240390909
"brier",1,0,45,0.91,0.196571022427273
"brier",1,0,45,0.92,0.176832684540909
"brier",1,0,45,0.93,0.158583338527273
"brier",1,0,45,0.94,0.135859459654545
"brier",1,0,45,0.95,0.115957781172727
"brier",1,0,45,0.96,0.0980355911409091
"brier",1,0,45,0.97,0.0828714037727273
"brier",1,0,45,0.98,0.0567339506409091
"brier",1,0,45,0.99,0.0259243735181818
"brier",1,0,45,0.995,0.0146686779636364
"brier",1,0,46,0.9,0.144627619636364
"brier",1,0,46,0.91,0.129907821113636
"brier",1,0,46,0.92,0.115862364040909
"brier",1,0,46,0.93,0.100883468495455
"brier",1,0,46,0.94,0.0876154476590909
"brier",1,0,46,0.95,0.0717820218681818
"brier",1,0,46,0.96,0.0562887043181818
"brier",1,0,46,0.97,0.0401536255318182
"brier",1,0,46,0.98,0.0236587576727273
"brier",1,0,46,0.99,0.0101459063409091
"brier",1,0,46,0.995,0.00662668424545455
"brier",1,0,47,0.9,0.174604017813636
"brier",1,0,47,0.91,0.160607250086364
"brier",1,0,47,0.92,0.14777380185
"brier",1,0,47,0.93,0.136075958727273
"brier",1,0,47,0.94,0.120430921286364
"brier",1,0,47,0.95,0.101509239731818
"brier",1,0,47,0.96,0.0846292787045455
"brier",1,0,47,0.97,0.0639496716045455
"brier",1,0,47,0.98,0.0447014927863636
"brier",1,0,47,0.99,0.0221683475454545
"brier",1,0,47,0.995,0.0113645466272727
"brier",1,0,48,0.9,0.160850446581818
"brier",1,0,48,0.91,0.154602385122727
"brier",1,0,48,0.92,0.148274538854545
"brier",1,0,48,0.93,0.139566686945455
"brier",1,0,48,0.94,0.125724834454545
"brier",1,0,48,0.95,0.111145360295455
"brier",1,0,48,0.96,0.0843768599818182
"brier",1,0,48,0.97,0.0564522521181818
"brier",1,0,48,0.98,0.0335443565909091
"brier",1,0,48,0.99,0.0136834539863636
"brier",1,0,48,0.995,0.00619926347727273
"brier",1,0,49,0.9,0.194800508763636
"brier",1,0,49,0.91,0.171021583309091
"brier",1,0,49,0.92,0.147755760368182
"brier",1,0,49,0.93,0.121513688504545
"brier",1,0,49,0.94,0.0977486593772727
"brier",1,0,49,0.95,0.0748038938772727
"brier",1,0,49,0.96,0.05439646745
"brier",1,0,49,0.97,0.0340893431681818
"brier",1,0,49,0.98,0.0199735943681818
"brier",1,0,49,0.99,0.0100767656681818
"brier",1,0,49,0.995,0.00454569908181818
"brier",1,0,50,0.9,0.120649005890909
"brier",1,0,50,0.91,0.10742663895
"brier",1,0,50,0.92,0.09376057315
"brier",1,0,50,0.93,0.0754416590636364
"brier",1,0,50,0.94,0.0610476094818182
"brier",1,0,50,0.95,0.0481819698863636
"brier",1,0,50,0.96,0.0404545454818182
"brier",1,0,50,0.97,0.0304545454545455
"brier",1,0,50,0.98,0.0209090909090909
"brier",1,0,50,0.99,0.0131818181818182
"brier",1,0,50,0.995,0.00727272727272727
"brier",2,0,1,0.9,0.137995864368182
"brier",2,0,1,0.91,0.125423045954545
"brier",2,0,1,0.92,0.110680437195455
"brier",2,0,1,0.93,0.100158085772727
"brier",2,0,1,0.94,0.0900101389681818
"brier",2,0,1,0.95,0.0794110602181818
"brier",2,0,1,0.96,0.0693187362318182
"brier",2,0,1,0.97,0.0568888413818182
"brier",2,0,1,0.98,0.0409641590772727
"brier",2,0,1,0.99,0.0275346578363636
"brier",2,0,1,0.995,0.0194005079181818
"brier",2,0,2,0.9,0.171649706727273
"brier",2,0,2,0.91,0.154638281886364
"brier",2,0,2,0.92,0.140029038913636
"brier",2,0,2,0.93,0.122141545595455
"brier",2,0,2,0.94,0.104642262709091
"brier",2,0,2,0.95,0.0911757695227273
"brier",2,0,2,0.96,0.0758786423909091
"brier",2,0,2,0.97,0.0587216435681818
"brier",2,0,2,0.98,0.0454443299727273
"brier",2,0,2,0.99,0.0253125176772727
"brier",2,0,2,0.995,0.0130041369272727
"brier",2,0,3,0.9,0.103981317240909
"brier",2,0,3,0.91,0.0916314970272727
"brier",2,0,3,0.92,0.0800106327636364
"brier",2,0,3,0.93,0.07121197845
"brier",2,0,3,0.94,0.0627256416636364
"brier",2,0,3,0.95,0.0488811296727273
"brier",2,0,3,0.96,0.0390622106181818
"brier",2,0,3,0.97,0.0313123761136364
"brier",2,0,3,0.98,0.0183850518954545
"brier",2,0,3,0.99,0.0117896051181818
"brier",2,0,3,0.995,0.0062566087
"brier",2,0,4,0.9,0.199624219540909
"brier",2,0,4,0.91,0.185163757663636
"brier",2,0,4,0.92,0.171368631577273
"brier",2,0,4,0.93,0.154560307681818
"brier",2,0,4,0.94,0.135944383454545
"brier",2,0,4,0.95,0.115442919131818
"brier",2,0,4,0.96,0.0929364377681818
"brier",2,0,4,0.97,0.0742705048818182
"brier",2,0,4,0.98,0.0529247783818182
"brier",2,0,4,0.99,0.0311673094590909
"brier",2,0,4,0.995,0.0180573767318182
"brier",2,0,5,0.9,0.111790873386364
"brier",2,0,5,0.91,0.105888488545455
"brier",2,0,5,0.92,0.0992977941863636
"brier",2,0,5,0.93,0.0927192714727273
"brier",2,0,5,0.94,0.0846642033863636
"brier",2,0,5,0.95,0.0780512291772727
"brier",2,0,5,0.96,0.0708224360181818
"brier",2,0,5,0.97,0.0590651542727273
"brier",2,0,5,0.98,0.0390705890090909
"brier",2,0,5,0.99,0.0179345228090909
"brier",2,0,5,0.995,0.00839026725
"brier",2,0,6,0.9,0.143342981813636
"brier",2,0,6,0.91,0.129826452145455
"brier",2,0,6,0.92,0.115617849090909
"brier",2,0,6,0.93,0.103121209909091
"brier",2,0,6,0.94,0.0886950240909091
"brier",2,0,6,0.95,0.0760435410954545
"brier",2,0,6,0.96,0.0643843769590909
"brier",2,0,6,0.97,0.0527567026409091
"brier",2,0,6,0.98,0.0428007045590909
"brier",2,0,6,0.99,0.02907380955
"brier",2,0,6,0.995,0.0232935292727273
"brier",2,0,7,0.9,0.172916598454545
"brier",2,0,7,0.91,0.156826689281818
"brier",2,0,7,0.92,0.141102109763636
"brier",2,0,7,0.93,0.123810893113636
"brier",2,0,7,0.94,0.112901050309091
