"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",4,0,0.95,0.0123980931527273,0.0109920146545455,0.956445443538501,0.964885602228989
"brier",4,0,0.96,0.0104547700013636,0.0106889071477273,0.950541338791631,0.922587947238419
"brier",4,0,0.97,0.00941796456045454,0.00962782319090909,0.949001191998643,0.948084788293224
"brier",4,0,0.98,0.00724486700363636,0.00689131721136364,0.954620680187333,0.953915957120068
"brier",4,0,0.99,0.00489702454545455,0.00476292816136364,0.913442174136698,0.890430602579226
"brier",4,0,0.995,0.00320817477590909,0.00325841401818182,0.880076155772967,0.8369831739099
"brier",5,0,0.9,0.0185975265109091,0.0181348795454545,1.00190334263203,1.0467369602591
"brier",5,0,0.91,0.0171993863409091,0.0160058696977273,1.0108860567891,1.05309097608089
"brier",5,0,0.92,0.01568481309,0.0160839548818182,1.0103909847699,1.08002484315001
"brier",5,0,0.93,0.0152230434345455,0.0150278696090909,1.01250622204009,1.05225030882829
"brier",5,0,0.94,0.0148400311731818,0.0146256716454545,1.01197023818023,1.06035100187629
"brier",5,0,0.95,0.0134507723722727,0.0131891501431818,1.037653918958,1.15775146583616
"brier",5,0,0.96,0.01116958425,0.0118631163772727,1.01553181613331,1.02393706251678
"brier",5,0,0.97,0.0105941331131818,0.0100606903909091,1.06751781534805,0.990710706897399
"brier",5,0,0.98,0.00780970869818182,0.00762759202727273,1.02904710683871,1.05583323565764
"brier",5,0,0.99,0.00560640194181818,0.00504269667727273,1.0457623667768,0.942733396105363
"brier",5,0,0.995,0.00374003400636364,0.00338507554090909,1.02597737987887,0.869518500210665
"quant",1,0,0.9,2.9150661856285,2.83607171800607,1,1
"quant",1,0,0.91,2.76621282662244,2.66536710434289,1,1
"quant",1,0,0.92,2.60047318124196,2.47581367573537,1,1
"quant",1,0,0.93,2.41136266637515,2.26365638160585,1,1
"quant",1,0,0.94,2.19875145186941,2.02923907437301,1,1
"quant",1,0,0.95,1.96313429205026,1.77377338189412,1,1
"quant",1,0,0.96,1.69853977874182,1.50921860403991,1,1
"quant",1,0,0.97,1.38925471354143,1.22201305942193,1,1
"quant",1,0,0.98,1.02925474137372,0.900324174522758,1,1
"quant",1,0,0.99,0.572692942292539,0.49462794143865,1,1
"quant",1,0,0.995,0.318391990014691,0.271709163473385,1,1
"quant",2,0,0.9,2.91369153280215,2.83293258715326,0.999528431692864,0.998893141230216
"quant",2,0,0.91,2.76460959583779,2.66175659278146,0.999420423920668,0.998645398018323
