"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,12,0.91,1.01755868623895,1.00382336904385
"brier",1,12,0.92,1.02338585821644,1.01634713559517
"brier",1,12,0.93,1.02988364301947,1.03031096259471
"brier",1,12,0.94,1.02774900202135,1.01539449426935
"brier",1,12,0.95,1.02620170205487,1.01052808200547
"brier",1,12,0.96,1.01639805777043,1.01648689706509
"brier",1,12,0.97,1.00888152563871,1.02034228714965
"brier",1,12,0.98,1.02133780565524,1.00649910109967
"brier",1,12,0.99,1.01227448249228,1.02152894816412
"brier",1,12,0.995,1.01469658701841,0.972665948123731
"brier",2,12,0.9,0.997823771964967,1.00722926439291
"brier",2,12,0.91,1.00025032778687,0.980834161141235
"brier",2,12,0.92,1.00857990157036,0.992109296283757
"brier",2,12,0.93,1.0125052635647,0.998762527034741
"brier",2,12,0.94,1.00961493317489,0.989323608588919
"brier",2,12,0.95,1.00540775368169,0.993156355420001
"brier",2,12,0.96,0.998530975955115,0.984301863549126
"brier",2,12,0.97,0.985107098026701,0.996341217842591
"brier",2,12,0.98,0.996863829534909,0.984861872207469
"brier",2,12,0.99,1.0032110130472,0.995271792045475
"brier",2,12,0.995,1.00006638981687,0.950069633360524
"brier",3,12,0.9,1.00521951525892,1.01323044216296
"brier",3,12,0.91,1.00471353273789,0.992107820065201
"brier",3,12,0.92,1.00598757755219,0.997915572339086
"brier",3,12,0.93,1.01235349606296,1.00136042592283
"brier",3,12,0.94,1.00746566924733,0.992500838579462
"brier",3,12,0.95,0.99944145929591,0.986068455051883
"brier",3,12,0.96,1.00159720745219,0.99359967645596
"brier",3,12,0.97,0.992398760917961,1.00915231005506
"brier",3,12,0.98,0.993017911704489,0.992171105968632
"brier",3,12,0.99,1.00324297402797,1.00415427642342
"brier",3,12,0.995,1.00447060787354,0.988483113196309
"brier",4,12,0.9,1.00244238935668,1.01322438286657
"brier",4,12,0.91,1.00475141458897,0.996757431174887
"brier",4,12,0.92,1.01502839001399,0.998976165231671
"brier",4,12,0.93,1.02806768790885,1.02360447021088
"brier",4,12,0.94,1.02262981102499,1.00904769324198
"brier",4,12,0.95,1.01135966379355,0.985470170874757
"brier",4,12,0.96,1.00873310559894,0.988814040950364
"brier",4,12,0.97,0.991356385894973,1.02759343389647
"brier",4,12,0.98,0.994143157226782,0.948611772429514
"brier",4,12,0.99,0.996544802396662,1.02354788828468
"brier",4,12,0.995,1.00941091096825,0.98738940407787
"brier",5,12,0.9,0.989007410531327,1.04072744697644
"brier",5,12,0.91,0.99104051406675,1.05100531429213
"brier",5,12,0.92,1.01036947008223,1.13043298042579
"brier",5,12,0.93,1.02600831394129,1.09492974369443
"brier",5,12,0.94,1.02779727011893,1.04279026341827
"brier",5,12,0.95,1.01507429910355,0.959494048134694
"brier",5,12,0.96,0.99562127988609,1.00840811458753
"brier",5,12,0.97,1.00571195285605,1.02395190578648
"brier",5,12,0.98,1.02575769642077,1.00663921300548
"brier",5,12,0.99,1.00089000909071,0.943499622054749
"brier",5,12,0.995,1.03809882075037,0.948075086047922
"brier",1,15,0.9,1.01372705521073,1.02023365171488
"brier",1,15,0.91,1.01581200827081,0.999438080355714
"brier",1,15,0.92,1.01931908594179,1.00841493169916
"brier",1,15,0.93,1.02519908437248,1.02162528656827
"brier",1,15,0.94,1.02261958585118,1.00765296165369
"brier",1,15,0.95,1.02092885099958,1.0106696661667
"brier",1,15,0.96,1.01113468679453,1.0144055390442
"brier",1,15,0.97,1.0043832279798,1.01673695785892
"brier",1,15,0.98,1.01603997601951,1.00458625345507
"brier",1,15,0.99,1.01100026539737,1.02056781499473
"brier",1,15,0.995,1.01393312902491,0.975103642293359
"brier",2,15,0.9,0.992935744725238,1.00066266678028
"brier",2,15,0.91,0.994456484033013,0.976856628426985
"brier",2,15,0.92,1.00174073243315,0.987231018931675
"brier",2,15,0.93,1.00616718526026,0.992955710755206
"brier",2,15,0.94,1.00390013422032,0.984674097890414
"brier",2,15,0.95,1.00199063607488,0.993444806596699
"brier",2,15,0.96,0.99606218586318,0.986354650958514
"brier",2,15,0.97,0.982192494212688,1.00014879401309
"brier",2,15,0.98,0.993067525260362,0.987336211991675
"brier",2,15,0.99,0.999175239926394,0.990436357452577
"brier",2,15,0.995,0.997327545927627,0.947982077200592
"brier",3,15,0.9,1.00423194124377,1.00697005235027
"brier",3,15,0.91,1.00388089346766,0.995049218997632
"brier",3,15,0.92,1.00416657384615,0.997265805092819
"brier",3,15,0.93,1.00902384456519,0.997064746656479
"brier",3,15,0.94,1.00408219561555,0.989160250884675
"brier",3,15,0.95,0.99786550211908,0.987614316860825
"brier",3,15,0.96,1.00044209031956,0.99301566279374
"brier",3,15,0.97,0.990457860155178,1.00444841968796
"brier",3,15,0.98,0.995086035032632,0.998909882090769
"brier",3,15,0.99,1.00379234311096,1.00478092102395
"brier",3,15,0.995,1.00177199013065,0.992619480870143
"brier",4,15,0.9,0.996509901705649,1.00676006475281
"brier",4,15,0.91,0.998298534541259,0.992307463145523
"brier",4,15,0.92,1.00657901383969,1.00091522716872
"brier",4,15,0.93,1.01745121714381,1.01043267920691
"brier",4,15,0.94,1.01078485526755,0.999432336283669
"brier",4,15,0.95,1.00098697178586,0.981757834464668
"brier",4,15,0.96,1.0012843497347,0.994149401383558
"brier",4,15,0.97,0.990746522588659,1.02938896976785
"brier",4,15,0.98,0.982575968218918,0.927724750740302
"brier",4,15,0.99,0.992436981840284,1.0104347802236
"brier",4,15,0.995,1.0055794603968,0.977563643457938
"brier",5,15,0.9,1.029093437685,1.07154386358459
"brier",5,15,0.91,1.03152591999817,1.07953356742884
"brier",5,15,0.92,1.04727880499955,1.13906059327896
"brier",5,15,0.93,1.05375704745281,1.10980597711476
"brier",5,15,0.94,1.04297577188169,1.03650135685302
"brier",5,15,0.95,1.03316211771441,0.974278654029265
"brier",5,15,0.96,1.01869830496671,1.00297305331355
"brier",5,15,0.97,1.02333721913096,1.0529732706463
"brier",5,15,0.98,1.07037164185019,1.06938467330363
"brier",5,15,0.99,1.0501264719949,1.0931510646712
"brier",5,15,0.995,1.0824672641147,1.0276772448919
"brier",1,20,0.9,1.00701333578169,1.00772352736488
"brier",1,20,0.91,1.00787510035098,0.995182921601018
"brier",1,20,0.92,1.01103514264847,1.00046788448193
"brier",1,20,0.93,1.0148066036988,1.00853655123809
"brier",1,20,0.94,1.01364750905825,1.0004132387888
"brier",1,20,0.95,1.01079417596819,1.005278169797
"brier",1,20,0.96,1.00618385195,1.01057717725686
"brier",1,20,0.97,0.999661273835011,1.01423344994022
"brier",1,20,0.98,1.00737045361027,1.00404910531267
"brier",1,20,0.99,1.01190152005278,1.01863110676136
"brier",1,20,0.995,1.01390158893783,0.977381280657454
"brier",2,20,0.9,0.984416592028093,0.98576798578042
"brier",2,20,0.91,0.984466432917015,0.970247722780044
"brier",2,20,0.92,0.990069615841655,0.970929355245792
"brier",2,20,0.93,0.991171645985389,0.970389241530869
"brier",2,20,0.94,0.991642473065667,0.979118201354194
"brier",2,20,0.95,0.992402136380484,0.989357218971277
"brier",2,20,0.96,0.988977844103844,0.97858003343262
"brier",2,20,0.97,0.974194976605487,0.99090850213562
"brier",2,20,0.98,0.983152864259999,0.981838102028031
"brier",2,20,0.99,0.998756964276292,0.987802398096214
"brier",2,20,0.995,0.995058749646768,0.947746361803557
"brier",3,20,0.9,0.998641649227553,0.9970018336613
"brier",3,20,0.91,0.99822441557033,0.994768758953823
"brier",3,20,0.92,0.996719808880149,0.988474783060273
"brier",3,20,0.93,1.00056928257791,0.985320645563785
"brier",3,20,0.94,0.996681499746437,0.989629650458379
"brier",3,20,0.95,0.992064390635982,0.986763090081596
"brier",3,20,0.96,0.998127582679143,0.993490296109257
"brier",3,20,0.97,0.988145137759502,1.00650224451349
"brier",3,20,0.98,0.990216129323858,0.996708277814713
"brier",3,20,0.99,1.00420812075326,1.00559973544516
"brier",3,20,0.995,1.00390588812221,0.997329518463638
"brier",4,20,0.9,0.995031046584241,0.995907302359155
"brier",4,20,0.91,0.996936154110083,0.999921600653301
"brier",4,20,0.92,1.00579663142718,1.0107099750888
"brier",4,20,0.93,1.00928348283672,1.01054342502125
"brier",4,20,0.94,1.00216278183853,1.00294741513588
"brier",4,20,0.95,1.00230569819657,0.996717018474506
"brier",4,20,0.96,1.01143037747648,1.0183417431443
"brier",4,20,0.97,0.998476881315612,1.05301622453552
"brier",4,20,0.98,0.977495723033494,0.940984896291314
"brier",4,20,0.99,1.01592860671094,1.00597127321998
"brier",4,20,0.995,1.01495627424886,0.980741971110515
"brier",5,20,0.9,1.12394538991838,1.12441285220479
"brier",5,20,0.91,1.134239915832,1.12791410091059
"brier",5,20,0.92,1.13512587025058,1.13754689575715
"brier",5,20,0.93,1.14849604772927,1.12624439769212
"brier",5,20,0.94,1.12942082598908,1.08490931493542
"brier",5,20,0.95,1.15592674328386,1.12090761369307
"brier",5,20,0.96,1.11957402586189,1.16416902284752
"brier",5,20,0.97,1.12965172911522,1.26209085017098
"brier",5,20,0.98,1.21402174686592,1.29841522813074
"brier",5,20,0.99,1.13179816715758,1.32255760452314
"brier",5,20,0.995,1.10342606546238,1.18545752063614
"brier",1,25,0.9,1.00601867096494,1.00811392325161
"brier",1,25,0.91,1.00612092460666,0.99351686843652
"brier",1,25,0.92,1.00939200895405,0.999140021429159
"brier",1,25,0.93,1.01238964170209,1.0073306146721
"brier",1,25,0.94,1.01071627065259,0.999776972712189
"brier",1,25,0.95,1.00941788310003,1.00500378352339
"brier",1,25,0.96,1.00480965728242,1.01009064054095
"brier",1,25,0.97,0.998537317761923,1.01529575285043
"brier",1,25,0.98,1.00583069010261,1.00330168119178
"brier",1,25,0.99,1.01212824213272,1.01952339202025
"brier",1,25,0.995,1.01393829660687,0.980170526375001
"brier",2,25,0.9,0.980801012884542,0.981994262915123
"brier",2,25,0.91,0.98221886493719,0.968271110057445
"brier",2,25,0.92,0.987135375190429,0.968930042739538
"brier",2,25,0.93,0.987068352614162,0.965692429081174
"brier",2,25,0.94,0.988129004441036,0.973741438887271
"brier",2,25,0.95,0.99129095802296,0.988068395506759
"brier",2,25,0.96,0.987265467628544,0.978004425424959
"brier",2,25,0.97,0.973282541637227,0.993484487575259
"brier",2,25,0.98,0.98264799516966,0.982474992194036
"brier",2,25,0.99,0.998416424438473,0.981037984802234
"brier",2,25,0.995,0.994228692253336,0.952203050934643
"brier",3,25,0.9,0.994817724032612,0.992250980453736
"brier",3,25,0.91,0.994535756811384,0.991236265387839
"brier",3,25,0.92,0.992946967263968,0.987733035475865
"brier",3,25,0.93,0.994804300464805,0.982869604141876
"brier",3,25,0.94,0.991914553113548,0.9876604388323
"brier",3,25,0.95,0.991121579203103,0.989831907696501
"brier",3,25,0.96,0.995397317540846,0.991921946612292
"brier",3,25,0.97,0.987592312913495,1.00430343875171
"brier",3,25,0.98,0.987879246454863,0.992799684129838
"brier",3,25,0.99,1.00314856365821,1.00685227770207
"brier",3,25,0.995,1.00343118867496,0.998534739878877
"brier",4,25,0.9,0.990093832713872,0.991774660298435
"brier",4,25,0.91,0.992142895776384,0.997050315400429
"brier",4,25,0.92,0.998960347649327,0.987970539986457
"brier",4,25,0.93,1.00374026036636,0.999150392626178
"brier",4,25,0.94,0.997218714852487,1.00843035712948
"brier",4,25,0.95,0.999036470300263,1.00855636890077
"brier",4,25,0.96,1.00226870158613,1.01250733826421
"brier",4,25,0.97,0.983847474507838,0.996971444770735
"brier",4,25,0.98,0.97412213299681,0.929506882748993
"brier",4,25,0.99,0.994549930926002,0.985643487678751
"brier",4,25,0.995,1.01559054764223,0.969975810856839
"brier",5,25,0.9,1.03849310982597,1.10811081572463
"brier",5,25,0.91,1.03487406187028,1.08583673872169
"brier",5,25,0.92,1.04632416534433,1.09338562202108
"brier",5,25,0.93,1.07428809478719,1.08456909187799
"brier",5,25,0.94,1.09714230117268,1.08155275183058
"brier",5,25,0.95,1.0937363766271,1.05049494270423
"brier",5,25,0.96,1.05931851408352,1.07461374288819
"brier",5,25,0.97,1.01552499811649,1.05815715756869
"brier",5,25,0.98,1.02057620700526,1.05113404676812
"brier",5,25,0.99,1.03325742636833,1.02690580590304
"brier",5,25,0.995,1.07586418053309,1.05478101958355
"quant",1,0,0.9,1,1
"quant",1,0,0.91,1,1
"quant",1,0,0.92,1,1
"quant",1,0,0.93,1,1
"quant",1,0,0.94,1,1
"quant",1,0,0.95,1,1
"quant",1,0,0.96,1,1
"quant",1,0,0.97,1,1
"quant",1,0,0.98,1,1
"quant",1,0,0.99,1,1
"quant",1,0,0.995,1,1
"quant",2,0,0.9,1,1
"quant",2,0,0.91,1,1
"quant",2,0,0.92,1,1
"quant",2,0,0.93,1,1
"quant",2,0,0.94,1,1
"quant",2,0,0.95,1,1
"quant",2,0,0.96,1,1
"quant",2,0,0.97,1,1
"quant",2,0,0.98,1,1
"quant",2,0,0.99,1,1
"quant",2,0,0.995,1,1
"quant",3,0,0.9,1,1
"quant",3,0,0.91,1,1
"quant",3,0,0.92,1,1
"quant",3,0,0.93,1,1
"quant",3,0,0.94,1,1
"quant",3,0,0.95,1,1
"quant",3,0,0.96,1,1
"quant",3,0,0.97,1,1
"quant",3,0,0.98,1,1
"quant",3,0,0.99,1,1
"quant",3,0,0.995,1,1
"quant",4,0,0.9,1,1
"quant",4,0,0.91,1,1
"quant",4,0,0.92,1,1
"quant",4,0,0.93,1,1
"quant",4,0,0.94,1,1
"quant",4,0,0.95,1,1
"quant",4,0,0.96,1,1
"quant",4,0,0.97,1,1
"quant",4,0,0.98,1,1
"quant",4,0,0.99,1,1
"quant",4,0,0.995,1,1
"quant",5,0,0.9,1,1
