"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",5,5,0.96,0.0120293924381818,0.0124087662909091,1.0432813034659,0.998818534517168
"brier",5,5,0.97,0.009302155945,0.00997137449772727,1.05000073056392,1.12518576732926
"brier",5,5,0.98,0.00610249811818182,0.00638054529090909,1.06013433503693,0.960329850174648
"brier",5,5,0.99,0.00474649298681818,0.00472508040454545,1.02190153361826,1.22074055735506
"brier",5,5,0.995,0.00334028897227273,0.00318986780681818,0.944097399999753,0.899641300789652
"brier",1,8,0.9,0.0208490182554545,0.0201769772613636,1,1
"brier",1,8,0.91,0.0190844455627273,0.0191614501477273,1,1
"brier",1,8,0.92,0.01785428264,0.0190988584113636,1,1
"brier",1,8,0.93,0.0160565905559091,0.01734701225,1,1
"brier",1,8,0.94,0.0152747555563636,0.0157684931113636,1,1
"brier",1,8,0.95,0.0128802928313636,0.0138948531590909,1,1
"brier",1,8,0.96,0.0115968143527273,0.0124582037886364,1,1
"brier",1,8,0.97,0.00890356889727273,0.00890244969090909,1,1
"brier",1,8,0.98,0.00578860208681818,0.00664707098863636,1,1
"brier",1,8,0.99,0.00464989502454545,0.00389079361590909,1,1
"brier",1,8,0.995,0.00354623236045455,0.00353303126590909,1,1
"brier",2,8,0.9,0.0197763259363636,0.0193479876681818,0.948549504540327,0.95891408398575
"brier",2,8,0.91,0.0181650679672727,0.0179719626204545,0.951825815823011,0.937922885893174
"brier",2,8,0.92,0.0170877454509091,0.0179325278522727,0.95706704074609,0.938931922842208
"brier",2,8,0.93,0.0152528121231818,0.0163399646704545,0.949940902464411,0.941946914832815
"brier",2,8,0.94,0.0143019627081818,0.0149565122704545,0.936313687993747,0.948506123243702
"brier",2,8,0.95,0.0120477805604545,0.0130685128409091,0.935365423611961,0.94052903555579
"brier",2,8,0.96,0.0107558709959091,0.0112145885386364,0.927484968609469,0.900177002150635
"brier",2,8,0.97,0.00839648201,0.00856173283636364,0.94304678347263,0.961727741646956
"brier",2,8,0.98,0.00548348398318182,0.00610035320227273,0.947289846657247,0.91775057204921
"brier",2,8,0.99,0.00406314789045455,0.00367186309545455,0.873814971952347,0.943731140207653
"brier",2,8,0.995,0.00292460823863636,0.00301706840454545,0.824708575571595,0.853960290036983
"brier",3,8,0.9,0.0200406503577273,0.0194731828568182,0.961227531780026,0.9651189375183
"brier",3,8,0.91,0.0183843915713636,0.0179421110136364,0.963318085974115,0.936364986747335
"brier",3,8,0.92,0.017311454275,0.0180952449795455,0.969596741804464,0.94745165338149
"brier",3,8,0.93,0.0154973284759091,0.0164988869181818,0.965169312996265,0.951108276192162
"brier",3,8,0.94,0.0143766057945455,0.0150997892295455,0.941200383960056,0.957592404226865
"brier",3,8,0.95,0.0121257821918182,0.0130594270431818,0.94142131320895,0.939875138920594
"brier",3,8,0.96,0.0108064946768182,0.0112376735840909,0.931850277854691,0.902030001655716
"brier",3,8,0.97,0.00839453352409091,0.00848529355227273,0.942827940227683,0.953141421392996
"brier",3,8,0.98,0.00545422621954545,0.00608159373636364,0.942235472009007,0.914928356679288
"brier",3,8,0.99,0.00407366334318182,0.00366375125909091,0.87607641068844,0.941646260575265
"brier",3,8,0.995,0.002914159445,0.00304941161818182,0.821762126333558,0.863114812372646
"brier",4,8,0.9,0.0201401792545455,0.0197492504136364,0.966001324751891,0.978801242515829
"brier",4,8,0.91,0.0184960741313636,0.0182168800159091,0.969170106124919,0.950704663554381
"brier",4,8,0.92,0.0174725790554545,0.0184885574136364,0.978621174972872,0.968045158271651
"brier",4,8,0.93,0.0156304405818182,0.0168747159477273,0.973459497979533,0.972773622600472
"brier",4,8,0.94,0.0146743809468182,0.0154140133340909,0.96069497758376,0.977519743023684
"brier",4,8,0.95,0.012387866715,0.0134323615795455,0.961769027862117,0.966714899808577
"brier",4,8,0.96,0.01097994149,0.0115829739,0.946806696738902,0.929746703177653
"brier",4,8,0.97,0.00851785240954545,0.00896146871818182,0.956678440726682,1.00662952662715
"brier",4,8,0.98,0.00546619602318182,0.00606655907727273,0.944303294854116,0.912666509451146
"brier",4,8,0.99,0.00416594986045455,0.00374322961363636,0.895923421596337,0.962073546725955
"brier",4,8,0.995,0.00301963806681818,0.00314650096136364,0.85150598152884,0.890595277693928
"brier",5,8,0.9,0.0224758381236364,0.0229357247977273,1.07802860778618,1.13672749394659
"brier",5,8,0.91,0.0205372910654545,0.0213090855590909,1.07612720516045,1.11208104787509
"brier",5,8,0.92,0.0193840536218182,0.0206218300977273,1.08568089867643,1.07974150357895
"brier",5,8,0.93,0.0177076521290909,0.0190482546204545,1.10282765618472,1.09807120361344
"brier",5,8,0.94,0.0163118761054545,0.0165328129840909,1.06789768551542,1.04847133250649
"brier",5,8,0.95,0.0138733958186364,0.0145564229681818,1.07710251624517,1.04761258010547
"brier",5,8,0.96,0.0122536744395455,0.0123264201704545,1.05664142469123,0.98942194072134
"brier",5,8,0.97,0.00937423939272727,0.00920042720909091,1.05286312723415,1.03347140714382
"brier",5,8,0.98,0.00635638241454545,0.00633107234545455,1.09808591421757,0.952460468118659
"brier",5,8,0.99,0.00455429352227273,0.00458601452045455,0.979440072997761,1.17868357285844
"brier",5,8,0.995,0.00336783418272727,0.00326249540454545,0.949693601661114,0.923426700472739
"brier",1,10,0.9,0.0208555727409091,0.0202133442727273,1,1
"brier",1,10,0.91,0.0190690725477273,0.0190674054227273,1,1
"brier",1,10,0.92,0.0178445310854545,0.0190850212045455,1,1
"brier",1,10,0.93,0.0160484181922727,0.0172786373454545,1,1
"brier",1,10,0.94,0.0152491030990909,0.0157329715090909,1,1
"brier",1,10,0.95,0.0128261688545455,0.0138134265840909,1,1
"brier",1,10,0.96,0.0115630194245455,0.0124096385659091,1,1
"brier",1,10,0.97,0.00888014520863636,0.00890657521590909,1,1
"brier",1,10,0.98,0.00578765642727273,0.00665725532272727,1,1
"brier",1,10,0.99,0.00465976481136364,0.00388677754545455,1,1
"brier",1,10,0.995,0.00355347210727273,0.003520080175,1,1
"brier",2,10,0.9,0.0198221827063636,0.0193960661431818,0.950450172364798,0.95956739673958
"brier",2,10,0.91,0.0182030438818182,0.0178751265795455,0.954584646749781,0.937470315611966
"brier",2,10,0.92,0.0171293346477273,0.0178998841545455,0.959920693107467,0.937902240856943
"brier",2,10,0.93,0.0152725578186364,0.0162860181568182,0.951655025165662,0.942552229739489
"brier",2,10,0.94,0.0142948507063636,0.0149048007386364,0.93742239222029,0.947360816742342
"brier",2,10,0.95,0.0120012929072727,0.0129485725590909,0.935688048658396,0.937390333981573
"brier",2,10,0.96,0.0107220217222727,0.0111436145409091,0.927268330926826,0.897980588372821
"brier",2,10,0.97,0.00836760901909091,0.00852086465681818,0.942282904445415,0.956693729100054
"brier",2,10,0.98,0.00548276680227273,0.00610672538636364,0.947320711097623,0.917303767141967
"brier",2,10,0.99,0.00407323342545455,0.00366440445454545,0.874128543037465,0.942787286303754
"brier",2,10,0.995,0.00291697910227273,0.00297982842954545,0.820881384239004,0.846522886242344
"brier",3,10,0.9,0.0201282953313636,0.0196251148977273,0.965127910003696,0.970898958279078
"brier",3,10,0.91,0.0184486639440909,0.0179225348863636,0.967465192547589,0.939956668934148
"brier",3,10,0.92,0.0173648215495455,0.0181231382409091,0.973117279820252,0.949600110299732
"brier",3,10,0.93,0.0155576732927273,0.0165660206636364,0.969420980082526,0.958757356406601
"brier",3,10,0.94,0.0144183139613636,0.0150360514954545,0.945518819544423,0.955703217714869
"brier",3,10,0.95,0.0121081395445455,0.0129792185340909,0.94401841125415,0.939608898275771
"brier",3,10,0.96,0.0107982622909091,0.0112066003045455,0.933861813635548,0.903056140195046
"brier",3,10,0.97,0.00839625265954545,0.008506354075,0.945508486885969,0.955064530281605
"brier",3,10,0.98,0.00545951635090909,0.00609448138181818,0.943303463070585,0.915464570062706
"brier",3,10,0.99,0.00408374672,0.003694226275,0.876384728697269,0.950459920023021
"brier",3,10,0.995,0.00291444976454545,0.00303487789545455,0.820169590913795,0.862161582855011
"brier",4,10,0.9,0.0200862581268182,0.0199325190727273,0.96311227585796,0.986106940236559
"brier",4,10,0.91,0.0183567496913636,0.0176483292909091,0.962645123165755,0.925575813784988
"brier",4,10,0.92,0.0173170453040909,0.0181302405477273,0.970439919164163,0.949972250667933
"brier",4,10,0.93,0.0154607321072727,0.0166255120113636,0.96338043550716,0.962200414243735
"brier",4,10,0.94,0.0144680726172727,0.0151424128295455,0.948781874137585,0.962463627471504
"brier",4,10,0.95,0.0122537872118182,0.0130928156772727,0.955373919584379,0.947832574167505
"brier",4,10,0.96,0.0108703358113636,0.011227608575,0.940094919177302,0.904749039657264
"brier",4,10,0.97,0.008470595405,0.00866707650681818,0.953880280782114,0.973109898778701
"brier",4,10,0.98,0.00546474676090909,0.00615328083409091,0.944207181193062,0.924296956597738
"brier",4,10,0.99,0.00409757604363636,0.00361561787954545,0.879352544498323,0.930235352361186
"brier",4,10,0.995,0.00297671814590909,0.00313189568636364,0.837692841268341,0.88972282751021
"brier",5,10,0.9,0.0229196016809091,0.0232544557431818,1.09896774189046,1.15045068393545
"brier",5,10,0.91,0.0210614588354545,0.0206870069295455,1.10448260043799,1.08494084385953
"brier",5,10,0.92,0.0198522325622727,0.0212900174363636,1.11251074445182,1.11553543526025
"brier",5,10,0.93,0.0178646612877273,0.0193217195795455,1.11317271731672,1.11824324993014
"brier",5,10,0.94,0.0164802725018182,0.0172872283568182,1.08073716826012,1.09878978340673
"brier",5,10,0.95,0.0140724420190909,0.0145447955295455,1.09716643985268,1.05294623611327
"brier",5,10,0.96,0.0124760332159091,0.0129402612704545,1.0789598078012,1.04275891692794
"brier",5,10,0.97,0.00939455031727273,0.0100543015863636,1.05792755597466,1.12886281681027
"brier",5,10,0.98,0.00613674899863636,0.00641237893181818,1.06031674059273,0.963216614199383
"brier",5,10,0.99,0.00470551747227273,0.00487693308863636,1.00981866312169,1.2547497333208
"brier",5,10,0.995,0.00337192593772727,0.00320663734318182,0.948910202735546,0.910955769120179
"brier",1,12,0.9,0.0208094800204545,0.0201685721522727,1,1
"brier",1,12,0.91,0.0190122163986364,0.0189334320954545,1,1
"brier",1,12,0.92,0.017796008505,0.0189581800386364,1,1
"brier",1,12,0.93,0.0159813004281818,0.017283016275,1,1
"brier",1,12,0.94,0.0152152509886364,0.0157495811477273,1,1
"brier",1,12,0.95,0.0127875348709091,0.0137902331977273,1,1
"brier",1,12,0.96,0.0115423411359091,0.0123951792795455,1,1
"brier",1,12,0.97,0.00887247636727273,0.00891270137727273,1,1
"brier",1,12,0.98,0.00576575739045455,0.00670766453181818,1,1
"brier",1,12,0.99,0.00467092217909091,0.00390368547272727,1,1
"brier",1,12,0.995,0.00355759421727273,0.00351811470909091,1,1
"brier",2,12,0.9,0.0197138417163636,0.0192469835795455,0.94734907825597,0.95430571059918
