"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",2,10,0.9,0.999273499409743,0.998594659723748
"brier",2,10,0.91,0.999656228398698,1.00047553546984
"brier",2,10,0.92,0.999370387331302,0.998969027024493
"brier",2,10,0.93,0.998532253839955,0.999310168812551
"brier",2,10,0.94,0.999084290446338,0.997348180630066
"brier",2,10,0.95,0.999599843128397,0.999299731537663
"brier",2,10,0.96,0.997722545199807,0.998065410630158
"brier",2,10,0.97,0.998408958240093,1.0003894427331
"brier",2,10,0.98,1.00007730600201,1.00062142361767
"brier",2,10,0.99,0.999644335505917,0.996728496389632
"brier",2,10,0.995,0.998256134907354,1.00743874772802
"brier",2,12,0.9,0.999367955654268,0.998832516870661
"brier",2,12,0.91,1.0000356074481,0.999528338091062
"brier",2,12,0.92,1.00052758299708,0.99981959200073
"brier",2,12,0.93,0.999839020966869,0.999584650986839
"brier",2,12,0.94,0.9997668640188,1.00004178451011
"brier",2,12,0.95,0.999180093080796,0.998565001268103
"brier",2,12,0.96,0.998021605100147,0.9974293923519
"brier",2,12,0.97,0.999381872838373,1.00010648557006
"brier",2,12,0.98,0.999655695350253,1.00093115062033
"brier",2,12,0.99,0.997630144241923,0.994873063417347
"brier",2,12,0.995,0.998263082799578,1.00396195051613
"brier",2,15,0.9,1.00003949710402,1.00082187773131
"brier",2,15,0.91,1.00043592926589,1.00132609766197
"brier",2,15,0.92,1.00023731383871,1.00048523121999
"brier",2,15,0.93,0.999420441358979,0.999456577096206
"brier",2,15,0.94,0.999275502176453,0.998744936036622
"brier",2,15,0.95,0.999149138707399,0.998908412216395
"brier",2,15,0.96,0.997937965813464,0.997275551361813
"brier",2,15,0.97,0.999381535988004,1.00116505201064
"brier",2,15,0.98,1.00005038438867,0.998771472386636
"brier",2,15,0.99,0.998751665102585,0.996533259822051
"brier",2,15,0.995,0.999347312369567,1.00605888436696
"brier",2,20,0.9,0.999629151072573,0.998747031042002
"brier",2,20,0.91,1.00065732867949,1.00080764072196
"brier",2,20,0.92,0.999929924035857,0.999328113699703
"brier",2,20,0.93,0.999153579053896,0.999942286808945
"brier",2,20,0.94,0.999437198320491,0.999005508403901
"brier",2,20,0.95,0.999548138218793,1.0003542928031
"brier",2,20,0.96,0.998346723312977,0.998191844250576
"brier",2,20,0.97,1.00017328767269,0.999218667193858
"brier",2,20,0.98,0.999917152364954,1.00007993822317
"brier",2,20,0.99,0.998723610415841,0.997004629002017
"brier",2,20,0.995,0.99939314210957,1.00427318660677
"brier",2,25,0.9,0.999017490241822,0.996464481323577
"brier",2,25,0.91,1.00037019539533,0.998467862870513
"brier",2,25,0.92,1.00025365838929,0.998386438002366
"brier",2,25,0.93,0.999534972782156,0.998117967033898
"brier",2,25,0.94,0.999173780756282,0.995224873067816
"brier",2,25,0.95,1.00021502546951,0.999489912975722
"brier",2,25,0.96,1.00002779790609,0.999972248581973
"brier",2,25,0.97,1.00052186295718,1.00155215253458
"brier",2,25,0.98,1.00184777151929,1.00318572848942
"brier",2,25,0.99,0.999648195694514,0.992701276153653
"brier",2,25,0.995,1.00189938912072,1.00636087223791
"quant",2,0,0.9,1,1
"quant",2,0,0.91,1,1
"quant",2,0,0.92,1,1
"quant",2,0,0.93,1,1
"quant",2,0,0.94,1,1
"quant",2,0,0.95,1,1
"quant",2,0,0.96,1,1
"quant",2,0,0.97,1,1
"quant",2,0,0.98,1,1
"quant",2,0,0.99,1,1
"quant",2,0,0.995,1,1
"quant",2,3,0.9,0.999994322120064,0.999961399950043
"quant",2,3,0.91,0.99999765961335,0.999950332078807
"quant",2,3,0.92,0.999985089795939,0.999970948813956
"quant",2,3,0.93,0.999969798218959,0.999927757591544
"quant",2,3,0.94,1.00000227627735,0.999996058023819
"quant",2,3,0.95,1.00001741014896,1.00005511481208
"quant",2,3,0.96,1.00000229134846,0.999946598148421
"quant",2,3,0.97,1.00001117773473,0.999978372071607
"quant",2,3,0.98,1.00001810669367,1.00011109779758
"quant",2,3,0.99,0.999903673005447,0.999828780134513
"quant",2,3,0.995,0.999758796362519,0.999866802167517
"quant",2,5,0.9,0.999996132160936,0.99995885238923
"quant",2,5,0.91,0.999983835426647,0.999936017209998
"quant",2,5,0.92,0.999989725430547,0.99999155143115
"quant",2,5,0.93,1.0000024838737,0.999972614930349
"quant",2,5,0.94,1.00002047663047,0.999940454231376
"quant",2,5,0.95,1.00002362551043,1.00003065000098
"quant",2,5,0.96,1.00005675880467,1.00009305958654
"quant",2,5,0.97,1.00002744875076,1.00008160890263
"quant",2,5,0.98,1.0000093101886,1.0000423621306
"quant",2,5,0.99,1.00005773252614,0.999647116181606
"quant",2,5,0.995,0.999745969824768,0.999540044920495
"quant",2,8,0.9,1.00000354037365,1.00001398791676
"quant",2,8,0.91,0.999995611689375,0.999969213488326
"quant",2,8,0.92,0.999989599339584,0.999986609925674
"quant",2,8,0.93,1.00000945522639,1.00002310331645
"quant",2,8,0.94,1.00000430883579,1.00001417324597
"quant",2,8,0.95,0.99999174931152,1.00001762214621
"quant",2,8,0.96,1.00003364836961,1.00012553503608
"quant",2,8,0.97,0.999988623277037,1.00010752576849
"quant",2,8,0.98,0.999975033616016,0.999982772849538
"quant",2,8,0.99,0.99999788088686,0.999851936809916
"quant",2,8,0.995,0.99993393254977,0.999694467293233
"quant",2,10,0.9,0.999982614119766,0.999972239211681
"quant",2,10,0.91,0.999993570803813,0.999955810008038
"quant",2,10,0.92,0.999994708225368,0.999990061544543
"quant",2,10,0.93,0.999994277429616,0.999942639926177
"quant",2,10,0.94,1.00000365758858,0.999964748807061
"quant",2,10,0.95,1.00002587605467,1.00011085482828
"quant",2,10,0.96,1.00002667604792,1.00009907603156
"quant",2,10,0.97,1.0000324996567,1.00014376156295
"quant",2,10,0.98,1.00001321936268,1.00003266513443
"quant",2,10,0.99,1.00002797618227,0.9998311024724
"quant",2,10,0.995,0.999810102364983,0.999669902613935
"quant",2,12,0.9,0.999988988192645,0.999960879393348
"quant",2,12,0.91,0.999991974390645,0.999902547305591
"quant",2,12,0.92,0.999987596825307,0.999967187962361
"quant",2,12,0.93,0.999986314924938,0.999978251032552
"quant",2,12,0.94,1.00002271250402,1.00000208451891
"quant",2,12,0.95,1.00001693442518,0.999988326037113
"quant",2,12,0.96,0.99999349774188,0.999955468524664
"quant",2,12,0.97,0.999992640358345,0.999927149862961
"quant",2,12,0.98,0.999915960214506,0.999853891796961
"quant",2,12,0.99,1.00001546211813,0.999766700131626
"quant",2,12,0.995,1.00010289167202,1.00011391374889
"quant",2,15,0.9,1.00001251393339,0.999979485586079
"quant",2,15,0.91,1.00001338548674,0.999988070434717
"quant",2,15,0.92,0.999996147141052,1.00000602645003
"quant",2,15,0.93,0.999991839109976,0.999999268374848
"quant",2,15,0.94,1.00000540599579,0.999993111328904
"quant",2,15,0.95,1.00000889403008,0.999971457465007
"quant",2,15,0.96,1.00000883799655,1.00001076195536
"quant",2,15,0.97,1.00001213441517,1.00005273755155
"quant",2,15,0.98,0.999981973746611,1.00006753176104
"quant",2,15,0.99,0.999888074607056,0.999822219382337
"quant",2,15,0.995,0.999926693933876,0.999599570608123
"quant",2,20,0.9,0.999988552161806,1.00000555641059
"quant",2,20,0.91,0.99998777377207,0.999979604196259
"quant",2,20,0.92,0.999981648044585,1.00002018667425
"quant",2,20,0.93,0.999975493058564,0.999986016643357
"quant",2,20,0.94,0.999987679636624,0.999986486870169
"quant",2,20,0.95,0.999994504578036,1.00001900218371
"quant",2,20,0.96,1.00000381308864,1.0000904341432
"quant",2,20,0.97,1.00003220423154,1.00009637092646
"quant",2,20,0.98,1.00005246879277,1.00010909161019
"quant",2,20,0.99,0.999986870016821,1.00005963694218
"quant",2,20,0.995,0.99972329076228,0.999951927774897
"quant",2,25,0.9,0.999995181708713,0.999984455015724
"quant",2,25,0.91,0.999979881647668,0.999916246597061
"quant",2,25,0.92,0.999975096113664,0.999980210233378
"quant",2,25,0.93,0.999977532629749,0.999938642005171
"quant",2,25,0.94,1.00002061701358,1.00003387609275
"quant",2,25,0.95,1.00001215258439,0.999965717378234
"quant",2,25,0.96,1.00002194768808,0.999979772559505
"quant",2,25,0.97,1.00002005728483,1.00008970521422
"quant",2,25,0.98,1.00005697298196,1.00003354771517
"quant",2,25,0.99,1.00027519393554,1.00043273774981
"quant",2,25,0.995,1.00011958096723,0.99976895774282
