"score","method","mrts_k","dataset","quantile","value"
"brier",1,0,6,0.9,0.0414773159545455
"brier",1,0,6,0.91,0.0385566795772727
"brier",1,0,6,0.92,0.0348408888409091
"brier",1,0,6,0.93,0.03081110415
"brier",1,0,6,0.94,0.0257394380272727
"brier",1,0,6,0.95,0.0228078485863636
"brier",1,0,6,0.96,0.0197634546318182
"brier",1,0,6,0.97,0.0152353482181818
"brier",1,0,6,0.98,0.00971452376363636
"brier",1,0,6,0.99,0.00544174277272727
"brier",1,0,6,0.995,0.00342270848181818
"brier",1,0,7,0.9,0.0380497134909091
"brier",1,0,7,0.91,0.0359341022318182
"brier",1,0,7,0.92,0.0330521825772727
"brier",1,0,7,0.93,0.0297895168818182
"brier",1,0,7,0.94,0.0285619379227273
"brier",1,0,7,0.95,0.0268590686954545
"brier",1,0,7,0.96,0.0240012695181818
"brier",1,0,7,0.97,0.0155880675272727
"brier",1,0,7,0.98,0.0133528886090909
"brier",1,0,7,0.99,0.00725457564545455
"brier",1,0,7,0.995,0.00306999199545455
"brier",1,0,8,0.9,0.0428831836681818
"brier",1,0,8,0.91,0.0400091453090909
"brier",1,0,8,0.92,0.0354638690818182
"brier",1,0,8,0.93,0.0295958937136364
"brier",1,0,8,0.94,0.0253817095227273
"brier",1,0,8,0.95,0.0193383022681818
"brier",1,0,8,0.96,0.0159955865772727
"brier",1,0,8,0.97,0.0131020699590909
"brier",1,0,8,0.98,0.0088994175
"brier",1,0,8,0.99,0.00522331165909091
"brier",1,0,8,0.995,0.00503132652727273
"brier",1,0,9,0.9,0.0326974750227273
"brier",1,0,9,0.91,0.0291830396545455
"brier",1,0,9,0.92,0.0245437595272727
"brier",1,0,9,0.93,0.0219042940318182
"brier",1,0,9,0.94,0.0172733002954545
"brier",1,0,9,0.95,0.0156997457545455
"brier",1,0,9,0.96,0.0105350493772727
"brier",1,0,9,0.97,0.00970290253181818
"brier",1,0,9,0.98,0.00703322677727273
"brier",1,0,9,0.99,0.00180168547272727
"brier",1,0,9,0.995,0.00301657151363636
"brier",1,0,10,0.9,0.0243321645
"brier",1,0,10,0.91,0.0194353051863636
"brier",1,0,10,0.92,0.0180990242818182
"brier",1,0,10,0.93,0.0166369948681818
"brier",1,0,10,0.94,0.0170646194454545
"brier",1,0,10,0.95,0.0159498135136364
"brier",1,0,10,0.96,0.0163403699727273
"brier",1,0,10,0.97,0.0146569121090909
"brier",1,0,10,0.98,0.00822378480454545
"brier",1,0,10,0.99,0.0031278808
"brier",1,0,10,0.995,0.000996240854545454
"brier",2,0,1,0.9,0.0254566579318182
"brier",2,0,1,0.91,0.0250960180772727
"brier",2,0,1,0.92,0.02250134345
"brier",2,0,1,0.93,0.0198568780363636
"brier",2,0,1,0.94,0.0182513180863636
"brier",2,0,1,0.95,0.01496020525
"brier",2,0,1,0.96,0.0121899724636364
"brier",2,0,1,0.97,0.00851141528181818
"brier",2,0,1,0.98,0.00633604504545455
"brier",2,0,1,0.99,0.00301663008181818
"brier",2,0,1,0.995,0.00179537825909091
"brier",2,0,2,0.9,0.0402311788045455
"brier",2,0,2,0.91,0.0356724650136364
"brier",2,0,2,0.92,0.0304357754090909
"brier",2,0,2,0.93,0.0260685199636364
"brier",2,0,2,0.94,0.0227726100363636
"brier",2,0,2,0.95,0.0216146693181818
"brier",2,0,2,0.96,0.0167502046136364
"brier",2,0,2,0.97,0.0112394403863636
"brier",2,0,2,0.98,0.00513140647727273
"brier",2,0,2,0.99,0.00181704829545455
"brier",2,0,2,0.995,0.00126126526363636
"brier",2,0,3,0.9,0.0273527524045455
"brier",2,0,3,0.91,0.0237710329409091
"brier",2,0,3,0.92,0.0214868100636364
"brier",2,0,3,0.93,0.0154925414590909
"brier",2,0,3,0.94,0.0116916459727273
"brier",2,0,3,0.95,0.0097764931
"brier",2,0,3,0.96,0.0100055865272727
"brier",2,0,3,0.97,0.00709185240909091
"brier",2,0,3,0.98,0.00581900414545455
"brier",2,0,3,0.99,0.00252829806818182
"brier",2,0,3,0.995,0.000441545390909091
"brier",2,0,4,0.9,0.0292855201
"brier",2,0,4,0.91,0.0257765512090909
"brier",2,0,4,0.92,0.0233366573863636
"brier",2,0,4,0.93,0.0180680594772727
"brier",2,0,4,0.94,0.0151075309772727
"brier",2,0,4,0.95,0.0129889590818182
"brier",2,0,4,0.96,0.0107133607863636
"brier",2,0,4,0.97,0.0106452402818182
"brier",2,0,4,0.98,0.00964877732272727
"brier",2,0,4,0.99,0.00708035841818182
"brier",2,0,4,0.995,0.00397751446363636
"brier",2,0,5,0.9,0.0380421409045455
"brier",2,0,5,0.91,0.0361227792590909
"brier",2,0,5,0.92,0.0323466322727273
"brier",2,0,5,0.93,0.0275741771681818
"brier",2,0,5,0.94,0.0225976406818182
"brier",2,0,5,0.95,0.0177331117045455
"brier",2,0,5,0.96,0.0156019722954545
"brier",2,0,5,0.97,0.0152082363727273
"brier",2,0,5,0.98,0.0104094553136364
"brier",2,0,5,0.99,0.00721819795909091
"brier",2,0,5,0.995,0.00421667135909091
"brier",2,0,6,0.9,0.0413754298863636
"brier",2,0,6,0.91,0.0385644145181818
"brier",2,0,6,0.92,0.0348969063454545
"brier",2,0,6,0.93,0.0308271146590909
"brier",2,0,6,0.94,0.02559669315
"brier",2,0,6,0.95,0.0225847320363636
"brier",2,0,6,0.96,0.0194449042181818
"brier",2,0,6,0.97,0.0147661697636364
"brier",2,0,6,0.98,0.00954871031818182
"brier",2,0,6,0.99,0.0052386765
"brier",2,0,6,0.995,0.00320596126363636
"brier",2,0,7,0.9,0.0380300222409091
"brier",2,0,7,0.91,0.0359137540772727
"brier",2,0,7,0.92,0.0332010141181818
"brier",2,0,7,0.93,0.0296223544181818
"brier",2,0,7,0.94,0.0283398739454545
"brier",2,0,7,0.95,0.0262435323045455
"brier",2,0,7,0.96,0.0233410653227273
"brier",2,0,7,0.97,0.0152138945590909
"brier",2,0,7,0.98,0.0129292829227273
"brier",2,0,7,0.99,0.00726702418181818
"brier",2,0,7,0.995,0.0030394157
"brier",2,0,8,0.9,0.04247855385
"brier",2,0,8,0.91,0.0395453683636364
"brier",2,0,8,0.92,0.0350129259181818
"brier",2,0,8,0.93,0.0291392384545455
"brier",2,0,8,0.94,0.0249788317545455
"brier",2,0,8,0.95,0.0189935335636364
"brier",2,0,8,0.96,0.0156206079090909
"brier",2,0,8,0.97,0.0128671711727273
"brier",2,0,8,0.98,0.00886537141363636
"brier",2,0,8,0.99,0.00513982288181818
"brier",2,0,8,0.995,0.00474826063636364
"brier",2,0,9,0.9,0.0327283472363636
"brier",2,0,9,0.91,0.0293638909727273
"brier",2,0,9,0.92,0.0247539856681818
"brier",2,0,9,0.93,0.0220075307272727
"brier",2,0,9,0.94,0.0173850011181818
"brier",2,0,9,0.95,0.0158124691545455
"brier",2,0,9,0.96,0.0106204682863636
"brier",2,0,9,0.97,0.00914904526363636
"brier",2,0,9,0.98,0.00678341876363636
"brier",2,0,9,0.99,0.00202552217727273
"brier",2,0,9,0.995,0.00276033251818182
"brier",2,0,10,0.9,0.0241794303863636
"brier",2,0,10,0.91,0.0190914111
"brier",2,0,10,0.92,0.0178920281772727
"brier",2,0,10,0.93,0.0164755657272727
"brier",2,0,10,0.94,0.0164952323863636
"brier",2,0,10,0.95,0.0155689768545455
"brier",2,0,10,0.96,0.0155738160363636
"brier",2,0,10,0.97,0.01389913675
"brier",2,0,10,0.98,0.00777184462727273
"brier",2,0,10,0.99,0.00306940287272727
"brier",2,0,10,0.995,0.00107067922727273
"brier",3,0,1,0.9,0.0241285077863636
"brier",3,0,1,0.91,0.0238935156272727
"brier",3,0,1,0.92,0.0211807938454545
"brier",3,0,1,0.93,0.0191117767227273
"brier",3,0,1,0.94,0.0177746682090909
"brier",3,0,1,0.95,0.0146400676227273
"brier",3,0,1,0.96,0.0120198099636364
"brier",3,0,1,0.97,0.00844545272272727
"brier",3,0,1,0.98,0.00596896563181818
"brier",3,0,1,0.99,0.00310536444545455
"brier",3,0,1,0.995,0.00173015058636364
"brier",3,0,2,0.9,0.0394706731181818
"brier",3,0,2,0.91,0.0353798180045455
"brier",3,0,2,0.92,0.0300447331909091
"brier",3,0,2,0.93,0.0259053101863636
"brier",3,0,2,0.94,0.0226850606590909
"brier",3,0,2,0.95,0.0213697907727273
"brier",3,0,2,0.96,0.0165854751363636
"brier",3,0,2,0.97,0.0111935871681818
"brier",3,0,2,0.98,0.00529228845909091
"brier",3,0,2,0.99,0.00190904175909091
"brier",3,0,2,0.995,0.00122534286818182
"brier",3,0,3,0.9,0.0253148104227273
"brier",3,0,3,0.91,0.0220490587318182
"brier",3,0,3,0.92,0.0203622307272727
"brier",3,0,3,0.93,0.0148628830818182
"brier",3,0,3,0.94,0.0111136243409091
"brier",3,0,3,0.95,0.00940116056363636
"brier",3,0,3,0.96,0.00970497411363636
"brier",3,0,3,0.97,0.00681290725
"brier",3,0,3,0.98,0.00572683354545454
"brier",3,0,3,0.99,0.00282611524545455
"brier",3,0,3,0.995,0.000659413368181818
"brier",3,0,4,0.9,0.0281493011318182
"brier",3,0,4,0.91,0.0247118744
"brier",3,0,4,0.92,0.0224375935409091
"brier",3,0,4,0.93,0.01768141615
"brier",3,0,4,0.94,0.014942221
"brier",3,0,4,0.95,0.0129041598227273
"brier",3,0,4,0.96,0.0106323469272727
"brier",3,0,4,0.97,0.0106367164090909
"brier",3,0,4,0.98,0.00963824887727273
"brier",3,0,4,0.99,0.00709737216818182
"brier",3,0,4,0.995,0.00397684314090909
"brier",3,0,5,0.9,0.0369826253863636
"brier",3,0,5,0.91,0.0353548290772727
"brier",3,0,5,0.92,0.0316624929590909
"brier",3,0,5,0.93,0.0272154399181818
"brier",3,0,5,0.94,0.0222058774454545
"brier",3,0,5,0.95,0.0173523383681818
"brier",3,0,5,0.96,0.0151613751318182
"brier",3,0,5,0.97,0.0148799237409091
"brier",3,0,5,0.98,0.0102389671954545
"brier",3,0,5,0.99,0.00710805406363636
"brier",3,0,5,0.995,0.00420827222727273
"brier",3,0,6,0.9,0.0403851402636364
"brier",3,0,6,0.91,0.0375224573818182
"brier",3,0,6,0.92,0.0337819593
"brier",3,0,6,0.93,0.0303447599090909
"brier",3,0,6,0.94,0.0249722910318182
"brier",3,0,6,0.95,0.0218887236363636
"brier",3,0,6,0.96,0.0187920760045455
"brier",3,0,6,0.97,0.0142908261681818
"brier",3,0,6,0.98,0.00935605959545454
"brier",3,0,6,0.99,0.00496325351363636
"brier",3,0,6,0.995,0.00279942272272727
"brier",3,0,7,0.9,0.0381061812090909
"brier",3,0,7,0.91,0.0354022908363636
"brier",3,0,7,0.92,0.0323925752454545
"brier",3,0,7,0.93,0.0282138048227273
"brier",3,0,7,0.94,0.0273506165727273
"brier",3,0,7,0.95,0.0253047690909091
"brier",3,0,7,0.96,0.0225796401545455
"brier",3,0,7,0.97,0.0150271874318182
"brier",3,0,7,0.98,0.0125163953727273
"brier",3,0,7,0.99,0.00699511177272727
"brier",3,0,7,0.995,0.00303766349545455
"brier",3,0,8,0.9,0.0402381349318182
"brier",3,0,8,0.91,0.0372692053681818
"brier",3,0,8,0.92,0.0328616385636364
"brier",3,0,8,0.93,0.0273516188181818
"brier",3,0,8,0.94,0.0233975754181818
"brier",3,0,8,0.95,0.0177041408727273
"brier",3,0,8,0.96,0.0144459502954545
"brier",3,0,8,0.97,0.0118622340681818
"brier",3,0,8,0.98,0.00847084926818182
"brier",3,0,8,0.99,0.00505777848181818
"brier",3,0,8,0.995,0.00456639658181818
"brier",3,0,9,0.9,0.0315384551681818
"brier",3,0,9,0.91,0.0286871240045455
"brier",3,0,9,0.92,0.0242972756772727
"brier",3,0,9,0.93,0.0217162878590909
"brier",3,0,9,0.94,0.0172043440090909
"brier",3,0,9,0.95,0.0154605515136364
"brier",3,0,9,0.96,0.0105195574090909
"brier",3,0,9,0.97,0.00927663062727273
"brier",3,0,9,0.98,0.00709603349545455
"brier",3,0,9,0.99,0.00203384004090909
"brier",3,0,9,0.995,0.00270817398636364
"brier",3,0,10,0.9,0.0232987921318182
"brier",3,0,10,0.91,0.0181307990318182
"brier",3,0,10,0.92,0.0171236584818182
"brier",3,0,10,0.93,0.0158140937863636
"brier",3,0,10,0.94,0.0155859157136364
"brier",3,0,10,0.95,0.0149362384454545
"brier",3,0,10,0.96,0.0152298209363636
"brier",3,0,10,0.97,0.0136775197681818
"brier",3,0,10,0.98,0.00799237852727273
"brier",3,0,10,0.99,0.00337457790454545
"brier",3,0,10,0.995,0.00121451756818182
"brier",4,0,1,0.9,0.0228054847772727
"brier",4,0,1,0.91,0.0229001834863636
"brier",4,0,1,0.92,0.0205625066272727
"brier",4,0,1,0.93,0.0183051987454545
"brier",4,0,1,0.94,0.0174110594863636
"brier",4,0,1,0.95,0.0137983888681818
"brier",4,0,1,0.96,0.0103112487681818
"brier",4,0,1,0.97,0.0073204151
"brier",4,0,1,0.98,0.00529599287272727
"brier",4,0,1,0.99,0.00288751530909091
"brier",4,0,1,0.995,0.00212797364545455
"brier",4,0,2,0.9,0.0338431633181818
"brier",4,0,2,0.91,0.03028547355
"brier",4,0,2,0.92,0.0248883698409091
"brier",4,0,2,0.93,0.0212161976272727
"brier",4,0,2,0.94,0.0191196745681818
"brier",4,0,2,0.95,0.0178053471772727
"brier",4,0,2,0.96,0.0146337223545455
"brier",4,0,2,0.97,0.0102570302136364
"brier",4,0,2,0.98,0.00483758319090909
"brier",4,0,2,0.99,0.00204803672272727
"brier",4,0,2,0.995,0.00142574785454545
"brier",4,0,3,0.9,0.0235832393045455
"brier",4,0,3,0.91,0.0201820947909091
"brier",4,0,3,0.92,0.0182082367772727
"brier",4,0,3,0.93,0.0129279874181818
"brier",4,0,3,0.94,0.00948814770909091
"brier",4,0,3,0.95,0.00722109246363636
"brier",4,0,3,0.96,0.00787547402727273
"brier",4,0,3,0.97,0.00563062204545455
"brier",4,0,3,0.98,0.00378108531818182
"brier",4,0,3,0.99,0.00187012809090909
"brier",4,0,3,0.995,0.000208335663636364
"brier",4,0,4,0.9,0.0264955881772727
"brier",4,0,4,0.91,0.0229410917272727
"brier",4,0,4,0.92,0.0206727204272727
"brier",4,0,4,0.93,0.0181779821545455
"brier",4,0,4,0.94,0.0152671256227273
"brier",4,0,4,0.95,0.0132408886681818
"brier",4,0,4,0.96,0.0101324771772727
"brier",4,0,4,0.97,0.00933143961818182
"brier",4,0,4,0.98,0.00853455507272727
"brier",4,0,4,0.99,0.00666502215
"brier",4,0,4,0.995,0.00402344125
"brier",4,0,5,0.9,0.0347924571227273
"brier",4,0,5,0.91,0.0329412644318182
"brier",4,0,5,0.92,0.0296551980409091
"brier",4,0,5,0.93,0.0256418256954545
"brier",4,0,5,0.94,0.0205339148181818
"brier",4,0,5,0.95,0.0159251228090909
"brier",4,0,5,0.96,0.0133338247136364
"brier",4,0,5,0.97,0.0134156463090909
"brier",4,0,5,0.98,0.00945701907272727
"brier",4,0,5,0.99,0.00706158849090909
"brier",4,0,5,0.995,0.00451080808181818
"brier",4,0,6,0.9,0.0393786027909091
"brier",4,0,6,0.91,0.0370037461954545
"brier",4,0,6,0.92,0.0331787905954545
"brier",4,0,6,0.93,0.0296539826227273
"brier",4,0,6,0.94,0.0242516150636364
"brier",4,0,6,0.95,0.0205010974590909
"brier",4,0,6,0.96,0.0178355274227273
"brier",4,0,6,0.97,0.0137318283909091
"brier",4,0,6,0.98,0.0096135949
"brier",4,0,6,0.99,0.00463193066363636
"brier",4,0,6,0.995,0.0029045473
"brier",4,0,7,0.9,0.0349561562318182
"brier",4,0,7,0.91,0.0323233870045455
"brier",4,0,7,0.92,0.0296799697454545
"brier",4,0,7,0.93,0.0262231748181818
"brier",4,0,7,0.94,0.0261076199090909
"brier",4,0,7,0.95,0.02446369425
"brier",4,0,7,0.96,0.0204106215
"brier",4,0,7,0.97,0.0135032911272727
"brier",4,0,7,0.98,0.0116845225863636
"brier",4,0,7,0.99,0.00679168514545455
"brier",4,0,7,0.995,0.00273845037727273
"brier",4,0,8,0.9,0.0400617564090909
"brier",4,0,8,0.91,0.0371863945590909
"brier",4,0,8,0.92,0.0330586667636364
"brier",4,0,8,0.93,0.0275533282727273
"brier",4,0,8,0.94,0.0233290350818182
"brier",4,0,8,0.95,0.01702924255
"brier",4,0,8,0.96,0.0144430959863636
"brier",4,0,8,0.97,0.0122313472409091
"brier",4,0,8,0.98,0.009087544
"brier",4,0,8,0.99,0.00508253599545455
"brier",4,0,8,0.995,0.00412629975909091
"brier",4,0,9,0.9,0.0306454248045455
"brier",4,0,9,0.91,0.0281389338318182
"brier",4,0,9,0.92,0.0241028908318182
"brier",4,0,9,0.93,0.0214758713727273
"brier",4,0,9,0.94,0.0165389382227273
"brier",4,0,9,0.95,0.0156632753954545
"brier",4,0,9,0.96,0.01021219285
"brier",4,0,9,0.97,0.00898456245454545
"brier",4,0,9,0.98,0.00669995203181818
"brier",4,0,9,0.99,0.0011899031
"brier",4,0,9,0.995,0.00190525845454545
"brier",4,0,10,0.9,0.0220499448
"brier",4,0,10,0.91,0.0172147055136364
"brier",4,0,10,0.92,0.0154922984272727
"brier",4,0,10,0.93,0.0136022341636364
"brier",4,0,10,0.94,0.0138059795
"brier",4,0,10,0.95,0.0138929993545455
"brier",4,0,10,0.96,0.0152689572772727
"brier",4,0,10,0.97,0.0136072334818182
"brier",4,0,10,0.98,0.00767017946818182
"brier",4,0,10,0.99,0.00280666063181818
"brier",4,0,10,0.995,0.00121923710454545
"brier",5,0,1,0.9,0.02364264365
"brier",5,0,1,0.91,0.0236713331590909
"brier",5,0,1,0.92,0.0210913706
"brier",5,0,1,0.93,0.01896209525
"brier",5,0,1,0.94,0.0176091630818182
"brier",5,0,1,0.95,0.0139282917181818
"brier",5,0,1,0.96,0.0109897032772727
"brier",5,0,1,0.97,0.00778506964545455
"brier",5,0,1,0.98,0.00518700075454545
"brier",5,0,1,0.99,0.00253311097272727
"brier",5,0,1,0.995,0.00193366966818182
"brier",5,0,2,0.9,0.0372735294909091
"brier",5,0,2,0.91,0.0334785398590909
"brier",5,0,2,0.92,0.0284098378454545
"brier",5,0,2,0.93,0.0245177258545455
"brier",5,0,2,0.94,0.0214862910681818
"brier",5,0,2,0.95,0.0204456928181818
"brier",5,0,2,0.96,0.0160177575909091
"brier",5,0,2,0.97,0.0110982941090909
"brier",5,0,2,0.98,0.00531866999545455
"brier",5,0,2,0.99,0.0019763411
"brier",5,0,2,0.995,0.00123635438181818
"brier",5,0,3,0.9,0.0240185533136364
"brier",5,0,3,0.91,0.0207907217409091
"brier",5,0,3,0.92,0.0192950255772727
"brier",5,0,3,0.93,0.0138185267818182
"brier",5,0,3,0.94,0.0103564019772727
"brier",5,0,3,0.95,0.00854603606818182
"brier",5,0,3,0.96,0.00900803579090909
"brier",5,0,3,0.97,0.00618974595454545
"brier",5,0,3,0.98,0.00521452036818182
"brier",5,0,3,0.99,0.00238381781818182
"brier",5,0,3,0.995,0.000407491104545455
"brier",5,0,4,0.9,0.0270294252681818
"brier",5,0,4,0.91,0.0236921858227273
"brier",5,0,4,0.92,0.0216169737727273
"brier",5,0,4,0.93,0.0172320197
"brier",5,0,4,0.94,0.0146523702409091
"brier",5,0,4,0.95,0.0125874956136364
"brier",5,0,4,0.96,0.00972047775909091
"brier",5,0,4,0.97,0.00920612670454545
"brier",5,0,4,0.98,0.00851958578181818
"brier",5,0,4,0.99,0.00675917382272727
"brier",5,0,4,0.995,0.00398125914090909
"brier",5,0,5,0.9,0.0356490321545455
"brier",5,0,5,0.91,0.0341918963818182
"brier",5,0,5,0.92,0.0305047594590909
"brier",5,0,5,0.93,0.0259875224363636
"brier",5,0,5,0.94,0.02090449535
"brier",5,0,5,0.95,0.0156809282545455
"brier",5,0,5,0.96,0.0139989316409091
"brier",5,0,5,0.97,0.0141344807136364
"brier",5,0,5,0.98,0.00966458905909091
"brier",5,0,5,0.99,0.00679304170909091
"brier",5,0,5,0.995,0.00417127063636364
"brier",5,0,6,0.9,0.0391568997863636
"brier",5,0,6,0.91,0.0366424329636364
"brier",5,0,6,0.92,0.0329399240090909
"brier",5,0,6,0.93,0.0295261544181818
"brier",5,0,6,0.94,0.0241551135727273
"brier",5,0,6,0.95,0.0208287219318182
"brier",5,0,6,0.96,0.0179529613590909
"brier",5,0,6,0.97,0.0135476443090909
"brier",5,0,6,0.98,0.00880084049090909
"brier",5,0,6,0.99,0.00461595244090909
"brier",5,0,6,0.995,0.00280949255454545
"brier",5,0,7,0.9,0.0366198505136364
"brier",5,0,7,0.91,0.0334287635727273
"brier",5,0,7,0.92,0.0301424375272727
"brier",5,0,7,0.93,0.0261203320545455
"brier",5,0,7,0.94,0.0257218131727273
"brier",5,0,7,0.95,0.0242395147590909
"brier",5,0,7,0.96,0.0215103078772727
"brier",5,0,7,0.97,0.0139946337
"brier",5,0,7,0.98,0.0118232294409091
"brier",5,0,7,0.99,0.00693806629545455
"brier",5,0,7,0.995,0.00298734196818182
"brier",5,0,8,0.9,0.0385110315318182
"brier",5,0,8,0.91,0.0355639361681818
"brier",5,0,8,0.92,0.0315865063409091
"brier",5,0,8,0.93,0.0261825830045455
"brier",5,0,8,0.94,0.0223755433590909
"brier",5,0,8,0.95,0.0169931587090909
"brier",5,0,8,0.96,0.0140185224318182
"brier",5,0,8,0.97,0.0114918093227273
"brier",5,0,8,0.98,0.00807986605909091
"brier",5,0,8,0.99,0.00470329348181818
"brier",5,0,8,0.995,0.00425783194545455
"brier",5,0,9,0.9,0.0306336546227273
"brier",5,0,9,0.91,0.0277655010409091
"brier",5,0,9,0.92,0.0232797925363636
"brier",5,0,9,0.93,0.0208715133318182
"brier",5,0,9,0.94,0.0160871715772727
"brier",5,0,9,0.95,0.0149427407909091
"brier",5,0,9,0.96,0.00986507337272727
"brier",5,0,9,0.97,0.00902499115909091
"brier",5,0,9,0.98,0.0070101882
"brier",5,0,9,0.99,0.00180182672727273
"brier",5,0,9,0.995,0.00242392043181818
"brier",5,0,10,0.9,0.0217451555545455
"brier",5,0,10,0.91,0.0165878037045455
"brier",5,0,10,0.92,0.0155223519545455
"brier",5,0,10,0.93,0.0142456318636364
"brier",5,0,10,0.94,0.0144097439227273
"brier",5,0,10,0.95,0.0135809159863636
"brier",5,0,10,0.96,0.0144920863681818
"brier",5,0,10,0.97,0.0134031508545455
"brier",5,0,10,0.98,0.00807097779545455
"brier",5,0,10,0.99,0.00329574240454545
"brier",5,0,10,0.995,0.00119035826818182
"brier",7,0,1,0.9,0.0253517017136364
"brier",7,0,1,0.91,0.0250696759045455
"brier",7,0,1,0.92,0.0225000350318182
"brier",7,0,1,0.93,0.0198403874772727
"brier",7,0,1,0.94,0.0182583780909091
"brier",7,0,1,0.95,0.0149409038363636
"brier",7,0,1,0.96,0.0122011975681818
"brier",7,0,1,0.97,0.00851312048636364
"brier",7,0,1,0.98,0.00634168399545455
"brier",7,0,1,0.99,0.00301188378636364
"brier",7,0,1,0.995,0.00179552127272727
"brier",7,0,2,0.9,0.0402799788590909
"brier",7,0,2,0.91,0.0356997283863636
"brier",7,0,2,0.92,0.0304142730272727
"brier",7,0,2,0.93,0.0260906122272727
"brier",7,0,2,0.94,0.0227599269772727
"brier",7,0,2,0.95,0.0216508844727273
"brier",7,0,2,0.96,0.0167811265954545
"brier",7,0,2,0.97,0.0113070462318182
"brier",7,0,2,0.98,0.00513313109545455
"brier",7,0,2,0.99,0.00182309692727273
"brier",7,0,2,0.995,0.00126216860454545
"brier",7,0,3,0.9,0.0273139034272727
"brier",7,0,3,0.91,0.0237476844818182
"brier",7,0,3,0.92,0.0214839869909091
"brier",7,0,3,0.93,0.0154788378272727
"brier",7,0,3,0.94,0.0116882803409091
"brier",7,0,3,0.95,0.00978437794090909
"brier",7,0,3,0.96,0.0100277969863636
"brier",7,0,3,0.97,0.00709271408636364
"brier",7,0,3,0.98,0.00582831198181818
"brier",7,0,3,0.99,0.00252350207272727
"brier",7,0,3,0.995,0.00043960375
"brier",7,0,4,0.9,0.02928363985
"brier",7,0,4,0.91,0.0257823092545455
"brier",7,0,4,0.92,0.0233535120818182
"brier",7,0,4,0.93,0.0180237179954545
"brier",7,0,4,0.94,0.0151466394136364
"brier",7,0,4,0.95,0.0130258078590909
"brier",7,0,4,0.96,0.0106942301363636
"brier",7,0,4,0.97,0.0106564649
"brier",7,0,4,0.98,0.00967862097272727
"brier",7,0,4,0.99,0.00709836122727273
"brier",7,0,4,0.995,0.00398999902272727
"brier",7,0,5,0.9,0.0380489424772727
"brier",7,0,5,0.91,0.0361211147954545
"brier",7,0,5,0.92,0.0322755794090909
"brier",7,0,5,0.93,0.0275227262636364
"brier",7,0,5,0.94,0.0225580690454545
"brier",7,0,5,0.95,0.0177226976863636
"brier",7,0,5,0.96,0.0155315290045455
"brier",7,0,5,0.97,0.0152194496136364
"brier",7,0,5,0.98,0.0104358896045455
"brier",7,0,5,0.99,0.00724187181363636
"brier",7,0,5,0.995,0.00422254513181818
"brier",7,0,6,0.9,0.0414313819227273
"brier",7,0,6,0.91,0.0385552461136364
"brier",7,0,6,0.92,0.0348316338272727
"brier",7,0,6,0.93,0.0307643962772727
"brier",7,0,6,0.94,0.0255317950636364
