"score","method","mrts_k","dataset","quantile","value"
"brier",2,0,5,0.99,0.00487337272727273
"brier",2,0,5,0.995,0.00305584568636364
"brier",2,0,6,0.9,0.0323617207363636
"brier",2,0,6,0.91,0.0275523049
"brier",2,0,6,0.92,0.0249768714545455
"brier",2,0,6,0.93,0.0223278354272727
"brier",2,0,6,0.94,0.0193830455954545
"brier",2,0,6,0.95,0.0144470818090909
"brier",2,0,6,0.96,0.0139845820818182
"brier",2,0,6,0.97,0.0113433775136364
"brier",2,0,6,0.98,0.00753015243181818
"brier",2,0,6,0.99,0.0047023034
"brier",2,0,6,0.995,0.00172483982727273
"brier",2,0,7,0.9,0.0296391194590909
"brier",2,0,7,0.91,0.0265134916045455
"brier",2,0,7,0.92,0.0253523728545455
"brier",2,0,7,0.93,0.0246248640863636
"brier",2,0,7,0.94,0.0219591747727273
"brier",2,0,7,0.95,0.0207806061227273
"brier",2,0,7,0.96,0.0143684583590909
"brier",2,0,7,0.97,0.0113563276454545
"brier",2,0,7,0.98,0.00830547009090909
"brier",2,0,7,0.99,0.00471685800909091
"brier",2,0,7,0.995,0.00273430172272727
"brier",2,0,8,0.9,0.0286113624454545
"brier",2,0,8,0.91,0.0249926509
"brier",2,0,8,0.92,0.0217634651818182
"brier",2,0,8,0.93,0.0185308330227273
"brier",2,0,8,0.94,0.0168752972772727
"brier",2,0,8,0.95,0.0137501903954545
"brier",2,0,8,0.96,0.00804161976363636
"brier",2,0,8,0.97,0.00607287432272727
"brier",2,0,8,0.98,0.00440194350454545
"brier",2,0,8,0.99,0.00185431904545455
"brier",2,0,8,0.995,0.00238252909545455
"brier",2,0,9,0.9,0.0327034807681818
"brier",2,0,9,0.91,0.0297976146727273
"brier",2,0,9,0.92,0.0253868865909091
"brier",2,0,9,0.93,0.0227525225454545
"brier",2,0,9,0.94,0.0210218068318182
"brier",2,0,9,0.95,0.0189086314818182
"brier",2,0,9,0.96,0.0174131816681818
"brier",2,0,9,0.97,0.0156428410681818
"brier",2,0,9,0.98,0.0107920464727273
"brier",2,0,9,0.99,0.00375350771818182
"brier",2,0,9,0.995,0.000176387540909091
"brier",2,0,10,0.9,0.0355946254590909
"brier",2,0,10,0.91,0.0325185671954545
"brier",2,0,10,0.92,0.0288338335227273
"brier",2,0,10,0.93,0.0250110587545455
"brier",2,0,10,0.94,0.02235644955
"brier",2,0,10,0.95,0.0187479836227273
"brier",2,0,10,0.96,0.0183694403909091
"brier",2,0,10,0.97,0.0145405892045455
"brier",2,0,10,0.98,0.00857483552727273
"brier",2,0,10,0.99,0.00507334718636364
"brier",2,0,10,0.995,0.00438102300454545
"brier",3,0,1,0.9,0.0303278339409091
"brier",3,0,1,0.91,0.0298027303727273
"brier",3,0,1,0.92,0.0277456582136364
"brier",3,0,1,0.93,0.0265332422
"brier",3,0,1,0.94,0.0243504496136364
"brier",3,0,1,0.95,0.0220441091045455
"brier",3,0,1,0.96,0.0186181022636364
"brier",3,0,1,0.97,0.0169791458136364
"brier",3,0,1,0.98,0.0131317684545455
"brier",3,0,1,0.99,0.0060439178
"brier",3,0,1,0.995,0.00232856383636364
"brier",3,0,2,0.9,0.0381948270272727
"brier",3,0,2,0.91,0.0352881231636364
"brier",3,0,2,0.92,0.0322010768227273
"brier",3,0,2,0.93,0.0283676296318182
"brier",3,0,2,0.94,0.0239835577772727
"brier",3,0,2,0.95,0.0206855878909091
"brier",3,0,2,0.96,0.0169418260136364
"brier",3,0,2,0.97,0.0144640626863636
"brier",3,0,2,0.98,0.00916762718181818
"brier",3,0,2,0.99,0.00410296646818182
"brier",3,0,2,0.995,0.00321505559090909
"brier",3,0,3,0.9,0.0237203807545455
"brier",3,0,3,0.91,0.02184280025
"brier",3,0,3,0.92,0.0190696945363636
"brier",3,0,3,0.93,0.0160694510818182
"brier",3,0,3,0.94,0.0117815736454545
"brier",3,0,3,0.95,0.00914858053181818
"brier",3,0,3,0.96,0.00663546464090909
"brier",3,0,3,0.97,0.00501386049545455
"brier",3,0,3,0.98,0.00474982538636364
"brier",3,0,3,0.99,0.00350028901363636
"brier",3,0,3,0.995,0.00300559808636364
"brier",3,0,4,0.9,0.0461803494409091
"brier",3,0,4,0.91,0.0427057287318182
"brier",3,0,4,0.92,0.0361446882772727
"brier",3,0,4,0.93,0.0330841468909091
"brier",3,0,4,0.94,0.0288194908136364
"brier",3,0,4,0.95,0.0246751006409091
"brier",3,0,4,0.96,0.0209276083818182
"brier",3,0,4,0.97,0.0146804622727273
"brier",3,0,4,0.98,0.00700025384090909
"brier",3,0,4,0.99,0.00313127336363636
"brier",3,0,4,0.995,0.00244514386818182
"brier",3,0,5,0.9,0.0328805984136364
"brier",3,0,5,0.91,0.0302883960590909
"brier",3,0,5,0.92,0.0270053050409091
"brier",3,0,5,0.93,0.0244316135
"brier",3,0,5,0.94,0.0220157419727273
"brier",3,0,5,0.95,0.0199822111772727
"brier",3,0,5,0.96,0.0190414280590909
"brier",3,0,5,0.97,0.0158737019681818
"brier",3,0,5,0.98,0.0117489984
"brier",3,0,5,0.99,0.00459285416363636
"brier",3,0,5,0.995,0.00271473964090909
"brier",3,0,6,0.9,0.0322962823045455
"brier",3,0,6,0.91,0.0274890679318182
"brier",3,0,6,0.92,0.0251024092272727
"brier",3,0,6,0.93,0.02212063165
"brier",3,0,6,0.94,0.0191799019272727
"brier",3,0,6,0.95,0.0140723513
"brier",3,0,6,0.96,0.0135198465727273
"brier",3,0,6,0.97,0.0111315585318182
"brier",3,0,6,0.98,0.00747705668181818
"brier",3,0,6,0.99,0.00472888088636364
"brier",3,0,6,0.995,0.00199530012727273
"brier",3,0,7,0.9,0.0285802371090909
"brier",3,0,7,0.91,0.0257884739363636
"brier",3,0,7,0.92,0.0245634589681818
"brier",3,0,7,0.93,0.0239400327727273
"brier",3,0,7,0.94,0.0211044781045455
"brier",3,0,7,0.95,0.0201836759818182
"brier",3,0,7,0.96,0.0143167174863636
"brier",3,0,7,0.97,0.0114114922818182
"brier",3,0,7,0.98,0.00791343806363636
"brier",3,0,7,0.99,0.00475906300454545
"brier",3,0,7,0.995,0.00288528593636364
"brier",3,0,8,0.9,0.0269264696136364
"brier",3,0,8,0.91,0.0240415494045455
"brier",3,0,8,0.92,0.0215609906272727
"brier",3,0,8,0.93,0.0187344668045455
"brier",3,0,8,0.94,0.0169750476727273
"brier",3,0,8,0.95,0.01376040825
"brier",3,0,8,0.96,0.00813487749090909
"brier",3,0,8,0.97,0.00599166685
"brier",3,0,8,0.98,0.00452000499090909
"brier",3,0,8,0.99,0.00236206304545455
"brier",3,0,8,0.995,0.00229061209090909
"brier",3,0,9,0.9,0.0320767697545455
"brier",3,0,9,0.91,0.0291437883409091
"brier",3,0,9,0.92,0.0247155380272727
"brier",3,0,9,0.93,0.0221312168590909
"brier",3,0,9,0.94,0.0202687998863636
"brier",3,0,9,0.95,0.0182063797409091
"brier",3,0,9,0.96,0.0165393116954545
"brier",3,0,9,0.97,0.0149214945727273
"brier",3,0,9,0.98,0.0106841961454545
"brier",3,0,9,0.99,0.00403942364545455
"brier",3,0,9,0.995,0.00038168575
"brier",3,0,10,0.9,0.03450771695
"brier",3,0,10,0.91,0.0316871637681818
"brier",3,0,10,0.92,0.0281799954272727
"brier",3,0,10,0.93,0.0240653125818182
"brier",3,0,10,0.94,0.0213875513045455
"brier",3,0,10,0.95,0.0176734495681818
"brier",3,0,10,0.96,0.01681874905
"brier",3,0,10,0.97,0.0133244561318182
"brier",3,0,10,0.98,0.00828837278636364
"brier",3,0,10,0.99,0.0050264006
"brier",3,0,10,0.995,0.00434575834090909
"brier",4,0,1,0.9,0.0311676913136364
"brier",4,0,1,0.91,0.03033434805
"brier",4,0,1,0.92,0.0278314532863636
"brier",4,0,1,0.93,0.0264100347909091
"brier",4,0,1,0.94,0.0238063965181818
"brier",4,0,1,0.95,0.0210703514909091
"brier",4,0,1,0.96,0.0176562978909091
"brier",4,0,1,0.97,0.0156157594909091
"brier",4,0,1,0.98,0.0122202442636364
"brier",4,0,1,0.99,0.00581732802727273
"brier",4,0,1,0.995,0.00184920887727273
"brier",4,0,2,0.9,0.03660115255
"brier",4,0,2,0.91,0.0341695637636364
"brier",4,0,2,0.92,0.0314434626363636
"brier",4,0,2,0.93,0.0273941165545455
"brier",4,0,2,0.94,0.0226373882136364
"brier",4,0,2,0.95,0.0196638921227273
"brier",4,0,2,0.96,0.01554028455
"brier",4,0,2,0.97,0.0133746921136364
"brier",4,0,2,0.98,0.0082697092
"brier",4,0,2,0.99,0.00333961912727273
"brier",4,0,2,0.995,0.00226186795454545
"brier",4,0,3,0.9,0.0216675166409091
"brier",4,0,3,0.91,0.0203490669545455
"brier",4,0,3,0.92,0.0181022792772727
"brier",4,0,3,0.93,0.0145703006363636
"brier",4,0,3,0.94,0.00967630213181818
"brier",4,0,3,0.95,0.00700115654090909
"brier",4,0,3,0.96,0.00477191262272727
"brier",4,0,3,0.97,0.00376616671818182
"brier",4,0,3,0.98,0.00443592000454545
"brier",4,0,3,0.99,0.00322321647272727
"brier",4,0,3,0.995,0.00325897674090909
"brier",4,0,4,0.9,0.0453920101136364
"brier",4,0,4,0.91,0.0415583002454545
"brier",4,0,4,0.92,0.0356800876136364
"brier",4,0,4,0.93,0.0326579068636364
"brier",4,0,4,0.94,0.0278762234636364
"brier",4,0,4,0.95,0.0233940274954545
"brier",4,0,4,0.96,0.0202684508772727
"brier",4,0,4,0.97,0.0140544977681818
"brier",4,0,4,0.98,0.00662149885
"brier",4,0,4,0.99,0.00276353099545455
"brier",4,0,4,0.995,0.00217774809090909
"brier",4,0,5,0.9,0.0326202209863636
"brier",4,0,5,0.91,0.0295983895863636
"brier",4,0,5,0.92,0.0264051112363636
"brier",4,0,5,0.93,0.0235544730272727
"brier",4,0,5,0.94,0.02060573165
"brier",4,0,5,0.95,0.0187741730409091
"brier",4,0,5,0.96,0.0178365801818182
"brier",4,0,5,0.97,0.0150210412772727
"brier",4,0,5,0.98,0.0112437616227273
"brier",4,0,5,0.99,0.00400809071363636
"brier",4,0,5,0.995,0.00229858817727273
"brier",4,0,6,0.9,0.0317832927772727
"brier",4,0,6,0.91,0.0272525849636364
"brier",4,0,6,0.92,0.0249848934363636
"brier",4,0,6,0.93,0.0218318608409091
"brier",4,0,6,0.94,0.0187121534454545
"brier",4,0,6,0.95,0.0135331136863636
"brier",4,0,6,0.96,0.01253547145
"brier",4,0,6,0.97,0.0103230942863636
"brier",4,0,6,0.98,0.00640105592272727
"brier",4,0,6,0.99,0.00406153923181818
"brier",4,0,6,0.995,0.00123661945454545
"brier",4,0,7,0.9,0.0269894086318182
"brier",4,0,7,0.91,0.0250288013272727
"brier",4,0,7,0.92,0.0238113181272727
"brier",4,0,7,0.93,0.0230925404590909
"brier",4,0,7,0.94,0.0205318286681818
"brier",4,0,7,0.95,0.0195295705
"brier",4,0,7,0.96,0.0125015001363636
"brier",4,0,7,0.97,0.00936994271363636
"brier",4,0,7,0.98,0.00573666774090909
"brier",4,0,7,0.99,0.00403499952272727
"brier",4,0,7,0.995,0.00250931202727273
"brier",4,0,8,0.9,0.0274846055181818
"brier",4,0,8,0.91,0.0247314039863636
"brier",4,0,8,0.92,0.0222617443272727
"brier",4,0,8,0.93,0.01980561235
"brier",4,0,8,0.94,0.01749687795
"brier",4,0,8,0.95,0.0147024580545455
"brier",4,0,8,0.96,0.00922276353181818
"brier",4,0,8,0.97,0.00688112275
"brier",4,0,8,0.98,0.00468415005
"brier",4,0,8,0.99,0.00306753579545455
"brier",4,0,8,0.995,0.00180261611363636
"brier",4,0,9,0.9,0.0289637461545455
"brier",4,0,9,0.91,0.0251119774727273
"brier",4,0,9,0.92,0.0210339161318182
"brier",4,0,9,0.93,0.0184772121545455
"brier",4,0,9,0.94,0.0160030517954545
"brier",4,0,9,0.95,0.0136037512454545
"brier",4,0,9,0.96,0.0125981723954545
"brier",4,0,9,0.97,0.0119867790363636
"brier",4,0,9,0.98,0.00907282245454545
"brier",4,0,9,0.99,0.00354689464545455
"brier",4,0,9,0.995,0.000399119863636364
"brier",4,0,10,0.9,0.0342480326272727
"brier",4,0,10,0.91,0.0318359318045455
"brier",4,0,10,0.92,0.0283969401590909
"brier",4,0,10,0.93,0.02385442705
"brier",4,0,10,0.94,0.0211537876
"brier",4,0,10,0.95,0.0171742115136364
"brier",4,0,10,0.96,0.0160691438090909
"brier",4,0,10,0.97,0.0120182858954545
"brier",4,0,10,0.98,0.00694572913181818
"brier",4,0,10,0.99,0.00409714805909091
"brier",4,0,10,0.995,0.00370780462727273
"brier",5,0,1,0.9,0.0293499323727273
"brier",5,0,1,0.91,0.0293185410318182
"brier",5,0,1,0.92,0.02748817215
"brier",5,0,1,0.93,0.0263151442545455
"brier",5,0,1,0.94,0.0240796508590909
"brier",5,0,1,0.95,0.0215002208409091
"brier",5,0,1,0.96,0.0181806965090909
"brier",5,0,1,0.97,0.0164610414727273
"brier",5,0,1,0.98,0.0127755783181818
"brier",5,0,1,0.99,0.00586168257727273
"brier",5,0,1,0.995,0.00222788038636364
"brier",5,0,2,0.9,0.0368125789954545
"brier",5,0,2,0.91,0.0341328777
"brier",5,0,2,0.92,0.0312814958318182
"brier",5,0,2,0.93,0.0276847723454545
"brier",5,0,2,0.94,0.0231919430454545
"brier",5,0,2,0.95,0.0200788589772727
"brier",5,0,2,0.96,0.0164694899181818
"brier",5,0,2,0.97,0.0141352804727273
"brier",5,0,2,0.98,0.00860379328636364
"brier",5,0,2,0.99,0.00376168343636364
"brier",5,0,2,0.995,0.00278820313181818
"brier",5,0,3,0.9,0.0221204453909091
"brier",5,0,3,0.91,0.0205505702636364
"brier",5,0,3,0.92,0.0180797492
"brier",5,0,3,0.93,0.0148141719818182
"brier",5,0,3,0.94,0.0107050795727273
"brier",5,0,3,0.95,0.00821043239090909
"brier",5,0,3,0.96,0.00545499668181818
"brier",5,0,3,0.97,0.00426066079090909
"brier",5,0,3,0.98,0.00428124421363636
"brier",5,0,3,0.99,0.00312509176818182
"brier",5,0,3,0.995,0.00289333038181818
"brier",5,0,4,0.9,0.0458834517590909
"brier",5,0,4,0.91,0.0422173958318182
"brier",5,0,4,0.92,0.0358831924363636
"brier",5,0,4,0.93,0.0326646553
"brier",5,0,4,0.94,0.02812555215
"brier",5,0,4,0.95,0.0239502339227273
"brier",5,0,4,0.96,0.0204924130090909
"brier",5,0,4,0.97,0.0143242409863636
"brier",5,0,4,0.98,0.00678562601363636
"brier",5,0,4,0.99,0.00285350426818182
"brier",5,0,4,0.995,0.00237992541818182
"brier",5,0,5,0.9,0.0319122011409091
"brier",5,0,5,0.91,0.0292323248409091
"brier",5,0,5,0.92,0.02581390255
"brier",5,0,5,0.93,0.0230900469681818
"brier",5,0,5,0.94,0.0206990782045455
"brier",5,0,5,0.95,0.0188547271681818
"brier",5,0,5,0.96,0.0180488197363636
"brier",5,0,5,0.97,0.0151338061318182
"brier",5,0,5,0.98,0.0111269987136364
"brier",5,0,5,0.99,0.00398231063636364
"brier",5,0,5,0.995,0.00263609958181818
"brier",5,0,6,0.9,0.0314343146818182
"brier",5,0,6,0.91,0.0264169637636364
"brier",5,0,6,0.92,0.0242538592454545
"brier",5,0,6,0.93,0.0211413102409091
"brier",5,0,6,0.94,0.0180965619727273
"brier",5,0,6,0.95,0.0129707891681818
"brier",5,0,6,0.96,0.0124462173636364
"brier",5,0,6,0.97,0.0104217895454545
"brier",5,0,6,0.98,0.00682242650454545
"brier",5,0,6,0.99,0.00437794219545455
"brier",5,0,6,0.995,0.00171866202272727
"brier",5,0,7,0.9,0.0265521896636364
"brier",5,0,7,0.91,0.0238783594636364
"brier",5,0,7,0.92,0.0228795517409091
"brier",5,0,7,0.93,0.0224705263681818
"brier",5,0,7,0.94,0.0199381697272727
"brier",5,0,7,0.95,0.0192837092
"brier",5,0,7,0.96,0.0133417695681818
"brier",5,0,7,0.97,0.0106602462636364
"brier",5,0,7,0.98,0.00723496990454545
"brier",5,0,7,0.99,0.00447282977272727
"brier",5,0,7,0.995,0.00277151490909091
"brier",5,0,8,0.9,0.0262816127272727
"brier",5,0,8,0.91,0.0234727454181818
"brier",5,0,8,0.92,0.0209290638227273
"brier",5,0,8,0.93,0.0182944608681818
"brier",5,0,8,0.94,0.0161095232863636
"brier",5,0,8,0.95,0.0133186009863636
"brier",5,0,8,0.96,0.00790525978181818
"brier",5,0,8,0.97,0.00553872446818182
"brier",5,0,8,0.98,0.00387725800454545
"brier",5,0,8,0.99,0.00191691413636364
"brier",5,0,8,0.995,0.00196095318181818
"brier",5,0,9,0.9,0.0312152919090909
"brier",5,0,9,0.91,0.0278884524590909
"brier",5,0,9,0.92,0.0235651020727273
"brier",5,0,9,0.93,0.0209354045181818
"brier",5,0,9,0.94,0.0191067951681818
"brier",5,0,9,0.95,0.0170378362454545
"brier",5,0,9,0.96,0.0156104637181818
"brier",5,0,9,0.97,0.0143420443863636
"brier",5,0,9,0.98,0.0104211128318182
"brier",5,0,9,0.99,0.00419362308636364
"brier",5,0,9,0.995,0.000385338163636364
"brier",5,0,10,0.9,0.0338273795363636
"brier",5,0,10,0.91,0.0306475818545455
"brier",5,0,10,0.92,0.0269371981954545
"brier",5,0,10,0.93,0.0224425863136364
"brier",5,0,10,0.94,0.0197307618363636
"brier",5,0,10,0.95,0.0157600622545455
"brier",5,0,10,0.96,0.0151260144681818
"brier",5,0,10,0.97,0.0118223373318182
"brier",5,0,10,0.98,0.00741123804090909
"brier",5,0,10,0.99,0.00461644768636364
"brier",5,0,10,0.995,0.00405701965909091
"brier",2,3,1,0.9,0.0324544117045455
"brier",2,3,1,0.91,0.0319052385272727
"brier",2,3,1,0.92,0.0298837525181818
"brier",2,3,1,0.93,0.0283389949636364
"brier",2,3,1,0.94,0.0262367016227273
"brier",2,3,1,0.95,0.0236469657863636
"brier",2,3,1,0.96,0.0199372729454545
"brier",2,3,1,0.97,0.0183086908590909
"brier",2,3,1,0.98,0.0138365838363636
"brier",2,3,1,0.99,0.00647795696363636
"brier",2,3,1,0.995,0.00258957165
"brier",2,3,2,0.9,0.0394889899545455
"brier",2,3,2,0.91,0.0360246819045455
"brier",2,3,2,0.92,0.0330248153636364
"brier",2,3,2,0.93,0.0292121378727273
"brier",2,3,2,0.94,0.0251943999136364
"brier",2,3,2,0.95,0.0218456617090909
"brier",2,3,2,0.96,0.0178674938454545
"brier",2,3,2,0.97,0.0151400815681818
"brier",2,3,2,0.98,0.00992779539545455
"brier",2,3,2,0.99,0.00467457814090909
"brier",2,3,2,0.995,0.00357360645909091
"brier",2,3,3,0.9,0.0248654095681818
"brier",2,3,3,0.91,0.0226505895363636
"brier",2,3,3,0.92,0.0197207659590909
"brier",2,3,3,0.93,0.0164021965636364
"brier",2,3,3,0.94,0.0115588738363636
"brier",2,3,3,0.95,0.0088874982
"brier",2,3,3,0.96,0.00690246220909091
"brier",2,3,3,0.97,0.00516328343636364
"brier",2,3,3,0.98,0.00496069781818182
"brier",2,3,3,0.99,0.00369631935454545
"brier",2,3,3,0.995,0.00320549654545455
"brier",2,3,4,0.9,0.0462463674318182
"brier",2,3,4,0.91,0.0430377754272727
"brier",2,3,4,0.92,0.0360145180272727
"brier",2,3,4,0.93,0.0328066291181818
"brier",2,3,4,0.94,0.0286262962090909
"brier",2,3,4,0.95,0.0248083027363636
"brier",2,3,4,0.96,0.0212687817363636
"brier",2,3,4,0.97,0.0148319987818182
"brier",2,3,4,0.98,0.00713214996818182
"brier",2,3,4,0.99,0.00342131354090909
"brier",2,3,4,0.995,0.00256597607727273
"brier",2,3,5,0.9,0.0361873660545455
"brier",2,3,5,0.91,0.0332387313636364
"brier",2,3,5,0.92,0.0296861731454545
"brier",2,3,5,0.93,0.0268508812363636
"brier",2,3,5,0.94,0.0241731563909091
"brier",2,3,5,0.95,0.0216312204363636
"brier",2,3,5,0.96,0.0202550005454545
"brier",2,3,5,0.97,0.0167793739363636
"brier",2,3,5,0.98,0.0124255537409091
"brier",2,3,5,0.99,0.00487074104090909
"brier",2,3,5,0.995,0.00305442465
"brier",2,3,6,0.9,0.03243188695
"brier",2,3,6,0.91,0.0276400171636364
"brier",2,3,6,0.92,0.0250050968590909
"brier",2,3,6,0.93,0.0222983586954545
"brier",2,3,6,0.94,0.0193242235909091
"brier",2,3,6,0.95,0.0144382360954545
"brier",2,3,6,0.96,0.0139450605590909
"brier",2,3,6,0.97,0.0113735689772727
"brier",2,3,6,0.98,0.00753443163181818
"brier",2,3,6,0.99,0.00467184408636364
"brier",2,3,6,0.995,0.00172198210909091
"brier",2,3,7,0.9,0.0296404089454545
"brier",2,3,7,0.91,0.0265075937454545
"brier",2,3,7,0.92,0.0253682754318182
"brier",2,3,7,0.93,0.0246597336772727
"brier",2,3,7,0.94,0.0219866160681818
"brier",2,3,7,0.95,0.0208141927636364
"brier",2,3,7,0.96,0.0142928611590909
"brier",2,3,7,0.97,0.0113414840545455
"brier",2,3,7,0.98,0.00825669865454545
"brier",2,3,7,0.99,0.00471698388636364
"brier",2,3,7,0.995,0.00274288117272727
"brier",2,3,8,0.9,0.0287019514772727
"brier",2,3,8,0.91,0.0250431857181818
"brier",2,3,8,0.92,0.0217890060545455
"brier",2,3,8,0.93,0.0185503483454545
"brier",2,3,8,0.94,0.0168792602909091
"brier",2,3,8,0.95,0.0137290611681818
"brier",2,3,8,0.96,0.00802435695909091
"brier",2,3,8,0.97,0.00607025798181818
"brier",2,3,8,0.98,0.00441339273181818
"brier",2,3,8,0.99,0.00184322896818182
"brier",2,3,8,0.995,0.00236776607272727
"brier",2,3,9,0.9,0.0326688044045455
"brier",2,3,9,0.91,0.0297731470272727
"brier",2,3,9,0.92,0.0253627013272727
"brier",2,3,9,0.93,0.0227484699727273
"brier",2,3,9,0.94,0.02099476745
"brier",2,3,9,0.95,0.0188759470909091
"brier",2,3,9,0.96,0.0174135602545455
"brier",2,3,9,0.97,0.0156397081454545
"brier",2,3,9,0.98,0.01078543025
"brier",2,3,9,0.99,0.00375631226363636
"brier",2,3,9,0.995,0.000173153959090909
"brier",2,3,10,0.9,0.0355741730909091
"brier",2,3,10,0.91,0.0324354739272727
"brier",2,3,10,0.92,0.0287341839545455
"brier",2,3,10,0.93,0.0249253070818182
"brier",2,3,10,0.94,0.0223465647272727
"brier",2,3,10,0.95,0.0187955621681818
"brier",2,3,10,0.96,0.0183884401818182
"brier",2,3,10,0.97,0.0145619307
"brier",2,3,10,0.98,0.00859467104090909
"brier",2,3,10,0.99,0.00509147162272727
"brier",2,3,10,0.995,0.00435415020454545
"brier",3,3,1,0.9,0.0303430760272727
"brier",3,3,1,0.91,0.0298283994590909
"brier",3,3,1,0.92,0.0278065518545455
"brier",3,3,1,0.93,0.0265108686090909
"brier",3,3,1,0.94,0.0243824506636364
"brier",3,3,1,0.95,0.0220916399727273
"brier",3,3,1,0.96,0.0186909274681818
"brier",3,3,1,0.97,0.0170717507818182
"brier",3,3,1,0.98,0.0131985110954545
"brier",3,3,1,0.99,0.00605587179090909
"brier",3,3,1,0.995,0.00234382843636364
"brier",3,3,2,0.9,0.0381137978590909
"brier",3,3,2,0.91,0.0352417912409091
"brier",3,3,2,0.92,0.0321638324909091
"brier",3,3,2,0.93,0.02836825795
"brier",3,3,2,0.94,0.0240073298363636
"brier",3,3,2,0.95,0.0207167820772727
"brier",3,3,2,0.96,0.0169159789090909
"brier",3,3,2,0.97,0.0144323785409091
"brier",3,3,2,0.98,0.00914358255909091
"brier",3,3,2,0.99,0.00410358554545455
"brier",3,3,2,0.995,0.00322827512272727
"brier",3,3,3,0.9,0.0237187714318182
"brier",3,3,3,0.91,0.0218461657636364
"brier",3,3,3,0.92,0.0190821124227273
"brier",3,3,3,0.93,0.01609051545
"brier",3,3,3,0.94,0.0117831827136364
"brier",3,3,3,0.95,0.00910695612272727
"brier",3,3,3,0.96,0.00660336826363636
"brier",3,3,3,0.97,0.00500094392727273
"brier",3,3,3,0.98,0.00473106483181818
"brier",3,3,3,0.99,0.00349212905
"brier",3,3,3,0.995,0.00300183088181818
"brier",3,3,4,0.9,0.0460950241181818
"brier",3,3,4,0.91,0.0426072238363636
"brier",3,3,4,0.92,0.0360861245318182
"brier",3,3,4,0.93,0.0330513217045455
"brier",3,3,4,0.94,0.0287993931045455
"brier",3,3,4,0.95,0.0246470671272727
"brier",3,3,4,0.96,0.0209436321318182
"brier",3,3,4,0.97,0.0146719244545455
"brier",3,3,4,0.98,0.00695748678636364
"brier",3,3,4,0.99,0.00312747645
"brier",3,3,4,0.995,0.00245579561363636
"brier",3,3,5,0.9,0.0328857475545455
"brier",3,3,5,0.91,0.0302465736863636
"brier",3,3,5,0.92,0.0270069027181818
"brier",3,3,5,0.93,0.0244472098863636
"brier",3,3,5,0.94,0.0220304943272727
"brier",3,3,5,0.95,0.0200056416409091
"brier",3,3,5,0.96,0.0190439431181818
"brier",3,3,5,0.97,0.0158585473318182
"brier",3,3,5,0.98,0.0117219887318182
"brier",3,3,5,0.99,0.00453494000454545
"brier",3,3,5,0.995,0.00271037660909091
"brier",3,3,6,0.9,0.0322524743090909
"brier",3,3,6,0.91,0.0274271534590909
"brier",3,3,6,0.92,0.0251120316272727
"brier",3,3,6,0.93,0.0221705788545455
"brier",3,3,6,0.94,0.0191862129863636
"brier",3,3,6,0.95,0.01406543785
