"score","method","mrts_k","quantile","rel_mean","rel_median"
"brier",1,12,0.93,1,1
"brier",1,12,0.94,1,1
"brier",1,12,0.95,1,1
"brier",1,12,0.96,1,1
"brier",1,12,0.97,1,1
"brier",1,12,0.98,1,1
"brier",1,12,0.99,1,1
"brier",1,12,0.995,1,1
"brier",2,12,0.9,0.947849581002854,0.955182540693688
"brier",2,12,0.91,0.952648492036792,0.937836407049803
"brier",2,12,0.92,0.95893178169752,0.937986066535495
"brier",2,12,0.93,0.949476288830234,0.934273460415839
"brier",2,12,0.94,0.934549475028727,0.938996739010677
"brier",2,12,0.95,0.93284981601226,0.934613533795534
"brier",2,12,0.96,0.925027662475407,0.890757577161733
"brier",2,12,0.97,0.937993782198688,0.954984596349291
"brier",2,12,0.98,0.947428983508857,0.909558841291071
"brier",2,12,0.99,0.87346444986848,0.939562164561492
"brier",2,12,0.995,0.820460762336581,0.837558475389037
"brier",3,12,0.9,0.964628718811072,0.971109837885565
"brier",3,12,0.91,0.965529269392559,0.941802700514545
"brier",3,12,0.92,0.970716720950387,0.95071496662213
"brier",3,12,0.93,0.967610398729538,0.952761950707319
"brier",3,12,0.94,0.942263243830769,0.954739005541243
"brier",3,12,0.95,0.941844215487639,0.940087139881319
"brier",3,12,0.96,0.930591052858121,0.90039526026629
"brier",3,12,0.97,0.943001070393563,0.952388368148266
"brier",3,12,0.98,0.943383758773936,0.908703335176882
"brier",3,12,0.99,0.871538759516558,0.941499317482552
"brier",3,12,0.995,0.8194797258787,0.857188960768816
"brier",4,12,0.9,0.965846785247887,0.977148792315852
"brier",4,12,0.91,0.968438484338712,0.953315003935864
"brier",4,12,0.92,0.977613200668764,0.953357452076751
"brier",4,12,0.93,0.972440695474992,0.964765452670643
"brier",4,12,0.94,0.956947817452033,0.964593345321724
"brier",4,12,0.95,0.953192390407385,0.948254488839859
"brier",4,12,0.96,0.941374428549704,0.901825345795985
"brier",4,12,0.97,0.949627746030463,0.977090795012078
"brier",4,12,0.98,0.955644443476842,0.922086342229657
"brier",4,12,0.99,0.883083278755204,0.956018944560158
"brier",4,12,0.995,0.838380716157943,0.879755014795993
"brier",5,12,0.9,1.02432749372571,1.07298967902171
"brier",5,12,0.91,1.03117783650039,1.03492990501606
"brier",5,12,0.92,1.039386387284,1.08569657211031
"brier",5,12,0.93,1.03740006240662,1.05339462408493
"brier",5,12,0.94,1.0055891291079,1.03763530860096
"brier",5,12,0.95,1.00577270142044,0.954873058618102
"brier",5,12,0.96,0.991339456654913,0.968516596245648
"brier",5,12,0.97,1.00129510873735,1.02780214488925
"brier",5,12,0.98,1.00823687381611,0.925163893462188
"brier",5,12,0.99,0.938123788797504,0.972560510208542
"brier",5,12,0.995,0.928064422534474,0.869102311872756
"brier",1,15,0.9,1,1
"brier",1,15,0.91,1,1
"brier",1,15,0.92,1,1
"brier",1,15,0.93,1,1
"brier",1,15,0.94,1,1
"brier",1,15,0.95,1,1
"brier",1,15,0.96,1,1
"brier",1,15,0.97,1,1
"brier",1,15,0.98,1,1
