"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",1,0,0.9,0.0332494729613636,0.0337575763363636,1,1
"brier",1,0,0.91,0.0305425554263636,0.0315051473227273,1,1
"brier",1,0,0.92,0.027146552775,0.0276193950318182,1,1
"brier",1,0,0.93,0.0241101752263636,0.0240455537477273,1,1
"brier",1,0,0.94,0.021228247165,0.0218082051318182,1,1
"brier",1,0,0.95,0.0187300681022727,0.0195305941659091,1,1
"brier",1,0,0.96,0.0151502668213636,0.014782109725,1,1
"brier",1,0,0.97,0.0117079896322727,0.0123555142659091,1,1
"brier",1,0,0.98,0.00827714671590909,0.00859540015681818,1,1
"brier",1,0,0.99,0.00488417457090909,0.00428014858636364,1,1
"brier",1,0,0.995,0.00292884510954545,0.00273060779090909,1,1
"brier",2,0,0.9,0.0330445004872727,0.0336936852909091,0.993835316597978,0.998107356854712
"brier",2,0,0.91,0.0303675469754545,0.0314072028386364,0.994270012824204,0.996891159305253
"brier",2,0,0.92,0.0269795416863636,0.0276851771363636,0.99384779754466,1.002381735895
"brier",2,0,0.93,0.0240405515927273,0.0237991282386364,0.997112271769795,0.98975172243167
"brier",2,0,0.94,0.0211416921890909,0.0213808047886364,0.99592265083234,0.980401856062962
"brier",2,0,0.95,0.0186378604659091,0.0191429975931818,0.99507702610262,0.98015438908644
"brier",2,0,0.96,0.0151202913713636,0.0147606773340909,0.998021457288281,0.998550112852102
"brier",2,0,0.97,0.0115507804227273,0.0122186060545455,0.986572484731955,0.988919262410518
"brier",2,0,0.98,0.00810789861818182,0.00835140505681818,0.979552362240726,0.971613293674704
"brier",2,0,0.99,0.00465828221818182,0.00403737018181818,0.953750147655916,0.94327804288876
"brier",2,0,0.995,0.00275930285090909,0.00251921991363636,0.942112931105914,0.922585778163934
"brier",3,0,0.9,0.0319345617822727,0.0332689751045454,0.96045317227678,0.985526175607226
"brier",3,0,0.91,0.0291729283554545,0.0302402437090909,0.955156762366817,0.959850890374225
"brier",3,0,0.92,0.0259046613627273,0.0265428122318182,0.954252334630995,0.961020768240588
"brier",3,0,0.93,0.0231127361959091,0.0231315156704545,0.958629955150061,0.961987231117141
"brier",3,0,0.94,0.0203479961627273,0.0200950022681818,0.958533976195452,0.921442280404048
"brier",3,0,0.95,0.0179993722740909,0.0184019058704545,0.960988084816779,0.942209218733105
"brier",3,0,0.96,0.0146405471940909,0.0142614046613636,0.966355732655879,0.964774644937473
"brier",3,0,0.97,0.0112087992136364,0.0120277330681818,0.957363267792759,0.973470857572341
"brier",3,0,0.98,0.00796784617954546,0.00821218865909091,0.962631985757949,0.955416677439584
"brier",3,0,0.99,0.00464135189590909,0.00419732869090909,0.950283784603792,0.980650228891958
"brier",3,0,0.995,0.00277004363818182,0.00254713438409091,0.945780174292562,0.932808582972255
"brier",4,0,0.9,0.0304923934986364,0.0322009003022727,0.917079002547468,0.953886617375014
"brier",4,0,0.91,0.0278461394927273,0.0281348595681818,0.911716099193557,0.893024218550021
"brier",4,0,0.92,0.0248275912845455,0.0253231964590909,0.914576207532688,0.916862821575853
"brier",4,0,0.93,0.0221571643368182,0.0217818568522727,0.91899640416508,0.905857984423898
"brier",4,0,0.94,0.0194316378145455,0.0188099310431818,0.915367042012932,0.862516237786947
"brier",4,0,0.95,0.0170360971172727,0.0178305334159091,0.909558738614813,0.912953966706887
"brier",4,0,0.96,0.0136619391395455,0.0134293698545455,0.901762279214814,0.908488037525067
"brier",4,0,0.97,0.0104187991854545,0.0105525344204545,0.889887975023093,0.854074884569616
"brier",4,0,0.98,0.00722397753454545,0.007591994625,0.872761808203859,0.883262499300601
"brier",4,0,0.99,0.00422019158636364,0.0035397987,0.864054207132513,0.82702705959266
"brier",4,0,0.995,0.00239951063045455,0.00224790372045455,0.819268531010484,0.823224678380544
"brier",5,0,0.9,0.0308280171713636,0.0320759781386364,0.927173107591396,0.950186050652106
"brier",5,0,0.91,0.0282025160481818,0.0291683799568182,0.923384296254335,0.925829029079849
"brier",5,0,0.92,0.0249882464804545,0.0255054736818182,0.92049427739742,0.923462431108114
"brier",5,0,0.93,0.0221690580959091,0.0222804108931818,0.919489712860651,0.926591715330644
"brier",5,0,0.94,0.0195131102090909,0.0192318867863636,0.919204965790255,0.881864723397356
"brier",5,0,0.95,0.0171966768231818,0.0174526467,0.918132103379547,0.893605517156453
"brier",5,0,0.96,0.0139529923909091,0.0137764102113636,0.920973376603094,0.931965089398877
"brier",5,0,0.97,0.0106731925668182,0.01141005225,0.911616161445671,0.923478537957924
"brier",5,0,0.98,0.00749218521545455,0.00748207215909091,0.905165206393429,0.870473977078991
"brier",5,0,0.99,0.00425835698863636,0.00368558442272727,0.871868301759688,0.861087961868749
"brier",5,0,0.995,0.00262415722363636,0.00223140785227273,0.895969955899656,0.817183580777023
"brier",7,0,0.9,0.0330541659195455,0.0336964215295455,0.994126010898124,0.998188412396411
"brier",7,0,0.91,0.0303731727618182,0.0314135059204545,0.994454207836216,0.997091224448691
"brier",7,0,0.92,0.0269834824431818,0.0276493450931818,0.993992963557113,1.00108438513331
"brier",7,0,0.93,0.0240341356790909,0.023732702025,0.996846163640089,0.986989206985643
"brier",7,0,0.94,0.0211397307222727,0.0214017833045455,0.995830251926159,0.981363811243697
"brier",7,0,0.95,0.0186447873004545,0.0191317801863636,0.995446850414397,0.979580038571403
"brier",7,0,0.96,0.0151163771572727,0.0147501428295455,0.997763097872103,0.997837460548647
"brier",7,0,0.97,0.0115447407854545,0.0121937829522727,0.986056628683016,0.986910191663765
"brier",7,0,0.98,0.00809293614636364,0.00834011145227273,0.977744677499628,0.970299381077337
"brier",7,0,0.99,0.00465802933409091,0.00404134193636364,0.953698371437184,0.944205990707699
"brier",7,0,0.995,0.00275444378954545,0.00252547223181818,0.940453894461129,0.924875494835304
"brier",8,0,0.9,0.0306607714959091,0.0325494303681818,0.922143082735096,0.964211116457422
"brier",8,0,0.91,0.0279506049368182,0.0288632416659091,0.915136423479872,0.916143681863936
"brier",8,0,0.92,0.0249163529977273,0.0264894587386364,0.917845930724339,0.959089028131134
"brier",8,0,0.93,0.0221955879086364,0.0222945629909091,0.920590070385149,0.927180268951648
