"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",1,0,0.9,0.0270724262436364,0.0281017139704545,1,1
"brier",1,0,0.91,0.0242453947086364,0.0252493315409091,1,1
"brier",1,0,0.92,0.0221945549413636,0.0225315077431818,1,1
"brier",1,0,0.93,0.0200406406440909,0.0199476435613636,1,1
"brier",1,0,0.94,0.0182014035827273,0.0183183539295455,1,1
"brier",1,0,0.95,0.0167089656063636,0.0164955058795455,1,1
"brier",1,0,0.96,0.0147601909031818,0.0146150403590909,1,1
"brier",1,0,0.97,0.0120460155731818,0.0115778204818182,1,1
"brier",1,0,0.98,0.00989495766363636,0.00933242775454545,1,1
"brier",1,0,0.99,0.00602853606363636,0.005899494975,1,1
"brier",1,0,0.995,0.00352404085272727,0.00343838901818182,1,1
"brier",7,0,0.9,0.0263801402613636,0.0270812905613636,0.974428373133514,0.963688214527991
"brier",7,0,0.91,0.0235074432559091,0.0246413728272727,0.969563232044871,0.975921789745152
"brier",7,0,0.92,0.0214873339531818,0.0220487197863636,0.968135383203212,0.978572762980574
"brier",7,0,0.93,0.0193862412363636,0.0193403489295455,0.96734638281535,0.969555570313355
"brier",7,0,0.94,0.0177478494113636,0.0177850124613636,0.97508136285742,0.970884858419424
"brier",7,0,0.95,0.0162469454677273,0.0157499182840909,0.972348968241313,0.954800561989488
"brier",7,0,0.96,0.014205828225,0.0138724484204545,0.962442038736618,0.949189881082028
"brier",7,0,0.97,0.0115308455513636,0.01099379995,0.957233159903503,0.949556953941778
"brier",7,0,0.98,0.00943052223818182,0.00883030493863636,0.953063424701519,0.946195906454831
"brier",7,0,0.99,0.00578354978818182,0.005597490525,0.959362227766658,0.948808423215921
"brier",7,0,0.995,0.00339425879818182,0.00322351456590909,0.963172375131515,0.93750723052671
"brier",9,0,0.9,0.02637368072,0.0270730272613636,0.974189770900175,0.963394164848007
"brier",9,0,0.91,0.0234939175931818,0.0246280106454545,0.969005366813564,0.97539258041553
"brier",9,0,0.92,0.0214760122327273,0.0220170286227273,0.967625270678565,0.977166236440159
"brier",9,0,0.93,0.0193906506504545,0.0193667368840909,0.967566406424836,0.970878431054489
"brier",9,0,0.94,0.0177539636504545,0.0177965621704545,0.97541728415399,0.971515357706387
"brier",9,0,0.95,0.0162410764931818,0.0157307431568182,0.971997721211203,0.953638116447487
"brier",9,0,0.96,0.0142151834631818,0.0138688073340909,0.963075854264018,0.948940748252137
"brier",9,0,0.97,0.0115418128263636,0.0110127124477273,0.95814360825328,0.951190464994827
