"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,9,1,"beta0",10.2116577927228,0.243335792652418,9.70757839043322,10.2233598530856,10.6545783960359
5,1,9,1,"beta1",-0.00231113680117708,0.0180405742163444,-0.0376024465534861,-0.00231937424083281,0.0333022437104336
5,1,9,1,"beta2",-0.0284296156245272,0.0177757174671152,-0.063114475048017,-0.0284643238735361,0.00672330370827556
5,1,9,1,"lambda",1.56217382456855,0.168403521025544,1.26153456710822,1.55023219208939,1.91437366348292
5,1,9,1,"rho",0.918349585007777,0.103781154255314,0.724701922894353,0.913252463584643,1.1192574115353
5,1,9,1,"nu",0.540861598593588,0.0905335036772727,0.397177226566773,0.531864518075814,0.750790819354929
5,1,9,1,"gamma",0.891634055007457,0.0355691716153701,0.825293592976395,0.891349347423529,0.962816317081586
5,1,9,1,"tau.alpha",2.509575,0.446383238008012,1.7,2.5,3.45
5,1,9,1,"tau.beta",11.3121025729466,2.2461506729852,7.29402228845842,11.1400565171138,16.1122408813052
5,1,9,1,"phi.z1",NA,NA,NA,NA,NA
5,1,9,1,"phi.z2",NA,NA,NA,NA,NA
5,1,9,1,"phi.tau1",NA,NA,NA,NA,NA
5,1,9,1,"phi.tau2",NA,NA,NA,NA,NA
5,1,9,1,"phi.w1",NA,NA,NA,NA,NA
5,1,9,1,"phi.w2",NA,NA,NA,NA,NA
5,1,9,2,"beta0",10.2797077401203,0.232467148253372,9.7589237253203,10.295049176293,10.6871107170385
5,1,9,2,"beta1",-0.0104964232947988,0.0153516421369503,-0.0402653443685457,-0.0104076630626351,0.0197362390297638
5,1,9,2,"beta2",-0.0268841987281793,0.0151574934590974,-0.0564579385181819,-0.0267614052639865,0.00266361055748619
5,1,9,2,"lambda",2.28625429877777,0.199939682032663,1.94192774560791,2.26640829825962,2.71375525003048
5,1,9,2,"rho",0.8888348409005,0.0812847922644565,0.728964915615445,0.886222352250611,1.05265873535125
5,1,9,2,"nu",0.571286426307068,0.0777668271277986,0.442446618226723,0.565134175558784,0.747929951405189
5,1,9,2,"gamma",0.880418464275306,0.027445062262021,0.829826264148644,0.878842506270723,0.935503450379572
5,1,9,2,"tau.alpha",2.66,0.407251869742228,1.95,2.65,3.55
5,1,9,2,"tau.beta",14.13381362755,2.3812280125031,9.90627073914927,13.9787864138386,19.163029895545
5,1,9,2,"phi.z1",NA,NA,NA,NA,NA
5,1,9,2,"phi.z2",NA,NA,NA,NA,NA
5,1,9,2,"phi.tau1",NA,NA,NA,NA,NA
5,1,9,2,"phi.tau2",NA,NA,NA,NA,NA
5,1,9,2,"phi.w1",NA,NA,NA,NA,NA
5,1,9,2,"phi.w2",NA,NA,NA,NA,NA
5,1,9,3,"beta0",10.4140489876892,0.20996529328152,9.97902360438917,10.4227538851118,10.7943339732629
5,1,9,3,"beta1",-0.0146376692549998,0.0139018834428609,-0.0418587624608604,-0.0146077750429733,0.0124484478403953
5,1,9,3,"beta2",-0.0319240985294854,0.0135889021383045,-0.0585887784657775,-0.0319663864760418,-0.00482290207857257
5,1,9,3,"lambda",2.57556279773446,0.161870083811586,2.28773700041236,2.56450794851881,2.89617638001387
5,1,9,3,"rho",0.949863045915955,0.0724562138933337,0.820427413458702,0.943900768926783,1.10434150033485
5,1,9,3,"nu",0.53033367755331,0.0565765741551712,0.424920565668707,0.529631138761874,0.651447077563159
5,1,9,3,"gamma",0.888333783705248,0.0234257851486462,0.846773411458296,0.886389612067248,0.937520202513486
5,1,9,3,"tau.alpha",2.98155,0.390388700955578,2.25,2.95,3.8
5,1,9,3,"tau.beta",17.41145117038,2.48558530161927,12.9352439265079,17.2816962559224,22.5929711205095
5,1,9,3,"phi.z1",NA,NA,NA,NA,NA
5,1,9,3,"phi.z2",NA,NA,NA,NA,NA
5,1,9,3,"phi.tau1",NA,NA,NA,NA,NA
5,1,9,3,"phi.tau2",NA,NA,NA,NA,NA
5,1,9,3,"phi.w1",NA,NA,NA,NA,NA
5,1,9,3,"phi.w2",NA,NA,NA,NA,NA
5,1,9,4,"beta0",10.3993665902019,0.16147190280799,10.063085613669,10.4072480592405,10.6981937279532
5,1,9,4,"beta1",-0.0136451851033192,0.0110452010672282,-0.0350863988714991,-0.0136437588781381,0.00833968951583825
5,1,9,4,"beta2",-0.0216049765237234,0.010865585507917,-0.0432017793968137,-0.0215523826662289,-8.98781119357287e-05
5,1,9,4,"lambda",2.40167132163601,0.144256452569109,2.14205840501773,2.39626605968995,2.70527918933183
5,1,9,4,"rho",0.951745191955546,0.0673358299484242,0.826264142135662,0.949915243160028,1.07816633654524
5,1,9,4,"nu",0.520798009845023,0.0493113264202656,0.439100641241601,0.518081654871624,0.621799091296926
5,1,9,4,"gamma",0.894304275537514,0.0199467327998128,0.857892310449976,0.893967348744584,0.933763944903604
5,1,9,4,"tau.alpha",2.53008,0.292328991418782,2,2.5,3.15
5,1,9,4,"tau.beta",12.2300335520281,1.58076772478521,9.33499272879406,12.1545981819462,15.5956533435614
5,1,9,4,"phi.z1",NA,NA,NA,NA,NA
5,1,9,4,"phi.z2",NA,NA,NA,NA,NA
5,1,9,4,"phi.tau1",NA,NA,NA,NA,NA
5,1,9,4,"phi.tau2",NA,NA,NA,NA,NA
5,1,9,4,"phi.w1",NA,NA,NA,NA,NA
5,1,9,4,"phi.w2",NA,NA,NA,NA,NA
5,1,9,5,"beta0",10.4425767814921,0.140855906942933,10.1547920752989,10.4457326030162,10.7093215515691
5,1,9,5,"beta1",-0.00971872440709822,0.010121242852866,-0.0294191515592775,-0.00969316079976831,0.0101232446411818
5,1,9,5,"beta2",-0.0185823095488169,0.010140013047394,-0.0381409711389335,-0.01877265827636,0.00173536389265359
5,1,9,5,"lambda",2.43986299030753,0.134143158783525,2.19716171982208,2.43234025894982,2.73459980950858
5,1,9,5,"rho",0.956927323262568,0.0585790996520238,0.854746750020559,0.953219811761381,1.0809729378254
5,1,9,5,"nu",0.522235459776596,0.0437395446523557,0.437750957849139,0.521572284343082,0.608251849329577
5,1,9,5,"gamma",0.895170103645413,0.0186149850639079,0.861312632106023,0.894409973986946,0.933832092410358
5,1,9,5,"tau.alpha",2.813745,0.289567280430627,2.3,2.8,3.4
5,1,9,5,"tau.beta",13.7668607772635,1.57021394810847,10.8823801819972,13.7124896522308,16.9543430338409
5,1,9,5,"phi.z1",NA,NA,NA,NA,NA
5,1,9,5,"phi.z2",NA,NA,NA,NA,NA
5,1,9,5,"phi.tau1",NA,NA,NA,NA,NA
5,1,9,5,"phi.tau2",NA,NA,NA,NA,NA
5,1,9,5,"phi.w1",NA,NA,NA,NA,NA
5,1,9,5,"phi.w2",NA,NA,NA,NA,NA
