"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,2,3,1,"beta0",8.70174624111506,1.21280885372691,6.14277627005775,8.77212663465369,10.8589827688666
7,2,3,1,"beta1",0.0223781997208182,0.0197378136094731,-0.017150182471179,0.0226702359934238,0.0606828857276743
7,2,3,1,"beta2",0.0458381078776285,0.0195101336496981,0.00767625123201348,0.0459862285812905,0.083994037078464
7,2,3,1,"lambda",12.0891758687437,2.21706535128816,8.21058823283905,11.7234497295613,16.5230249503602
7,2,3,1,"rho",1.04650421018837,0.105328760507754,0.864285911161106,1.04030070497262,1.26149823289768
7,2,3,1,"nu",0.437063066916129,0.0582259754394904,0.350677630572685,0.429829444506328,0.561825731927216
7,2,3,1,"gamma",0.943174770247526,0.0332498447387438,0.878185171709428,0.945089484326449,0.996199614805192
7,2,3,1,"tau.alpha",2.93527,0.560076240916863,1.95,2.9,4.15
7,2,3,1,"tau.beta",14.858303640342,3.0835058726365,9.34827847849327,14.6721952885799,21.5006671232385
7,2,3,1,"phi.z1",0.501627161737803,0.0757995141605995,0.351405533882042,0.503697024912252,0.646624003728977
7,2,3,1,"phi.z2",0.472139067053088,0.0746440801602688,0.324266155639838,0.471463832054548,0.624178899783537
7,2,3,1,"phi.tau1",0.558006879579116,0.171209605402682,0.205788440388803,0.5629216680616,0.872485997212128
7,2,3,1,"phi.tau2",0.102425908469926,0.221008282810144,-0.401905415000926,0.124013289762794,0.49295823059749
7,2,3,1,"phi.w1",0,0,0,0,0
7,2,3,1,"phi.w2",0,0,0,0,0
7,2,3,2,"beta0",7.92890612732317,1.2760120659551,5.52131303047031,7.91378558229066,10.2761072703989
7,2,3,2,"beta1",0.0075772642769832,0.0145507641649227,-0.0210834994746917,0.00751910022314024,0.0361713620420866
7,2,3,2,"beta2",0.0193943747029507,0.0145640229074284,-0.00914387835866122,0.0195232406806798,0.0477443762150016
7,2,3,2,"lambda",7.9920633874318,2.69697117376149,4.7466960418373,7.37006138329322,13.4134191324898
7,2,3,2,"rho",0.99433787437514,0.0779012658118944,0.856819525192269,0.988097303212624,1.15740875504953
7,2,3,2,"nu",0.492936895545841,0.0523735669422381,0.401430874511931,0.49140077990298,0.602598174890451
7,2,3,2,"gamma",0.914711703786365,0.0254745767183723,0.869049510271513,0.913363469469935,0.967958715101008
7,2,3,2,"tau.alpha",3.576385,0.523661153681832,2.6,3.55,4.65
7,2,3,2,"tau.beta",16.609074965395,2.62582629429974,11.8834764217046,16.4579681953368,22.0481743015682
7,2,3,2,"phi.z1",0.516336502895276,0.0994038677208206,0.294414420715475,0.532970036758641,0.676395491444835
7,2,3,2,"phi.z2",0.444605221268389,0.0979349676975583,0.277669540582008,0.434255044380679,0.663188453004053
7,2,3,2,"phi.tau1",0.452387312653499,0.119579420750124,0.201067266984687,0.453140018556007,0.682832793022784
7,2,3,2,"phi.tau2",0.237489368573857,0.135648646564732,-0.0487308535249242,0.244627460341057,0.479191443137562
7,2,3,2,"phi.w1",0,0,0,0,0
