"setting","method","dataset","block","seam","seed","hn","ar2_used","ar1_used","a","b","lambda","beta0","zbar","z_pred","z_ratio","sdz_ratio","phi1.z","phi2.z","phi1.tau","phi2.tau","sd_lead1","sd_lead_max","mu_recon","data_mean","A_zconsist","Aprime_sdz","B_truth","C_spread"
5,4,1,1,50,4501,TRUE,FALSE,TRUE,4.57,7.14629495294431,4.22806598863196,11.3043366930783,0.745255667019216,1.0498954622432,0.709837973227266,0.730718722044067,0.667901478915318,NA,0.914375591475301,NA,1.74591495316512,3.69601301879545,14.4553268316375,14.3524478864646,TRUE,TRUE,TRUE,TRUE
5,4,1,2,80,4501,TRUE,FALSE,TRUE,4.66691,5.90101439759517,5.82768064111234,11.2787847291142,0.457327593643378,0.95007728159856,0.48135830895135,0.555234164786884,0.813894271940219,NA,0.896882774438111,NA,1.68567453643814,4.76376551272739,13.9439438932362,13.693638883318,FALSE,TRUE,FALSE,TRUE
5,4,1,3,110,4501,TRUE,FALSE,TRUE,4.813385,6.07002941131458,3.16440174443553,11.3423550547517,0.882345138648833,0.941856516512863,0.936814815398459,0.94356460590912,0.667688900000507,NA,0.865956906316998,NA,1.89580952490796,2.90083126317322,14.1344495506863,14.0528710371897,TRUE,TRUE,TRUE,TRUE
5,4,1,4,140,4501,TRUE,FALSE,TRUE,4.826125,6.55786949050253,2.55848909673445,11.3374352637917,1.00679971516774,0.982063544411617,1.02518795336298,1.05616327683903,0.56254114680655,NA,0.746757045285764,NA,2.19196598922808,2.67294563225369,13.9133213576437,13.8445833083976,TRUE,TRUE,TRUE,TRUE
5,4,1,5,170,4501,TRUE,FALSE,TRUE,4.84605,6.94656111451435,2.39534214284198,11.3198907271317,1.03655513618226,1.01000634102943,1.02628577076632,1.04378114593398,0.476797101637473,NA,0.77276491040752,NA,1.88690729680931,2.46629958562324,13.8027949282084,13.7315457532165,TRUE,TRUE,TRUE,TRUE
