"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,4,2,1,"beta0",10.2687235356002,0.236784543254122,9.7551359818621,10.2815294887687,10.7027173511923
7,4,2,1,"beta1",-0.0202450536584382,0.0170862231083163,-0.0542357008179671,-0.0203924362989314,0.0127303728468922
7,4,2,1,"beta2",-0.0289135259649649,0.0170288907907575,-0.0622969312260438,-0.0290716208558923,0.0049916798198067
7,4,2,1,"lambda",1.31296043751035,0.194700668083762,1.01105654492646,1.28890599719035,1.76859594212734
7,4,2,1,"rho",0.935578773440096,0.0931336426694388,0.773420987347225,0.930334267680261,1.15072136639393
7,4,2,1,"nu",0.589317008327686,0.0786059323335868,0.444364093869817,0.58411126799412,0.746776067934026
7,4,2,1,"gamma",0.882868310819586,0.0261518176739656,0.832309708261286,0.88099073757556,0.937599317852031
7,4,2,1,"tau.alpha",3.67634,0.629139321635997,2.45,3.7,4.85
7,4,2,1,"tau.beta",14.2844522680369,2.68274412509563,9.19082782183051,14.2883570380375,19.358745467511
7,4,2,1,"phi.z1",0.277973240452372,0.158476078512335,-0.0326060111998473,0.280774284214278,0.575165140144114
7,4,2,1,"phi.z2",NA,NA,NA,NA,NA
7,4,2,1,"phi.tau1",0.641292171670065,0.134302275054533,0.303672710890784,0.663356052511681,0.834418616935066
7,4,2,1,"phi.tau2",NA,NA,NA,NA,NA
7,4,2,1,"phi.w1",0,0,0,0,0
7,4,2,1,"phi.w2",NA,NA,NA,NA,NA
7,4,2,2,"beta0",9.98662915304031,0.178608273315187,9.61655814656826,9.99233525365219,10.3239609838538
7,4,2,2,"beta1",-0.0124819568729337,0.0137146314188894,-0.0391918863542222,-0.0124647275475382,0.0144070316545383
7,4,2,2,"beta2",0.000770732606994283,0.0134653926194101,-0.0258257359072352,0.000801524260515823,0.0272954224195445
7,4,2,2,"lambda",1.20194099405282,0.15010042467007,0.939211948231947,1.19041818936592,1.51464147548112
7,4,2,2,"rho",0.96603988496607,0.097508234223461,0.816893265438538,0.952132654830433,1.2139047160972
7,4,2,2,"nu",0.545117893274241,0.0711249493007012,0.380337166142785,0.546929473382553,0.675722720094047
7,4,2,2,"gamma",0.906416153764636,0.0301483904294641,0.860760117522853,0.901517466068877,0.991759140510586
7,4,2,2,"tau.alpha",4.324505,0.451821501526791,3.35,4.4,5
7,4,2,2,"tau.beta",17.2750140045494,2.03849768867618,12.9818483738485,17.4189747792057,20.8250062601468
7,4,2,2,"phi.z1",0.373544086526787,0.120165480223701,0.123913104134037,0.378954218769664,0.592880519314528
7,4,2,2,"phi.z2",NA,NA,NA,NA,NA
7,4,2,2,"phi.tau1",0.600658319644861,0.106622835617622,0.352660456086556,0.616799316467062,0.76798180457437
7,4,2,2,"phi.tau2",NA,NA,NA,NA,NA
7,4,2,2,"phi.w1",0,0,0,0,0
7,4,2,2,"phi.w2",NA,NA,NA,NA,NA
7,4,2,3,"beta0",9.88204507479714,0.143301538274447,9.58690939338176,9.88547943294828,10.1520535769383
7,4,2,3,"beta1",-0.0208573050661308,0.0114508475588052,-0.043525259143827,-0.020757926098434,0.00175895687963141
7,4,2,3,"beta2",-0.000674165010815244,0.0111946114714393,-0.0227961504120407,-0.000540352423388998,0.0208157965794708
7,4,2,3,"lambda",1.20878943318408,0.158843268393066,0.976817390299541,1.1783366974955,1.60851664215295
7,4,2,3,"rho",0.944412151012096,0.0717875066268276,0.817148379744531,0.939528449688163,1.10931650514696
7,4,2,3,"nu",0.540642696578848,0.0571433918080964,0.419096193129327,0.54170667781588,0.650448008935005
7,4,2,3,"gamma",0.902433096517461,0.0232988469903761,0.864310158351355,0.899913165130753,0.960963826274515
7,4,2,3,"tau.alpha",4.63519,0.311439983602521,3.9,4.7,5
7,4,2,3,"tau.beta",18.2319163321792,1.48275902405838,14.9666316357927,18.3694185106428,20.7889702788199
7,4,2,3,"phi.z1",0.448968444934418,0.102294104006525,0.2484277096313,0.449371300512946,0.645386467623025
7,4,2,3,"phi.z2",NA,NA,NA,NA,NA
7,4,2,3,"phi.tau1",0.569717210935364,0.0959395077434488,0.35097459252846,0.580799207672278,0.724744376879734
7,4,2,3,"phi.tau2",NA,NA,NA,NA,NA
7,4,2,3,"phi.w1",0,0,0,0,0
7,4,2,3,"phi.w2",NA,NA,NA,NA,NA
7,4,2,4,"beta0",9.82610834685199,0.121730046841557,9.58276786941628,9.82790981620004,10.0622742210664
7,4,2,4,"beta1",0.00032821125412839,0.00990602518376596,-0.0193531039241789,0.000389860529037017,0.0200630538206844
7,4,2,4,"beta2",-0.00401825843906488,0.00975271723891117,-0.0229588344282993,-0.00398275727350544,0.0154638717671064
7,4,2,4,"lambda",1.06708699301685,0.121862969707367,0.872427910282258,1.04701066696029,1.36195174380835
7,4,2,4,"rho",1.00125050073518,0.0660525050454923,0.877524954689055,0.998731978800014,1.14221916593939
7,4,2,4,"nu",0.499715463656082,0.0438313112554087,0.419154449558016,0.501794110203423,0.58921756663978
7,4,2,4,"gamma",0.916865583176032,0.0202927784748309,0.879715061999283,0.91527352649156,0.956928841401437
7,4,2,4,"tau.alpha",4.755225,0.231364003909922,4.15,4.8,5
7,4,2,4,"tau.beta",17.8762701263698,1.13729389210337,15.3460579305766,17.9611418405287,19.8369093719539
7,4,2,4,"phi.z1",0.463915919374222,0.0854537103548325,0.29035997272911,0.465925362379763,0.627429276527165
7,4,2,4,"phi.z2",NA,NA,NA,NA,NA
7,4,2,4,"phi.tau1",0.618518377663112,0.070931066286085,0.458357683089426,0.623227536905366,0.741865482131213
7,4,2,4,"phi.tau2",NA,NA,NA,NA,NA
7,4,2,4,"phi.w1",0,0,0,0,0
7,4,2,4,"phi.w2",NA,NA,NA,NA,NA
7,4,2,5,"beta0",9.8333831926632,0.112007367503971,9.61072618740182,9.83468945098309,10.0485335102711
7,4,2,5,"beta1",0.00141735522966067,0.00883138964468169,-0.0158979863726656,0.00143554202452062,0.0186691036840048
7,4,2,5,"beta2",-0.00440298884871334,0.00873507929058476,-0.0214403663247542,-0.00444228177548436,0.0124135527614216
7,4,2,5,"lambda",1.15615283992832,0.112781771226532,0.977657619599532,1.13963921453909,1.41572324805316
7,4,2,5,"rho",0.974108943816543,0.0583469654735261,0.861739601856977,0.972537079947465,1.09366278208812
7,4,2,5,"nu",0.500808103642123,0.0417148014626463,0.423939452344044,0.500184309564444,0.589457154648783
7,4,2,5,"gamma",0.91769901321946,0.0190967679801501,0.883795531683556,0.916475284700098,0.956721574893584
7,4,2,5,"tau.alpha",4.80192,0.19278493251035,4.3,4.85,5
7,4,2,5,"tau.beta",18.0041003548354,0.978654999048825,15.8786557395894,18.0695365972431,19.749337232104
7,4,2,5,"phi.z1",0.470822753104284,0.0765679087305899,0.317027439667622,0.471214975731676,0.616964054605224
7,4,2,5,"phi.z2",NA,NA,NA,NA,NA
7,4,2,5,"phi.tau1",0.6473738470108,0.0557143040454011,0.527514894983047,0.651578515028743,0.743339853534744
7,4,2,5,"phi.tau2",NA,NA,NA,NA,NA
7,4,2,5,"phi.w1",0,0,0,0,0
7,4,2,5,"phi.w2",NA,NA,NA,NA,NA
