"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,2,6,1,"beta0",10.3608321648257,0.347116357425156,9.48857199450115,10.4093612314015,10.887476842964
5,2,6,1,"beta1",-0.00721069665048441,0.0129999322931128,-0.0328471391688244,-0.00727521841686417,0.0180778360160228
5,2,6,1,"beta2",0.00837456127020613,0.0130062561512516,-0.0171441716501923,0.00840572632330406,0.0340110588121596
5,2,6,1,"lambda",2.91951797023082,0.780299687719121,1.87054167849616,2.69416019729033,4.45074820555156
5,2,6,1,"rho",1.28458727997972,0.131436465917608,1.02138407352146,1.28241280329792,1.55840446743841
5,2,6,1,"nu",0.365153995787093,0.0400062845823756,0.311155607199857,0.356179326082301,0.472107733259381
5,2,6,1,"gamma",0.965049430382493,0.0282546461043016,0.88929708263095,0.970821064220634,0.998761089590048
5,2,6,1,"tau.alpha",4.160935,0.545129702377555,3,4.2,5
5,2,6,1,"tau.beta",8.90884751788195,1.33652222498513,6.18879151161255,8.99319437224002,11.3138193967571
5,2,6,1,"phi.z1",0.184635047814988,0.10442270328355,-0.0224503189943522,0.189050532178143,0.394240628762518
5,2,6,1,"phi.z2",0.660052214539603,0.0962113387245826,0.470136120450951,0.660851729469488,0.846673480119176
5,2,6,1,"phi.tau1",0.307433494670958,0.118942218423026,0.069879971443133,0.308545526369378,0.550833816801762
5,2,6,1,"phi.tau2",0.606879504862256,0.123305026251889,0.345940991808407,0.609561178768249,0.83767832938025
5,2,6,1,"phi.w1",0,0,0,0,0
5,2,6,1,"phi.w2",0,0,0,0,0
5,2,6,2,"beta0",10.1728714826116,0.475618625449356,9.04698465361052,10.2444707376366,10.8657017619822
5,2,6,2,"beta1",-0.00566365548786488,0.0109053106164536,-0.026783020181732,-0.0057343393483412,0.0158724100759812
5,2,6,2,"beta2",0.00801927230900933,0.0108553106046847,-0.0129206328566036,0.00795200237222107,0.0294200210953385
5,2,6,2,"lambda",3.47711575228534,1.22710508258858,1.56959174423522,3.42156160227956,5.43608496547053
5,2,6,2,"rho",1.16365102192537,0.0959632516866523,0.989570006902871,1.15667731725573,1.36961100741601
5,2,6,2,"nu",0.390711484434693,0.037755363661776,0.331519445951408,0.387366301062752,0.475300660211155
5,2,6,2,"gamma",0.958254375816677,0.0261984720802475,0.905406221041997,0.960952017797401,0.997689222490646
5,2,6,2,"tau.alpha",3.2098,0.462034963645353,2.35,3.2,4.2
5,2,6,2,"tau.beta",8.28894159738955,1.30166559250496,5.88840833275638,8.22726382229501,11.0426413856051
5,2,6,2,"phi.z1",0.208765010467275,0.0807988297121011,0.0655074536213932,0.203173826582835,0.368117250264665
5,2,6,2,"phi.z2",0.699497329561029,0.0880914242297388,0.517820859873542,0.699008886883246,0.842210358533264
5,2,6,2,"phi.tau1",0.321067441755539,0.0870270987791045,0.144825557405259,0.317025834487049,0.497738352262366
5,2,6,2,"phi.tau2",0.620311175224766,0.0898308965210515,0.438487448564844,0.626916882179039,0.798211664420109
5,2,6,2,"phi.w1",0,0,0,0,0
5,2,6,2,"phi.w2",0,0,0,0,0
5,2,6,3,"beta0",10.5206241806136,0.299668896058996,9.74177658636395,10.5693681354546,10.9543788994722
5,2,6,3,"beta1",-0.0106201498042874,0.0101649785519165,-0.0299651810790718,-0.0105382636946689,0.00925518341684137
5,2,6,3,"beta2",0.000963645240728868,0.010158723995176,-0.0189456561374982,0.00112461930990376,0.0207139107771133
5,2,6,3,"lambda",1.79134743150767,0.340995132466976,1.32981146818877,1.75291550349544,2.87841902853507
5,2,6,3,"rho",1.19035408179928,0.098316704727706,0.999610643220191,1.18942834706702,1.38555919978686
5,2,6,3,"nu",0.397540500769096,0.0426896491115812,0.33741928759758,0.390439460495694,0.497742341058638
5,2,6,3,"gamma",0.955039606501809,0.0277675394570072,0.895515646599304,0.956759103334287,0.997683817982562
5,2,6,3,"tau.alpha",2.845575,0.374610734890592,2.15,2.85,3.65
5,2,6,3,"tau.beta",8.60299477744133,1.24759285246209,6.3426030308656,8.54408547727752,11.1890528298324
5,2,6,3,"phi.z1",0.198571445426774,0.0658405429888778,0.0672848939764219,0.199570538737069,0.321605652621924
5,2,6,3,"phi.z2",0.645517640297882,0.0673134925012992,0.506111336729646,0.64749786746249,0.764428112410917
5,2,6,3,"phi.tau1",0.193832844905134,0.0644595960599268,0.0373104483560977,0.203067104256844,0.29830838293543
5,2,6,3,"phi.tau2",0.750589398891923,0.0625048776328561,0.644368781470283,0.74244741940573,0.897367920446517
5,2,6,3,"phi.w1",0,0,0,0,0
5,2,6,3,"phi.w2",0,0,0,0,0
5,2,6,4,"beta0",10.6474722234038,0.238932815422335,10.1061987234069,10.6770778000655,11.0179962286784
5,2,6,4,"beta1",-0.00760504361668026,0.00900199307317059,-0.0252472492549537,-0.00760287135894579,0.00989722184949097
5,2,6,4,"beta2",-0.00193400407925851,0.00889309331107181,-0.019768792294683,-0.00193477186675832,0.0154494374196028
5,2,6,4,"lambda",2.07584347271119,0.36231566348125,1.35725608620769,2.05401918494634,2.75667982784165
5,2,6,4,"rho",1.23842000109739,0.0826737383055643,1.07521410491676,1.23812929748112,1.40690382206052
