"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,7,1,"beta0",12.1222140013502,0.223984502161738,11.6599692134256,12.1319325744363,12.5311099824135
5,1,7,1,"beta1",0.0173373077390806,0.0113646363742339,-0.00465861147920186,0.0173610195204729,0.039525728009362
5,1,7,1,"beta2",-0.000202123451955538,0.011343000174194,-0.0225698959136435,-0.000306013831562733,0.0217520398844588
5,1,7,1,"lambda",2.51601811527268,0.278878806131942,2.04823908966007,2.4916206563469,3.18349106290007
5,1,7,1,"rho",1.28756818145746,0.151890192165144,1.00297354504842,1.28736520713665,1.59347519618342
5,1,7,1,"nu",0.373718065780488,0.0528820113893951,0.305326619676887,0.361165808044159,0.496602229118568
5,1,7,1,"gamma",0.952582704633562,0.0355308715397157,0.874680919975975,0.95996002208175,0.997799071085089
5,1,7,1,"tau.alpha",4.58856,0.363444405079454,3.7,4.7,5
5,1,7,1,"tau.beta",7.57650639367856,0.809782725406744,5.87521756771977,7.62569651278972,9.0482728405256
5,1,7,1,"phi.z1",NA,NA,NA,NA,NA
5,1,7,1,"phi.z2",NA,NA,NA,NA,NA
5,1,7,1,"phi.tau1",NA,NA,NA,NA,NA
5,1,7,1,"phi.tau2",NA,NA,NA,NA,NA
5,1,7,1,"phi.w1",NA,NA,NA,NA,NA
5,1,7,1,"phi.w2",NA,NA,NA,NA,NA
5,1,7,2,"beta0",11.8086331770712,0.189986478599079,11.4176039324784,11.8155830092339,12.1635976598069
5,1,7,2,"beta1",0.0178054974374405,0.0096723882186827,-0.00113944242358546,0.0178309031154567,0.036796749683199
5,1,7,2,"beta2",0.00185162286922707,0.00970410871630273,-0.0169220396747287,0.00175759912134128,0.0209744660131823
5,1,7,2,"lambda",2.28758189714554,0.199190747944358,1.94061765456218,2.2776467862686,2.68414694942169
5,1,7,2,"rho",1.20662651402508,0.109707438401705,0.995386267732795,1.20117919522007,1.42654315951727
5,1,7,2,"nu",0.403131982942277,0.0466665394732684,0.334744008464124,0.396815389661298,0.523303036834656
5,1,7,2,"gamma",0.951045979463577,0.0293356105570969,0.882592529256102,0.952505200463519,0.996541898071662
5,1,7,2,"tau.alpha",4.55883,0.368818564897947,3.65,4.65,5
5,1,7,2,"tau.beta",8.96588383718517,0.896115492124528,7.02165178096085,9.04584216934881,10.5433088871771
5,1,7,2,"phi.z1",NA,NA,NA,NA,NA
5,1,7,2,"phi.z2",NA,NA,NA,NA,NA
5,1,7,2,"phi.tau1",NA,NA,NA,NA,NA
5,1,7,2,"phi.tau2",NA,NA,NA,NA,NA
5,1,7,2,"phi.w1",NA,NA,NA,NA,NA
5,1,7,2,"phi.w2",NA,NA,NA,NA,NA
5,1,7,3,"beta0",11.0148575047376,0.13686136818899,10.733381660556,11.0196944418255,11.2661474090956
5,1,7,3,"beta1",0.016461714296466,0.00783769109122168,0.0011991156801868,0.0164625828319283,0.0317486100252868
5,1,7,3,"beta2",-0.0042580549761683,0.00771149984003652,-0.0193390652164073,-0.00417924252932256,0.0107572637330264
5,1,7,3,"lambda",2.6509409237472,0.193282236529936,2.30492143919422,2.63375723524414,3.03978479508108
5,1,7,3,"rho",1.18148375763042,0.0819985921481736,1.02427402569257,1.18177263049481,1.34319898516594
5,1,7,3,"nu",0.3970283437554,0.0347674798248455,0.343710035383189,0.391400190670784,0.478346298883667
5,1,7,3,"gamma",0.958119718552832,0.0233792233634078,0.909904391352231,0.960285172336764,0.995154213649235
5,1,7,3,"tau.alpha",4.68269,0.285813808017187,3.95,4.75,5
