"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,2,8,1,"beta0",9.89476025289961,0.634749672840104,8.06140724599496,10.027538993311,10.7228586283471
5,2,8,1,"beta1",-0.00107118002983414,0.017742202877954,-0.0360621599189067,-0.00113657157052137,0.0337612462339058
5,2,8,1,"beta2",0.0397743641284416,0.0176655818276649,0.00553421914057875,0.0395194588286212,0.075167477901597
5,2,8,1,"lambda",3.63042358485394,1.19640453138253,1.86343336705351,3.46389400271767,6.62735967290902
5,2,8,1,"rho",0.890097708027209,0.104751822648078,0.703021146097844,0.880214861015767,1.1233138276869
5,2,8,1,"nu",0.619115285773457,0.101290609389879,0.443094067399271,0.615476003913483,0.851122231291006
5,2,8,1,"gamma",0.860884578180625,0.0301772580030812,0.804274192756282,0.857848816144898,0.925630930726273
5,2,8,1,"tau.alpha",3.35092,0.603364780630963,2.25,3.35,4.6
5,2,8,1,"tau.beta",14.5778147692093,2.82154481488467,9.35187152868717,14.4498576869045,20.3978620872923
5,2,8,1,"phi.z1",0.0699129548488168,0.0781750465710023,-0.072152388233669,0.0634922494325915,0.234148544022329
5,2,8,1,"phi.z2",0.815281762472848,0.0726901621003369,0.664202853729808,0.817193693885958,0.941208472816572
5,2,8,1,"phi.tau1",0.153807029107649,0.116292705673278,-0.108409921054629,0.166674327562173,0.362267380577388
5,2,8,1,"phi.tau2",0.733672714481968,0.0903684098563899,0.538535117588637,0.73789290514501,0.885510997336284
5,2,8,1,"phi.w1",0,0,0,0,0
5,2,8,1,"phi.w2",0,0,0,0,0
5,2,8,2,"beta0",9.59041927283034,0.568878208071588,8.05657400746648,9.65492861218859,10.4961439541261
5,2,8,2,"beta1",0.0129326844560289,0.012618432657331,-0.0114978840013748,0.0128033068374334,0.0377434793011935
5,2,8,2,"beta2",0.0208450308017166,0.0126230364575247,-0.00406353570140812,0.0209174563730425,0.0457156038189461
5,2,8,2,"lambda",5.42745783341153,0.915297199464572,3.64353075071703,5.48693908189263,7.21837982120658
5,2,8,2,"rho",0.951284296582238,0.0847770703310977,0.792326580518206,0.945723187783682,1.12208276840709
5,2,8,2,"nu",0.543937292527698,0.0696820373771255,0.424217647895311,0.541104281868505,0.694500438058185
5,2,8,2,"gamma",0.879629505241473,0.0269858291456328,0.827743899482717,0.877682901610471,0.935048357051926
5,2,8,2,"tau.alpha",3.513095,0.527672355526115,2.55,3.5,4.6
5,2,8,2,"tau.beta",12.6017461586971,2.03290281772475,8.89920948777233,12.5108484060822,16.7479506134276
5,2,8,2,"phi.z1",0.0760148757255717,0.0614655422974408,-0.0231146730965131,0.0670339319222272,0.227553515245026
5,2,8,2,"phi.z2",0.889119850876003,0.0543415577144657,0.749416738367087,0.8971827039822,0.962504797630744
5,2,8,2,"phi.tau1",0.12781963134956,0.070509436128088,-0.00703886293194354,0.125274277581518,0.271684241475085
5,2,8,2,"phi.tau2",0.793908711584578,0.0663068202515332,0.649388646789456,0.800549041526102,0.899202278383516
5,2,8,2,"phi.w1",0,0,0,0,0
5,2,8,2,"phi.w2",0,0,0,0,0
