"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,1,3,1,"beta0",11.1053965496707,0.37357237943385,10.2981602277736,11.1264263607179,11.7645490202288
7,1,3,1,"beta1",0.0220741308240613,0.0195504509128943,-0.0158787356248123,0.0217714645910914,0.0608840852100163
7,1,3,1,"beta2",0.045212719986904,0.0196659128848585,0.00703283952323846,0.0452305180904447,0.0834572417746782
7,1,3,1,"lambda",4.30612171738772,0.517454784135303,3.47165120566275,4.25745876098301,5.45638960189584
7,1,3,1,"rho",1.06161748126209,0.119489432869841,0.824938316940773,1.06600828769071,1.29257622867228
7,1,3,1,"nu",0.44147473478997,0.0712960786046947,0.349709466178137,0.424260231761955,0.61749721608359
7,1,3,1,"gamma",0.94145439288961,0.0368290921981416,0.860022192699708,0.944709037483475,0.996102084764076
7,1,3,1,"tau.alpha",2.839185,0.540822553781245,1.9,2.8,4
7,1,3,1,"tau.beta",14.428220622541,3.00722813802062,9.0750410275032,14.2127323437154,20.8090657119131
7,1,3,1,"phi.z1",NA,NA,NA,NA,NA
7,1,3,1,"phi.z2",NA,NA,NA,NA,NA
7,1,3,1,"phi.tau1",NA,NA,NA,NA,NA
7,1,3,1,"phi.tau2",NA,NA,NA,NA,NA
7,1,3,1,"phi.w1",NA,NA,NA,NA,NA
7,1,3,1,"phi.w2",NA,NA,NA,NA,NA
7,1,3,2,"beta0",11.1302643316241,0.267167311902489,10.5907821569772,11.1375774155537,11.6475565654117
7,1,3,2,"beta1",0.00812306840806169,0.0147433291511692,-0.0207761635700155,0.00812424873160665,0.0364491330715827
7,1,3,2,"beta2",0.0190297687520164,0.0146244532367555,-0.00957307947606999,0.0189601525969975,0.0477755318568283
7,1,3,2,"lambda",3.57583727782372,0.285181581398674,3.03236155183064,3.57532588589948,4.13174471004801
7,1,3,2,"rho",1.03534799847096,0.07740202475609,0.894717255729436,1.03236557773288,1.19309625937971
7,1,3,2,"nu",0.46932922800079,0.0468657032048744,0.38814067564591,0.466009253239019,0.561199024764972
7,1,3,2,"gamma",0.92552120899841,0.025085638616714,0.879595823743715,0.924947756221168,0.974594302087252
7,1,3,2,"tau.alpha",3.50269,0.524862660113289,2.55,3.5,4.6
7,1,3,2,"tau.beta",16.3048392664664,2.66102383510959,11.3059945169741,16.1998314903423,21.8711445383664
7,1,3,2,"phi.z1",NA,NA,NA,NA,NA
7,1,3,2,"phi.z2",NA,NA,NA,NA,NA
7,1,3,2,"phi.tau1",NA,NA,NA,NA,NA
7,1,3,2,"phi.tau2",NA,NA,NA,NA,NA
7,1,3,2,"phi.w1",NA,NA,NA,NA,NA
7,1,3,2,"phi.w2",NA,NA,NA,NA,NA
7,1,3,3,"beta0",11.3407953441092,0.245840365127564,10.8460853720189,11.3477896315058,11.8143170000431
7,1,3,3,"beta1",0.0103109436127331,0.0126873017714201,-0.0143920834090551,0.0103569298700287,0.0354144547098169
7,1,3,3,"beta2",0.0161846386778165,0.0124035475662689,-0.00790477676460003,0.0161797163117538,0.0404819008388133
7,1,3,3,"lambda",3.2506803490157,0.207734207938546,2.87554007173106,3.24481535110951,3.67960272895355
7,1,3,3,"rho",1.01680782714739,0.0799183106234774,0.883008587141817,1.00915364868693,1.18607050989177
7,1,3,3,"nu",0.486453040545723,0.0500376007539454,0.394014829476075,0.485885228988035,0.578299581123973
7,1,3,3,"gamma",0.918226769237502,0.0249666675104151,0.877020282148407,0.915698626537094,0.971959078624732
7,1,3,3,"tau.alpha",3.940405,0.467556998589148,3,3.95,4.85
7,1,3,3,"tau.beta",18.8390870242762,2.42721159101846,14.1609747813892,18.7969204984792,23.4746770958519
7,1,3,3,"phi.z1",NA,NA,NA,NA,NA
7,1,3,3,"phi.z2",NA,NA,NA,NA,NA
7,1,3,3,"phi.tau1",NA,NA,NA,NA,NA
7,1,3,3,"phi.tau2",NA,NA,NA,NA,NA
7,1,3,3,"phi.w1",NA,NA,NA,NA,NA
7,1,3,3,"phi.w2",NA,NA,NA,NA,NA
7,1,3,4,"beta0",11.2668426419675,0.219671535351796,10.8338811229767,11.2695898761058,11.7021983154589
7,1,3,4,"beta1",0.00186787016753382,0.0112996814037432,-0.0200320417624587,0.00194547772980822,0.0236666453264682
7,1,3,4,"beta2",0.00796304670054442,0.0112533926235989,-0.0143128908049279,0.0081038888370165,0.0299501440322326
7,1,3,4,"lambda",3.1566819882348,0.179784760940088,2.82418010222543,3.14213577372375,3.53999598627365
7,1,3,4,"rho",0.996548089074049,0.0706568854507897,0.877172799901945,0.989177860863013,1.14490972790269
7,1,3,4,"nu",0.516077564687648,0.0475764540059991,0.417208602017362,0.517287555478301,0.60889616033777
7,1,3,4,"gamma",0.901378700737162,0.0207198642819181,0.865496291256481,0.899222944066611,0.950035429309861
7,1,3,4,"tau.alpha",4.21458,0.416128273341271,3.4,4.25,4.95
7,1,3,4,"tau.beta",20.5540465037639,2.22789007719762,16.2036182042822,20.5677052409319,24.7120606580263
7,1,3,4,"phi.z1",NA,NA,NA,NA,NA
7,1,3,4,"phi.z2",NA,NA,NA,NA,NA
7,1,3,4,"phi.tau1",NA,NA,NA,NA,NA
7,1,3,4,"phi.tau2",NA,NA,NA,NA,NA
7,1,3,4,"phi.w1",NA,NA,NA,NA,NA
7,1,3,4,"phi.w2",NA,NA,NA,NA,NA
7,1,3,5,"beta0",11.4132726300895,0.204179641951507,11.0033739991152,11.4163847123745,11.8017235660734
7,1,3,5,"beta1",0.00132930619015856,0.0102870955265976,-0.0187666175456141,0.0014613044686383,0.0214133337030245
7,1,3,5,"beta2",0.00126139646910086,0.0101309045713331,-0.018789890052062,0.00131082582294385,0.0209159219411856
7,1,3,5,"lambda",3.2151565870191,0.202467620745259,2.83666680183418,3.2068239036221,3.61061514149209
7,1,3,5,"rho",1.00744458154558,0.0658186593369163,0.88535376232202,1.00619294873925,1.15006791545362
7,1,3,5,"nu",0.497224818701707,0.0437420521344771,0.411857489585115,0.49491634731173,0.585989971690411
7,1,3,5,"gamma",0.909169593354542,0.0199477974108712,0.872648076371004,0.908818491700093,0.953354565726406
7,1,3,5,"tau.alpha",4.326465,0.386586728567951,3.5,4.35,4.95
7,1,3,5,"tau.beta",21.0258968124137,2.06855443885273,16.8747443549047,21.1020701628876,24.7810986619022
7,1,3,5,"phi.z1",NA,NA,NA,NA,NA
7,1,3,5,"phi.z2",NA,NA,NA,NA,NA
7,1,3,5,"phi.tau1",NA,NA,NA,NA,NA
7,1,3,5,"phi.tau2",NA,NA,NA,NA,NA
7,1,3,5,"phi.w1",NA,NA,NA,NA,NA
7,1,3,5,"phi.w2",NA,NA,NA,NA,NA
