"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,1,8,1,"beta0",10.2910965060354,0.248486962422531,9.77409708412205,10.2995568191668,10.7560833881508
5,1,8,1,"beta1",-0.00080515478768195,0.0178684764889605,-0.0359114205568885,-0.000849639241694427,0.0343081081801453
5,1,8,1,"beta2",0.0384814677229361,0.0178275397847429,0.00321769970404262,0.0384389515587714,0.0729920203524259
5,1,8,1,"lambda",2.2696523494689,0.254916198376125,1.83038714010666,2.24584880760824,2.85595431207989
5,1,8,1,"rho",0.875928517183574,0.102870352432872,0.692352733597729,0.865466422753158,1.09398019950604
5,1,8,1,"nu",0.637864668868828,0.10481098844979,0.453443676107094,0.632786187599952,0.863002185115608
5,1,8,1,"gamma",0.855112954344063,0.0296421574515739,0.802193626207152,0.852271316913579,0.919640283670876
5,1,8,1,"tau.alpha",3.227645,0.598195860737752,2.15,3.2,4.5
5,1,8,1,"tau.beta",13.9678099457846,2.80801074366679,8.95401548235597,13.7948235503331,19.9966489571047
5,1,8,1,"phi.z1",NA,NA,NA,NA,NA
5,1,8,1,"phi.z2",NA,NA,NA,NA,NA
5,1,8,1,"phi.tau1",NA,NA,NA,NA,NA
5,1,8,1,"phi.tau2",NA,NA,NA,NA,NA
5,1,8,1,"phi.w1",NA,NA,NA,NA,NA
5,1,8,1,"phi.w2",NA,NA,NA,NA,NA
5,1,8,2,"beta0",10.2899417791122,0.2457574907014,9.75569736148263,10.3075816548552,10.7231755563307
5,1,8,2,"beta1",0.0131573898244091,0.0126507378697161,-0.0114371460538292,0.0132404306727641,0.0379513045589681
5,1,8,2,"beta2",0.0210615809929569,0.0126138919836345,-0.00388342691597713,0.0208990129477532,0.0460174368198611
5,1,8,2,"lambda",4.507774759833,0.343941810102417,3.83097066632229,4.48597156386334,5.2015969044213
5,1,8,2,"rho",0.954994972415827,0.0749439114388464,0.809033804909418,0.952722992388698,1.10065389002373
5,1,8,2,"nu",0.535606892455739,0.0619640967594182,0.437327265784958,0.530351669194093,0.669257217655291
5,1,8,2,"gamma",0.881780561344709,0.0252209154181439,0.83306070137606,0.881405571597883,0.930004818621812
5,1,8,2,"tau.alpha",3.459645,0.513705765332971,2.55,3.45,4.55
5,1,8,2,"tau.beta",12.3538579400914,1.99262821233819,8.7708249406706,12.2426890870196,16.5179759641766
5,1,8,2,"phi.z1",NA,NA,NA,NA,NA
5,1,8,2,"phi.z2",NA,NA,NA,NA,NA
5,1,8,2,"phi.tau1",NA,NA,NA,NA,NA
5,1,8,2,"phi.tau2",NA,NA,NA,NA,NA
5,1,8,2,"phi.w1",NA,NA,NA,NA,NA
5,1,8,2,"phi.w2",NA,NA,NA,NA,NA
5,1,8,3,"beta0",10.4490725537657,0.212211699750473,10.0040666208661,10.458999417345,10.8365216967708
5,1,8,3,"beta1",0.00317669061716284,0.00950011055063171,-0.0156736607241337,0.00310748251209502,0.0220025789775209
5,1,8,3,"beta2",0.0153417795504442,0.00948494485620551,-0.00315455783513751,0.0153410823443241,0.03410778300588
5,1,8,3,"lambda",5.64693658090395,0.377916111246291,4.96118820952047,5.63107109752219,6.37878033764492
5,1,8,3,"rho",0.912208663995188,0.0727136141298331,0.783729906147767,0.90654584370024,1.06731986612212
5,1,8,3,"nu",0.575264627316213,0.0637538874530613,0.456997625107964,0.573051885359334,0.704944901189959
5,1,8,3,"gamma",0.864241208220065,0.0222417576251985,0.82530775527634,0.863003980308222,0.911803844816868
5,1,8,3,"tau.alpha",3.46061,0.464528800614838,2.6,3.45,4.45
5,1,8,3,"tau.beta",10.0664381979801,1.47492004826399,7.38194450010955,10.0000895361692,13.1509188316652
5,1,8,3,"phi.z1",NA,NA,NA,NA,NA
5,1,8,3,"phi.z2",NA,NA,NA,NA,NA
5,1,8,3,"phi.tau1",NA,NA,NA,NA,NA
5,1,8,3,"phi.tau2",NA,NA,NA,NA,NA
5,1,8,3,"phi.w1",NA,NA,NA,NA,NA
5,1,8,3,"phi.w2",NA,NA,NA,NA,NA
5,1,8,4,"beta0",10.562371759472,0.176232981999202,10.1887771784308,10.5709882298139,10.8814931438827
5,1,8,4,"beta1",-0.000942513518399973,0.00819808769022519,-0.0171146861105213,-0.000896610595341038,0.0151779668301332
5,1,8,4,"beta2",0.0158449177231758,0.00801486759268762,0.000239241874517721,0.0157788925821148,0.0316362519832175
5,1,8,4,"lambda",5.4515552184513,0.296933464249177,4.79911892886172,5.44284632758854,6.03633751094954
5,1,8,4,"rho",0.896731168121426,0.0723925299385391,0.768558403124504,0.888265592218796,1.04096023298211
5,1,8,4,"nu",0.593557123396035,0.0692797446198732,0.468661609772007,0.59353263904748,0.730364306036648
5,1,8,4,"gamma",0.857541541937058,0.022538495240548,0.819750820845183,0.855095963714879,0.906582388027294
5,1,8,4,"tau.alpha",3.76849,0.449155645605616,2.95,3.75,4.7
5,1,8,4,"tau.beta",10.1824394028388,1.31388109739731,7.76476692124839,10.1349852875364,12.9116796667114
5,1,8,4,"phi.z1",NA,NA,NA,NA,NA
5,1,8,4,"phi.z2",NA,NA,NA,NA,NA
5,1,8,4,"phi.tau1",NA,NA,NA,NA,NA
5,1,8,4,"phi.tau2",NA,NA,NA,NA,NA
5,1,8,4,"phi.w1",NA,NA,NA,NA,NA
5,1,8,4,"phi.w2",NA,NA,NA,NA,NA
5,1,8,5,"beta0",10.7395835565874,0.160480648801043,10.4091688972749,10.7484015993966,11.0364357153657
5,1,8,5,"beta1",-0.00214436811189184,0.00710501608484152,-0.0163076740728692,-0.0021566920459432,0.0115097315339818
5,1,8,5,"beta2",0.00502087379726952,0.00704577855615262,-0.00867582992828446,0.00494838071458579,0.0188984722457251
5,1,8,5,"lambda",5.05780104691888,0.248932844905899,4.58210473139695,5.0466270279864,5.60529898732656
5,1,8,5,"rho",0.911556404400778,0.0677842582339461,0.78337518173826,0.907891529274761,1.06319326139053
5,1,8,5,"nu",0.590899187797566,0.0616257796474719,0.474006799530814,0.589372917910044,0.722430032700915
5,1,8,5,"gamma",0.855088051549344,0.0197927564726953,0.820393651223614,0.853249421319765,0.898194806227216
5,1,8,5,"tau.alpha",4.001825,0.4138013321985,3.2,4,4.8
5,1,8,5,"tau.beta",10.1014824490829,1.13239868438202,7.99240215049683,10.0563809747489,12.3681431785711
5,1,8,5,"phi.z1",NA,NA,NA,NA,NA
5,1,8,5,"phi.z2",NA,NA,NA,NA,NA
5,1,8,5,"phi.tau1",NA,NA,NA,NA,NA
5,1,8,5,"phi.tau2",NA,NA,NA,NA,NA
5,1,8,5,"phi.w1",NA,NA,NA,NA,NA
5,1,8,5,"phi.w2",NA,NA,NA,NA,NA
