"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,2,1,3,"beta1",0.00457689218921097,0.00984649816025869,-0.0146244185664478,0.00458853969960543,0.0239617877455523
7,2,1,3,"beta2",0.0182514618537926,0.0096944454651631,-0.00103411260659644,0.0182302474902366,0.0369724363241359
7,2,1,3,"lambda",1.40719047954161,0.210682481042668,1.09553695640504,1.3686877381788,1.91981748609925
7,2,1,3,"rho",1.10983018964607,0.0852718916693947,0.944012494890889,1.11049275067627,1.28234529912935
7,2,1,3,"nu",0.434141072359596,0.0456109092295493,0.36187496926776,0.427134178845719,0.544716788134222
7,2,1,3,"gamma",0.943455052696113,0.0257255402002623,0.887543412954792,0.944986611719063,0.989305856325212
7,2,1,3,"tau.alpha",4.746275,0.246543003795022,4.1,4.8,5
7,2,1,3,"tau.beta",13.4300667429318,0.947374106558168,11.2659355663701,13.5053765214838,15.0731558717332
7,2,1,3,"phi.z1",0.414070816998621,0.102735133622897,0.212383717857139,0.415482315662672,0.614547046314303
7,2,1,3,"phi.z2",0.259584795917074,0.102722267919015,0.0459134344710004,0.257697411880035,0.464153342660824
7,2,1,3,"phi.tau1",0.563446826459516,0.108338256022598,0.336190444985508,0.568104944780226,0.768731620468952
7,2,1,3,"phi.tau2",0.0514125982792971,0.149313577754021,-0.279881219657649,0.0576117501898236,0.313320720448153
7,2,1,3,"phi.w1",0,0,0,0,0
7,2,1,3,"phi.w2",0,0,0,0,0
7,2,1,4,"beta0",9.99660582888429,0.165366699437459,9.64169260455054,10.0062286278363,10.2864907122153
7,2,1,4,"beta1",0.0071148340404719,0.00865979202424955,-0.0101275686600862,0.00709386674777413,0.0241686086371492
7,2,1,4,"beta2",0.0154186772431356,0.00854688489052652,-0.00118611701242298,0.015426768285067,0.032022189493097
7,2,1,4,"lambda",1.84954711153458,0.228226166196234,1.44369519919263,1.84823218552348,2.29191567902582
7,2,1,4,"rho",1.10814321816795,0.0718179851514785,0.976788951516745,1.10779633490995,1.24750690427536
7,2,1,4,"nu",0.442158384902815,0.0403763724180117,0.374971237928218,0.438631806848132,0.525036857985228
7,2,1,4,"gamma",0.935231733906496,0.0237414135697444,0.89180889950426,0.935665839560595,0.977890178265237
7,2,1,4,"tau.alpha",4.833565,0.17405364185223,4.35,4.9,5
7,2,1,4,"tau.beta",13.4451081083485,0.741905059501132,11.8574644614988,13.4886419728687,14.7992326271605
7,2,1,4,"phi.z1",0.535892151340348,0.0847182485624728,0.371158626211239,0.53590826900543,0.70778444071559
7,2,1,4,"phi.z2",0.211163522355193,0.0975814915928711,0.0120296229374572,0.21144142527756,0.400173634700171
7,2,1,4,"phi.tau1",0.582906048551591,0.0972355067068861,0.376278328686662,0.587163265044086,0.760361289016865
7,2,1,4,"phi.tau2",0.0400909175986996,0.139126134184948,-0.285471431364724,0.0494867768654198,0.29312823594619
7,2,1,4,"phi.w1",0,0,0,0,0
7,2,1,4,"phi.w2",0,0,0,0,0
7,2,1,5,"beta0",10.0211676460608,0.153039182682172,9.68135792688798,10.0358554982483,10.2900312086297
7,2,1,5,"beta1",0.00964016523306246,0.0079027107858037,-0.00588362216957411,0.00967803549146998,0.0250072289073856
7,2,1,5,"beta2",0.0126147054170028,0.00784308198699063,-0.00254064063393709,0.0126297907707441,0.0280674605462289
7,2,1,5,"lambda",1.99934377086433,0.239458981416493,1.58207604082669,1.98223033925996,2.49332051027845
7,2,1,5,"rho",1.11793730840492,0.0736537381003827,0.990626033690642,1.11448052809592,1.2701411959343
7,2,1,5,"nu",0.449369569626474,0.0395418499141017,0.375587203629847,0.449789216603371,0.524144273912863
7,2,1,5,"gamma",0.930380813716421,0.0220112767091991,0.891685278719266,0.928491910723291,0.974393661723505
7,2,1,5,"tau.alpha",4.862155,0.14828757498688,4.45,4.9,5
7,2,1,5,"tau.beta",13.4822704033437,0.659116864020372,12.0805482443226,13.5029358003145,14.7206195600333
7,2,1,5,"phi.z1",0.550703005123547,0.0851398880399279,0.377749476681648,0.550910838592933,0.724122150658612
7,2,1,5,"phi.z2",0.200558869642349,0.0888328498558912,0.0233270133703829,0.202710570822031,0.376881356483691
7,2,1,5,"phi.tau1",0.449048063728732,0.0899324317147043,0.264017781089926,0.451582657145398,0.617793791849919
7,2,1,5,"phi.tau2",0.171048663857817,0.113940815568925,-0.0639236289969314,0.175130118191846,0.382828731147754
7,2,1,5,"phi.w1",0,0,0,0,0
7,2,1,5,"phi.w2",0,0,0,0,0
