"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,8,1,"beta0",10.2150296256461,0.295940190117584,9.57968942370756,10.2345737850394,10.7476522620328
5,4,8,1,"beta1",-0.00132111845464589,0.0179880399764341,-0.0367260616164481,-0.00140653028078087,0.0342368773463359
5,4,8,1,"beta2",0.0390154621056144,0.017780660433979,0.00466975667126959,0.03888468113226,0.0739199796215944
5,4,8,1,"lambda",2.345033382554,0.300089846628701,1.84569029299257,2.30142097365768,2.97227400956635
5,4,8,1,"rho",0.903248720737235,0.109187413051877,0.682583706351591,0.899235372080281,1.12110282662217
5,4,8,1,"nu",0.611175235088634,0.109637641640764,0.448954023382077,0.60013810152095,0.895399038707912
5,4,8,1,"gamma",0.864355249973339,0.0310498809784774,0.803163053800899,0.862757588342077,0.926476729840314
5,4,8,1,"tau.alpha",3.28227,0.612209218415332,2.19875,3.25,4.55
5,4,8,1,"tau.beta",14.3169743232671,2.89179005211768,9.15532485515743,14.1959040523729,20.3496349105991
5,4,8,1,"phi.z1",0.146431922938355,0.164743271747292,-0.175831970923788,0.153099931313205,0.464011766239268
5,4,8,1,"phi.z2",NA,NA,NA,NA,NA
5,4,8,1,"phi.tau1",0.598977200676742,0.154251071577294,0.241195857833093,0.624068480840631,0.817576426151507
5,4,8,1,"phi.tau2",NA,NA,NA,NA,NA
5,4,8,1,"phi.w1",0,0,0,0,0
5,4,8,1,"phi.w2",NA,NA,NA,NA,NA
5,4,8,2,"beta0",9.33206100245269,0.533388610047384,8.25511568589363,9.36349066406076,10.2501009016636
5,4,8,2,"beta1",0.0122499368035004,0.0129792907191361,-0.0133394477389151,0.0123003565603674,0.0378084600770809
5,4,8,2,"beta2",0.0219711020776377,0.0126230242859384,-0.00232837899923081,0.0219982699326989,0.0468072307450049
5,4,8,2,"lambda",5.22677939750915,1.4643504326517,3.38456216259346,4.6021820048251,8.04235410981116
5,4,8,2,"rho",0.976056815852825,0.100321665342725,0.802209582753286,0.978551672557902,1.18643838959257
5,4,8,2,"nu",0.530541705257191,0.0734501914321611,0.40556528054981,0.524001387449238,0.673087856063863
5,4,8,2,"gamma",0.884862160764246,0.0301331319813708,0.835500056634493,0.883030615260915,0.949074781755169
5,4,8,2,"tau.alpha",3.47322,0.51819174430744,2.55,3.45,4.6
5,4,8,2,"tau.beta",12.5201686538564,2.02329969012915,8.91090713633647,12.396515247658,16.7035400755179
5,4,8,2,"phi.z1",0.79929267188064,0.070209579807331,0.646694313336225,0.80566391921417,0.908298799284696
5,4,8,2,"phi.z2",NA,NA,NA,NA,NA
5,4,8,2,"phi.tau1",0.65428272405386,0.0885571202764047,0.454112534643277,0.665691499285529,0.798416509427641
5,4,8,2,"phi.tau2",NA,NA,NA,NA,NA
5,4,8,2,"phi.w1",0,0,0,0,0
5,4,8,2,"phi.w2",NA,NA,NA,NA,NA
5,4,8,3,"beta0",8.34746052918616,0.802155706374207,6.4058203995286,8.47848110244881,9.63803705673775
5,4,8,3,"beta1",0.00227893301532418,0.00957224903384977,-0.0163873125734789,0.00218402191937019,0.021223991859941
5,4,8,3,"beta2",0.015789630146296,0.00956191632077261,-0.00328005842398403,0.0158769198648001,0.0344176173147209
5,4,8,3,"lambda",7.65757818787602,0.754286123841967,6.27644641633746,7.62805213500012,9.22582922615601
5,4,8,3,"rho",0.935977318731867,0.0744998142886564,0.812522391561575,0.929681455555172,1.10185462688034
5,4,8,3,"nu",0.555474402740358,0.0604659933813214,0.433055551907188,0.554388834182924,0.678307274731513
5,4,8,3,"gamma",0.870385641794406,0.0229882030724886,0.82873831711768,0.868774609955072,0.922337649831402
5,4,8,3,"tau.alpha",3.487335,0.443201410787525,2.7,3.45,4.45
5,4,8,3,"tau.beta",10.1688444207058,1.38193810390107,7.66887407391087,10.0933486609116,13.1201209456838
5,4,8,3,"phi.z1",0.919195813812699,0.020042856152711,0.872357346776425,0.921904758949594,0.950618367983902
5,4,8,3,"phi.z2",NA,NA,NA,NA,NA
5,4,8,3,"phi.tau1",0.784133189839184,0.0471770216408299,0.680516056087479,0.787536263178751,0.865087400080389
5,4,8,3,"phi.tau2",NA,NA,NA,NA,NA
5,4,8,3,"phi.w1",0,0,0,0,0
5,4,8,3,"phi.w2",NA,NA,NA,NA,NA
5,4,8,4,"beta0",8.45809515808629,0.722412089541527,6.9898887739672,8.59842452825047,9.70751651761838
5,4,8,4,"beta1",-0.00159564747108259,0.00816059726647532,-0.0175308950531398,-0.00158321672265237,0.014544264214959
5,4,8,4,"beta2",0.0164229190703918,0.00804113558941514,0.000711009386617151,0.0163926041865191,0.0323144487763207
5,4,8,4,"lambda",5.80652826206768,0.962977311774488,4.44991628894118,5.64916017240723,7.57390104807473
5,4,8,4,"rho",0.893907525472321,0.0631776414222815,0.763365436819102,0.898018881386508,1.01172439708164
5,4,8,4,"nu",0.600461502917418,0.062303311173433,0.501869120712015,0.591992181126798,0.74450734445842
5,4,8,4,"gamma",0.855802633994719,0.0188849931249374,0.817787798864762,0.855536267544337,0.89273405132787
5,4,8,4,"tau.alpha",3.82156,0.44157464285953,3,3.8,4.70124999999998
5,4,8,4,"tau.beta",10.4168288519688,1.30459094982397,8.00345069309734,10.3751916790316,13.1191584916264
5,4,8,4,"phi.z1",0.882803530602217,0.0354643658929962,0.802076816785056,0.887871125486306,0.935869394570247
5,4,8,4,"phi.z2",NA,NA,NA,NA,NA
5,4,8,4,"phi.tau1",0.806850419802552,0.0387217821399624,0.722119353955906,0.810019840502433,0.873009282463925
5,4,8,4,"phi.tau2",NA,NA,NA,NA,NA
5,4,8,4,"phi.w1",0,0,0,0,0
5,4,8,4,"phi.w2",NA,NA,NA,NA,NA
5,4,8,5,"beta0",7.81475301943085,0.611671822921664,6.6326831955717,7.78853529683862,9.06504950680606
5,4,8,5,"beta1",-0.00283246232407408,0.00705625242827812,-0.016710893482678,-0.00291497718634824,0.0109421084339967
5,4,8,5,"beta2",0.00537394343028828,0.00707392203614751,-0.00826103127702313,0.00535874621181301,0.0194157244280876
5,4,8,5,"lambda",10.229519699971,0.901321030331529,8.37053870001439,10.3582456204247,11.6042975502625
5,4,8,5,"rho",0.889240543567072,0.0577936540479291,0.786905391942613,0.888562022067396,1.00127808587655
5,4,8,5,"nu",0.603118923310333,0.0566884819184601,0.505069642290785,0.600425669872459,0.710129374093648
5,4,8,5,"gamma",0.849860195955489,0.0176908361014055,0.819399293514331,0.849216179273417,0.884940635164984
5,4,8,5,"tau.alpha",4.082775,0.399857522098557,3.3,4.1,4.85
5,4,8,5,"tau.beta",10.2321522204673,1.08272823866878,8.10419214012267,10.2412749641802,12.3222711680252
5,4,8,5,"phi.z1",0.929015213238478,0.0161487076564932,0.889456590726292,0.931670082627104,0.952964817999902
5,4,8,5,"phi.z2",NA,NA,NA,NA,NA
5,4,8,5,"phi.tau1",0.772630318763693,0.0391580316121108,0.682565384940488,0.776662641844853,0.838359481175188
5,4,8,5,"phi.tau2",NA,NA,NA,NA,NA
5,4,8,5,"phi.w1",0,0,0,0,0
5,4,8,5,"phi.w2",NA,NA,NA,NA,NA
