"setting","method","dataset","block","seam","seed","hn","ar2_used","ar1_used","a","b","lambda","beta0","zbar","z_pred","z_ratio","sdz_ratio","phi1.z","phi2.z","phi1.tau","phi2.tau","sd_lead1","sd_lead_max","mu_recon","data_mean","A_zconsist","Aprime_sdz","B_truth","C_spread"
5,4,7,1,50,4507,TRUE,FALSE,TRUE,4.608605,7.59920097985087,2.60288479182565,12.0816926777291,1.19165969092153,1.07298341062455,1.11060402157374,1.01032411965844,0.24540654107438,NA,0.507043190927207,NA,3.02741303839042,3.02741303839042,15.1834455642604,15.2441576933529,TRUE,TRUE,TRUE,TRUE
5,4,7,2,80,4507,TRUE,FALSE,TRUE,4.598645,9.04546750793206,2.49802447175854,11.6209753756445,1.33607271945141,1.19208453461452,1.12078689107686,0.896730088548246,0.435548562744146,NA,0.722097425950022,NA,2.17821265550849,3.0426296458006,14.9585177248831,15.0295446933414,TRUE,TRUE,TRUE,TRUE
5,4,7,3,110,4507,TRUE,FALSE,TRUE,4.7186,8.28566364486556,2.71898899936926,10.7162657348705,1.37098424815038,1.12485370314616,1.2188111612344,0.901660943031746,0.586622313734105,NA,0.750581573582978,NA,1.67496665578119,3.06468411248154,14.4439568238999,14.472659058531,TRUE,TRUE,TRUE,TRUE
5,4,7,4,140,4507,TRUE,FALSE,TRUE,4.8014,7.94916427400185,2.55649145628118,10.8674259575685,1.28176049943899,1.08849782708497,1.17754989265489,0.996816439820905,0.450968865801578,NA,0.741659984662934,NA,1.94024012250778,2.76745140261166,14.1442357233829,14.1672654507057,TRUE,TRUE,TRUE,TRUE
5,4,7,5,170,4507,TRUE,FALSE,TRUE,4.79282,7.10913277338602,2.83401906696673,10.6863237813299,1.14229203120047,1.03773500942695,1.10075502977514,0.931317504013776,0.568885492544689,NA,0.805489804620557,NA,2.28832676475841,2.83321971251173,13.9236011777961,13.9081828575606,TRUE,TRUE,TRUE,TRUE
