"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,4,5,1,"beta0",14.1035616570378,0.347241365930768,13.2065047947489,14.1793618450436,14.5896442388398
7,4,5,1,"beta1",-0.00701088339174567,0.0109786498212491,-0.0286638099405679,-0.00691109499937189,0.0145857392624389
7,4,5,1,"beta2",0.00141122799051062,0.0109196267746484,-0.0197747382201879,0.00137853180295439,0.0229308217604047
7,4,5,1,"lambda",2.70260407351139,0.566108027444642,1.90292093577977,2.62816897112143,4.33867427152948
7,4,5,1,"rho",0.979280657649143,0.104646837981933,0.788879365023326,0.968126826062485,1.20737307249199
7,4,5,1,"nu",0.459721465698823,0.0645671448364414,0.354975447691339,0.455485720961768,0.590228338463391
7,4,5,1,"gamma",0.933240339738786,0.0329314312285312,0.869528901017925,0.931678199060045,0.99364039687828
7,4,5,1,"tau.alpha",4.49882,0.421498367360265,3.45,4.6,5
7,4,5,1,"tau.beta",7.8834603709701,0.925298229105512,5.89062437056976,7.95633241507111,9.49498076330718
7,4,5,1,"phi.z1",0.661934223830133,0.11626952074032,0.418475318451474,0.667060031683977,0.878493288658135
7,4,5,1,"phi.z2",NA,NA,NA,NA,NA
7,4,5,1,"phi.tau1",0.713357699826981,0.0969472954186648,0.485170650331468,0.731047346246409,0.853207828294265
7,4,5,1,"phi.tau2",NA,NA,NA,NA,NA
7,4,5,1,"phi.w1",0,0,0,0,0
7,4,5,1,"phi.w2",NA,NA,NA,NA,NA
7,4,5,2,"beta0",13.5446378460243,0.619526972776389,11.9974948721173,13.6236438055087,14.4415946063927
7,4,5,2,"beta1",0.00074951532440093,0.0086588906526998,-0.0162785428284894,0.000811448046535167,0.0175887438399114
7,4,5,2,"beta2",0.000601607684674122,0.0085047718978725,-0.01608302938714,0.000500886095627021,0.0176412538939009
7,4,5,2,"lambda",6.62434294793925,1.04508064015605,4.90972216158868,6.63688001292335,8.4497626449476
7,4,5,2,"rho",1.02902264922901,0.0782361349384987,0.88356246265511,1.02985364588035,1.1772535313189
7,4,5,2,"nu",0.420323654548947,0.0429742925188703,0.356510539021076,0.410203522328329,0.512619247123755
7,4,5,2,"gamma",0.9569597746099,0.0271144968212241,0.903245717585964,0.960969409652005,0.997841491910953
7,4,5,2,"tau.alpha",4.74439,0.257577488372435,4.05,4.8,5
7,4,5,2,"tau.beta",8.19540379556685,0.634862573637208,6.81501791359671,8.22986972556985,9.32630990058439
7,4,5,2,"phi.z1",0.883203047364975,0.0438043096571986,0.777824847039123,0.892861073032844,0.944377954651337
7,4,5,2,"phi.z2",NA,NA,NA,NA,NA
7,4,5,2,"phi.tau1",0.726893966861338,0.0730433127443692,0.556556343032886,0.735966967750749,0.840515651137622
7,4,5,2,"phi.tau2",NA,NA,NA,NA,NA
7,4,5,2,"phi.w1",0,0,0,0,0
7,4,5,2,"phi.w2",NA,NA,NA,NA,NA
7,4,5,3,"beta0",11.7099239413861,1.0183798940215,8.4705912046225,11.8780526792534,13.0447927242788
7,4,5,3,"beta1",0.00641099522879183,0.00805336498126694,-0.00936530499931354,0.00645195986112689,0.022197015214768
7,4,5,3,"beta2",0.00225454682269167,0.00784517095539012,-0.012800481416644,0.0021801033953899,0.0176064227498905
7,4,5,3,"lambda",7.16691008764007,1.18302888445054,4.95053320350325,7.16951901523385,10.6786813032164
7,4,5,3,"rho",1.05458419270117,0.0655760067356763,0.921395298550296,1.05268377629277,1.18081155075409
7,4,5,3,"nu",0.405702584325194,0.0343362009561703,0.358641888203906,0.400500415774773,0.501213340215878
7,4,5,3,"gamma",0.96862997441833,0.0231924756421487,0.909308792174242,0.972646760810014,0.998537162577183
7,4,5,3,"tau.alpha",4.48489,0.373907299429761,3.65,4.55,5
7,4,5,3,"tau.beta",9.14774842737794,0.872684223705498,7.28295245946271,9.22957724057707,10.6284436718525
7,4,5,3,"phi.z1",0.920476153605904,0.0274233702490398,0.854693784411498,0.924556322219604,0.965673111203938
7,4,5,3,"phi.z2",NA,NA,NA,NA,NA
7,4,5,3,"phi.tau1",0.78530158276441,0.0434453684808317,0.688598992556554,0.78894276135286,0.859639461060811
7,4,5,3,"phi.tau2",NA,NA,NA,NA,NA
7,4,5,3,"phi.w1",0,0,0,0,0
7,4,5,3,"phi.w2",NA,NA,NA,NA,NA
7,4,5,4,"beta0",12.2975596604238,0.740816718931372,10.6064367535079,12.4188635449202,13.5215492063269
7,4,5,4,"beta1",0.00576242026950931,0.00740215837171075,-0.00875769497030933,0.00577951674561777,0.0200301937994989
7,4,5,4,"beta2",0.0044914059249436,0.00738711821967293,-0.00992157783720329,0.0045245086618763,0.0189297451964318
7,4,5,4,"lambda",6.31860489857647,1.13215003159133,4.61384454584217,6.21678433196545,8.79669262978127
7,4,5,4,"rho",1.07876522812866,0.0644193937105113,0.961558859988991,1.07354118946588,1.21372369204697
7,4,5,4,"nu",0.396728423825346,0.0293961646466366,0.351610741180618,0.392976502062076,0.468647884805999
7,4,5,4,"gamma",0.972272274304891,0.0201075794383009,0.926199401119151,0.975764991211777,0.999227277779406
7,4,5,4,"tau.alpha",4.39679,0.387796640680979,3.55,4.45,5
7,4,5,4,"tau.beta",9.75260089182865,0.956130842642494,7.71997553602901,9.81437941101924,11.4366041813349
7,4,5,4,"phi.z1",0.889782765765177,0.0351870687192598,0.803870456933377,0.895777742976373,0.941120849322087
7,4,5,4,"phi.z2",NA,NA,NA,NA,NA
7,4,5,4,"phi.tau1",0.759299340783035,0.042167013859519,0.662382787605133,0.762873679021167,0.831018965921804
7,4,5,4,"phi.tau2",NA,NA,NA,NA,NA
7,4,5,4,"phi.w1",0,0,0,0,0
7,4,5,4,"phi.w2",NA,NA,NA,NA,NA
7,4,5,5,"beta0",13.5729872733259,0.374377825399157,12.7051578232911,13.6222630143863,14.1399351593495
7,4,5,5,"beta1",0.00324742688127975,0.00699763307104271,-0.0105569543243978,0.0032746940657149,0.0166816056121803
7,4,5,5,"beta2",0.00657461041265896,0.00684253176260285,-0.00679409632443364,0.0065538734195449,0.0200445596350889
