"setting","method","dataset","block","seam","seed","hn","ar2_used","ar1_used","a","b","lambda","beta0","zbar","z_pred","z_ratio","sdz_ratio","phi1.z","phi2.z","phi1.tau","phi2.tau","sd_lead1","sd_lead_max","mu_recon","data_mean","A_zconsist","Aprime_sdz","B_truth","C_spread"
5,4,8,1,50,4508,TRUE,FALSE,TRUE,3.28227,14.3169743232671,2.345033382554,10.2150296256461,1.78055228202059,1.85649808659431,0.95909190258685,0.802015316590002,0.146431922938355,NA,0.598977200676742,NA,3.84807721944973,4.7437213501222,14.3904841663671,14.5199437156009,TRUE,TRUE,TRUE,TRUE
5,4,8,2,80,4508,TRUE,FALSE,TRUE,3.47322,12.5201686538564,5.22677939750915,9.33206100245269,1.55397374202927,1.68666019996428,0.92133183794945,0.667553480696625,0.79929267188064,NA,0.65428272405386,NA,4.8340592452702,9.45570856494475,17.4543389415615,17.1137479800627,TRUE,TRUE,FALSE,TRUE
5,4,8,3,110,4508,TRUE,FALSE,TRUE,3.487335,10.1688444207058,7.65757818787602,8.34746052918616,1.32460544101286,1.52748658569205,0.86717975360335,0.501738231995618,0.919195813812699,NA,0.784133189839184,NA,3.55034125826519,9.9455966812562,18.4907302618281,18.5296705999227,TRUE,TRUE,FALSE,TRUE
5,4,8,4,140,4508,TRUE,FALSE,TRUE,3.82156,10.4168288519688,5.80652826206768,8.45809515808629,1.66630760878637,1.4632528040335,1.13876946225091,0.682176062668112,0.882803530602217,NA,0.806850419802552,NA,3.22196577958163,7.62939054726398,18.1335573818028,18.0484654332149,TRUE,TRUE,FALSE,TRUE
5,4,8,5,170,4508,TRUE,FALSE,TRUE,4.082775,10.2321522204673,10.229519699971,7.81475301943085,0.968042517473572,1.39597802597625,0.69345111417251,0.381021336814174,0.929015213238478,NA,0.772630318763693,NA,4.01177587475141,10.7695149646902,17.7173630223363,17.6926233155583,TRUE,FALSE,FALSE,TRUE
