"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,1,7,1,"beta0",11.5514746177305,0.333857633581287,10.8278931025851,11.5726853946399,12.1516951343825
7,1,7,1,"beta1",0.00341755555852966,0.0174586893885324,-0.0308483360198336,0.00307791290245675,0.0382598747220444
7,1,7,1,"beta2",-0.0247304873392278,0.017394908701857,-0.0585365235319966,-0.024639195935645,0.00956850259759627
7,1,7,1,"lambda",3.2265941878076,0.348845441451412,2.59732353828635,3.18427755985255,4.05975854340624
7,1,7,1,"rho",1.04113053834518,0.120583335184435,0.824651577861277,1.03586881490115,1.28342803221377
7,1,7,1,"nu",0.492906027738698,0.0791228610420577,0.363210218647632,0.486469361976874,0.654968677059609
7,1,7,1,"gamma",0.896426971088605,0.0365783612188114,0.832913155906551,0.894059867625599,0.968575943042773
7,1,7,1,"tau.alpha",3.11034,0.590925125248847,2.1,3.05,4.35124999999998
7,1,7,1,"tau.beta",12.3935025228064,2.5486578990541,7.96223132220558,12.1857485230669,17.8297430661264
7,1,7,1,"phi.z1",NA,NA,NA,NA,NA
7,1,7,1,"phi.z2",NA,NA,NA,NA,NA
7,1,7,1,"phi.tau1",NA,NA,NA,NA,NA
7,1,7,1,"phi.tau2",NA,NA,NA,NA,NA
7,1,7,1,"phi.w1",NA,NA,NA,NA,NA
7,1,7,1,"phi.w2",NA,NA,NA,NA,NA
7,1,7,2,"beta0",11.7186590428359,0.290315993513495,11.1119537228853,11.7287256470708,12.2655365140536
7,1,7,2,"beta1",0.00527774815210072,0.0142711637150085,-0.0223518250227076,0.00513834983277086,0.0333384719462555
7,1,7,2,"beta2",-0.0114672855251485,0.0141298317892229,-0.0392717969071946,-0.011466404157941,0.0161206446546045
7,1,7,2,"lambda",3.37207280456507,0.256598256629586,2.86298961259886,3.36962707657343,3.87672312253004
7,1,7,2,"rho",1.06640449412257,0.0864160872264214,0.907107919022153,1.06716906626046,1.23373342086551
7,1,7,2,"nu",0.475806676436988,0.0503267691978175,0.397584034126767,0.468028047863764,0.579278561487103
7,1,7,2,"gamma",0.907199050937827,0.024361252944489,0.861973073706444,0.907347299509146,0.952458120862481
7,1,7,2,"tau.alpha",3.426395,0.514299527877907,2.5,3.4,4.5
7,1,7,2,"tau.beta",14.5967433380053,2.36288496570666,10.2810879019239,14.4776594391835,19.4415891226095
7,1,7,2,"phi.z1",NA,NA,NA,NA,NA
7,1,7,2,"phi.z2",NA,NA,NA,NA,NA
7,1,7,2,"phi.tau1",NA,NA,NA,NA,NA
7,1,7,2,"phi.tau2",NA,NA,NA,NA,NA
7,1,7,2,"phi.w1",NA,NA,NA,NA,NA
7,1,7,2,"phi.w2",NA,NA,NA,NA,NA
7,1,7,3,"beta0",11.901402433686,0.273242612636712,11.3518808413397,11.9016317916446,12.4398987590173
7,1,7,3,"beta1",0.00940378066858322,0.0130623895688873,-0.0158854576775187,0.00945510132424464,0.0351702332965839
7,1,7,3,"beta2",-0.00443342899401851,0.0129339823061985,-0.0296737353774158,-0.00444998727863937,0.0206574476734124
7,1,7,3,"lambda",3.158539097081,0.254168276869975,2.6708599865936,3.14907447709222,3.69444812635827
7,1,7,3,"rho",1.097429134339,0.0930412532646043,0.934231382945035,1.08993418580283,1.29149173872172
7,1,7,3,"nu",0.437614025002858,0.0483035202165909,0.355252243144484,0.434945102046501,0.53325111072011
7,1,7,3,"gamma",0.935125352043337,0.0275826834568526,0.883958313494376,0.934221762477863,0.989246204645303
7,1,7,3,"tau.alpha",3.211805,0.407324174673352,2.45,3.2,4.05
7,1,7,3,"tau.beta",15.6782828580919,2.17859597123603,11.6623727289918,15.5877011540791,20.1913733111171
7,1,7,3,"phi.z1",NA,NA,NA,NA,NA
7,1,7,3,"phi.z2",NA,NA,NA,NA,NA
7,1,7,3,"phi.tau1",NA,NA,NA,NA,NA
7,1,7,3,"phi.tau2",NA,NA,NA,NA,NA
7,1,7,3,"phi.w1",NA,NA,NA,NA,NA
7,1,7,3,"phi.w2",NA,NA,NA,NA,NA
7,1,7,4,"beta0",12.0721933989108,0.249510124618482,11.5890303433406,12.0697155280086,12.5607026283102
7,1,7,4,"beta1",0.00163012442077796,0.0121382457243071,-0.0222219963335778,0.00164581520238193,0.0254466822858183
7,1,7,4,"beta2",-0.000964514139019544,0.0121874858440163,-0.0250716680836208,-0.00096182509718461,0.022915652190276
7,1,7,4,"lambda",3.0697331705555,0.222049580729779,2.59153792724378,3.07065860836415,3.50215175922379
7,1,7,4,"rho",1.10737849336029,0.0676654354350909,0.982933223335031,1.10320670461555,1.24927662363331
7,1,7,4,"nu",0.424883646298508,0.0328867185045735,0.366643240104889,0.42496657591715,0.497373703522693
7,1,7,4,"gamma",0.942238756992829,0.020714151169871,0.897739546940686,0.941339449240482,0.983423431193348
7,1,7,4,"tau.alpha",2.9321,0.349433542150776,2.3,2.9,3.65
7,1,7,4,"tau.beta",16.0540386755334,2.10194825558013,12.2621794265752,15.940234371828,20.5161211049462
7,1,7,4,"phi.z1",NA,NA,NA,NA,NA
7,1,7,4,"phi.z2",NA,NA,NA,NA,NA
7,1,7,4,"phi.tau1",NA,NA,NA,NA,NA
7,1,7,4,"phi.tau2",NA,NA,NA,NA,NA
7,1,7,4,"phi.w1",NA,NA,NA,NA,NA
7,1,7,4,"phi.w2",NA,NA,NA,NA,NA
7,1,7,5,"beta0",12.3161289697048,0.253505867099012,11.8104002248894,12.3190818970088,12.8083746282937
7,1,7,5,"beta1",0.00293640526615334,0.0107119387054478,-0.0183385222165176,0.00284072936310244,0.0241930294033599
7,1,7,5,"beta2",-0.00727297453402965,0.0107274081338924,-0.0284781620427219,-0.00722368296601284,0.0135646033861333
7,1,7,5,"lambda",2.97636949389624,0.176049736085517,2.63834149346564,2.97186904418284,3.32483155026214
7,1,7,5,"rho",1.13320987610255,0.0799769300168036,0.988379154415241,1.13392129471972,1.2894442865816
7,1,7,5,"nu",0.411937481628605,0.0386675330273501,0.352385169011767,0.40725983238332,0.490371201637202
7,1,7,5,"gamma",0.949092578756696,0.0245279607084226,0.902563905500778,0.950628054502795,0.990577473881114
7,1,7,5,"tau.alpha",3.252425,0.341842880619888,2.6,3.25,3.95
7,1,7,5,"tau.beta",17.1396121325899,1.96094456510702,13.5046881464531,17.053811821232,21.2085550407317
7,1,7,5,"phi.z1",NA,NA,NA,NA,NA
7,1,7,5,"phi.z2",NA,NA,NA,NA,NA
7,1,7,5,"phi.tau1",NA,NA,NA,NA,NA
7,1,7,5,"phi.tau2",NA,NA,NA,NA,NA
7,1,7,5,"phi.w1",NA,NA,NA,NA,NA
7,1,7,5,"phi.w2",NA,NA,NA,NA,NA
