"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,2,3,1,"beta0",11.4176690238309,1.57357745276941,7.72087705354126,11.7397250540879,13.4527586266326
5,2,3,1,"beta1",-0.0108425738087141,0.0122563644243181,-0.0350866150209855,-0.010731872666883,0.013151939897219
5,2,3,1,"beta2",-0.0217591923082408,0.0122650529786508,-0.0458706169950218,-0.0216818027526096,0.00222154558998113
5,2,3,1,"lambda",4.96866705525056,1.42393692407994,2.80088442766661,4.70443745653601,7.67063542972097
5,2,3,1,"rho",1.25710286755327,0.140523203272596,0.980160817158174,1.25780984554048,1.53984955065874
5,2,3,1,"nu",0.406999279486746,0.0556488331255654,0.32772209690092,0.395591515454186,0.543662517724093
5,2,3,1,"gamma",0.93814499309419,0.0338549504617784,0.863345658396384,0.941019499405989,0.993118026766109
5,2,3,1,"tau.alpha",4.2355,0.532874887346511,3.05,4.3,5
5,2,3,1,"tau.beta",7.92627199211958,1.14462741642936,5.54664071228549,7.98412030678031,9.97453405719069
5,2,3,1,"phi.z1",0.0488578562489022,0.053319908692083,-0.0588862938690375,0.0524201415295554,0.147571931064908
5,2,3,1,"phi.z2",0.902416499419074,0.0425790896942977,0.803148173839245,0.906597052361838,0.969778493891147
5,2,3,1,"phi.tau1",0.141720766310425,0.113294898971222,-0.0705695836504621,0.136720351804359,0.388380199845114
5,2,3,1,"phi.tau2",0.755958849953009,0.101638978912427,0.501641890420191,0.774657110364802,0.902189946361614
5,2,3,1,"phi.w1",0,0,0,0,0
5,2,3,1,"phi.w2",0,0,0,0,0
5,2,3,2,"beta0",12.0299070528832,0.677640734360852,10.5794869213757,12.1406209851184,13.2050484139247
5,2,3,2,"beta1",-0.0150487854302346,0.00965529631222273,-0.0340895992982931,-0.0150830061235909,0.00402233778879575
5,2,3,2,"beta2",-0.0124966930256854,0.0097378735126603,-0.031513524306138,-0.0125170312051699,0.00661174042379508
5,2,3,2,"lambda",6.46270567408425,0.91421721335076,4.78723940216434,6.42998982405858,8.18428579793734
5,2,3,2,"rho",1.11965296946664,0.109012187394797,0.907942260162314,1.11535086541552,1.35525951631688
5,2,3,2,"nu",0.446409123523896,0.059370390179981,0.344401009130576,0.441267546942722,0.580201394570083
5,2,3,2,"gamma",0.923641818230306,0.0325889537725599,0.863713880535373,0.921707831697872,0.989228357452802
5,2,3,2,"tau.alpha",4.64011,0.314800091819842,3.85,4.7,5
5,2,3,2,"tau.beta",9.38245500103897,0.813429827847278,7.60005421348555,9.44641150434303,10.824991887945
