"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,6,1,"beta0",10.3981716318005,0.247069173425679,9.84676993022695,10.4196104945557,10.8157816720378
5,4,6,1,"beta1",-0.00745450004796571,0.0129526887067455,-0.0330429387796335,-0.00749096610059269,0.0180564945425007
5,4,6,1,"beta2",0.00814347556070471,0.0127370550185344,-0.0163679471838888,0.0079528619968773,0.0335527213079936
5,4,6,1,"lambda",2.79007459687853,0.531600439020733,1.86097435959737,2.77742887573493,3.82889476043457
5,4,6,1,"rho",1.27225255311396,0.121254394220017,1.0226899521981,1.27267673390515,1.51823533785325
5,4,6,1,"nu",0.367450897648955,0.0410020024644034,0.312704717466516,0.360380103178946,0.480763916674497
5,4,6,1,"gamma",0.963848826288126,0.0283910895302527,0.890255954365815,0.969933509194946,0.998908776822105
5,4,6,1,"tau.alpha",4.180855,0.543067409440227,3,4.25,5
5,4,6,1,"tau.beta",8.93459114811083,1.32418438067599,6.23105160228444,9.00104920762231,11.3361393349361
5,4,6,1,"phi.z1",0.536339753598624,0.130123363887833,0.246873729654922,0.551468506233825,0.758750392856093
5,4,6,1,"phi.z2",NA,NA,NA,NA,NA
5,4,6,1,"phi.tau1",0.822107062645563,0.0671940628683555,0.662162205496612,0.832652176680501,0.92382464542196
5,4,6,1,"phi.tau2",NA,NA,NA,NA,NA
5,4,6,1,"phi.w1",0,0,0,0,0
5,4,6,1,"phi.w2",NA,NA,NA,NA,NA
5,4,6,2,"beta0",10.5776320772857,0.178650475469114,10.2124126290463,10.5816963154321,10.9158507945263
5,4,6,2,"beta1",-0.00573605485059884,0.0110017003934599,-0.0273188132301411,-0.00574316916107383,0.0156161520769641
5,4,6,2,"beta2",0.00757640381724743,0.0111502041115026,-0.0138385735118314,0.00755242986598399,0.0296715944381377
5,4,6,2,"lambda",2.17732087653275,0.381594785781417,1.62547499895999,2.07809945108081,2.91662611273312
5,4,6,2,"rho",1.17361444244009,0.0965131563471415,0.982715156920731,1.17048197311733,1.36150471636045
5,4,6,2,"nu",0.393020447391047,0.0418732477185508,0.334421978835871,0.383828668363755,0.489161439832516
5,4,6,2,"gamma",0.957020127465191,0.0278017635152533,0.897240264780418,0.961167781276152,0.997643507453542
5,4,6,2,"tau.alpha",3.226665,0.485312559700509,2.35,3.2,4.25
5,4,6,2,"tau.beta",8.40083084454401,1.37394266792984,5.89611813727389,8.32744481066356,11.2918851869816
5,4,6,2,"phi.z1",0.556552057344077,0.102396570080855,0.343815099401546,0.561633917291871,0.733497608286906
5,4,6,2,"phi.z2",NA,NA,NA,NA,NA
5,4,6,2,"phi.tau1",0.88035885913313,0.0342199701241548,0.802232283688905,0.883911259834689,0.934585832977644
5,4,6,2,"phi.tau2",NA,NA,NA,NA,NA
5,4,6,2,"phi.w1",0,0,0,0,0
5,4,6,2,"phi.w2",NA,NA,NA,NA,NA
5,4,6,3,"beta0",10.7168451685924,0.164971719927705,10.3610100028456,10.7259104353069,11.0104338420736
5,4,6,3,"beta1",-0.0105391595101799,0.0102504623697666,-0.0309073866405128,-0.0104439625339313,0.00914730981832802
5,4,6,3,"beta2",0.000647760107784284,0.0101928959607282,-0.0191546957403309,0.000587510239179465,0.020471090138777
5,4,6,3,"lambda",2.01003503767592,0.210271425941603,1.62959687057576,2.00994892470602,2.43282882598627
5,4,6,3,"rho",1.18315238625222,0.0835521570601199,1.02513280786255,1.18606753953954,1.34791808769838
5,4,6,3,"nu",0.391712349147557,0.0351135389045206,0.339014975270904,0.384752631630648,0.470002845567831
5,4,6,3,"gamma",0.958743698469595,0.0239684051528772,0.907519090866099,0.961191385489884,0.996830757599325
5,4,6,3,"tau.alpha",2.841795,0.364949649677431,2.15,2.85,3.6
5,4,6,3,"tau.beta",8.52218471659642,1.20726021125454,6.27501103801754,8.47702095852009,10.9954565318957
5,4,6,3,"phi.z1",0.565411174965975,0.0806640582891949,0.398373047768653,0.570957825530762,0.711113572249242
5,4,6,3,"phi.z2",NA,NA,NA,NA,NA
5,4,6,3,"phi.tau1",0.846487485986097,0.0340244076356849,0.771276946539787,0.849090878459854,0.903472834106319
5,4,6,3,"phi.tau2",NA,NA,NA,NA,NA
5,4,6,3,"phi.w1",0,0,0,0,0
5,4,6,3,"phi.w2",NA,NA,NA,NA,NA
5,4,6,4,"beta0",10.7564403183254,0.139335325521407,10.4666564727003,10.7615414858905,11.0159274187398
5,4,6,4,"beta1",-0.00802225783395374,0.00894689331433035,-0.0257064959330391,-0.00798886016773509,0.00967455575374364
5,4,6,4,"beta2",-0.00208199162352686,0.00897357400739556,-0.0196529906613802,-0.00207494985852738,0.0152022871912854
5,4,6,4,"lambda",1.85702416800078,0.201374661513545,1.49632849686981,1.83637448189684,2.31120618300892
5,4,6,4,"rho",1.24593750887325,0.0848331419730028,1.07742009017209,1.24511193770467,1.40909685503371
5,4,6,4,"nu",0.380153102236447,0.0339489583971073,0.331238272668331,0.374828088716503,0.461492439332653
5,4,6,4,"gamma",0.961693775613132,0.0238577337312896,0.90574948565624,0.964638903561602,0.997211642349086
5,4,6,4,"tau.alpha",3.369085,0.389982975842722,2.65,3.35,4.2
5,4,6,4,"tau.beta",9.91543750242427,1.24154730455002,7.62258101841592,9.85051910711334,12.5370448788945
5,4,6,4,"phi.z1",0.591126710549329,0.0693265152045767,0.452858093043666,0.593426315874217,0.723244124059523
5,4,6,4,"phi.z2",NA,NA,NA,NA,NA
5,4,6,4,"phi.tau1",0.813197534795005,0.0357737425607066,0.734591901282938,0.815577203801507,0.87338188404372
5,4,6,4,"phi.tau2",NA,NA,NA,NA,NA
5,4,6,4,"phi.w1",0,0,0,0,0
5,4,6,4,"phi.w2",NA,NA,NA,NA,NA
5,4,6,5,"beta0",10.762522922141,0.142409819617527,10.4689581826335,10.7715116310171,11.0173462619673
5,4,6,5,"beta1",-0.00187681215447271,0.0069930816743195,-0.0156934961723909,-0.00199400296436259,0.0120301066146089
5,4,6,5,"beta2",-0.00337687728310798,0.00691867544051576,-0.0167828000853587,-0.00343388578573452,0.0101037761797974
5,4,6,5,"lambda",2.80495097422848,0.43614063336491,2.16164505999165,2.7074939584601,3.74380871783648
5,4,6,5,"rho",1.17671857914268,0.0684357893774209,1.0477150202242,1.17717744348202,1.30934583790278
5,4,6,5,"nu",0.41857580811857,0.0316588192656592,0.362763439198832,0.417375886208729,0.485204322445261
5,4,6,5,"gamma",0.937759391112087,0.0201982652723008,0.900446212192765,0.9375178439379,0.978014647164162
5,4,6,5,"tau.alpha",2.229275,0.227190197661764,1.8,2.2,2.7
5,4,6,5,"tau.beta",4.83494447449723,0.557109555886953,3.81088461323355,4.81651513378801,5.98919247720725
5,4,6,5,"phi.z1",0.754560838818987,0.0506423211100197,0.655004036501296,0.756138473118405,0.847369830035601
5,4,6,5,"phi.z2",NA,NA,NA,NA,NA
5,4,6,5,"phi.tau1",0.888384039793877,0.0198501887574258,0.845395323551182,0.889709518554941,0.922664323991802
5,4,6,5,"phi.tau2",NA,NA,NA,NA,NA
5,4,6,5,"phi.w1",0,0,0,0,0
5,4,6,5,"phi.w2",NA,NA,NA,NA,NA
