"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
5,4,4,1,"beta0",10.1271425025498,0.19330357950003,9.69294929701668,10.1469582132571,10.4394912428132
5,4,4,1,"beta1",0.0120731803925552,0.00912358963609954,-0.0061669266391726,0.0121904967994596,0.0299658759593446
5,4,4,1,"beta2",0.00615190376521675,0.00904114771009409,-0.0113432469181006,0.00610408102549587,0.0238182787789758
5,4,4,1,"lambda",1.59339592452831,0.391500653630259,1.04006411504646,1.51398574034082,2.5639782617901
5,4,4,1,"rho",1.20190472778104,0.133177976921071,0.956143631323244,1.19887084455815,1.47054098973107
5,4,4,1,"nu",0.437569498615424,0.06002652482347,0.342928122328755,0.433389021183265,0.571315723971482
5,4,4,1,"gamma",0.925585652332206,0.0347423405126432,0.862730283911724,0.92333143452486,0.99428998513894
5,4,4,1,"tau.alpha",4.669185,0.314890618128166,3.85,4.75,5
5,4,4,1,"tau.beta",5.04465579620712,0.499645057495058,3.9868568183766,5.06709756610048,5.98948856085848
5,4,4,1,"phi.z1",0.549017070226475,0.166597883697185,0.19444690760557,0.557883875646879,0.841788759415664
5,4,4,1,"phi.z2",NA,NA,NA,NA,NA
5,4,4,1,"phi.tau1",0.698216457147719,0.133889709838472,0.352615102336041,0.725159765840656,0.867536342717708
5,4,4,1,"phi.tau2",NA,NA,NA,NA,NA
5,4,4,1,"phi.w1",0,0,0,0,0
5,4,4,1,"phi.w2",NA,NA,NA,NA,NA
5,4,4,2,"beta0",10.1924156973611,0.140251796810603,9.89505541978767,10.2014818133173,10.4345238073535
5,4,4,2,"beta1",0.00969861169510631,0.00835473192509248,-0.00664779728196592,0.00968790504891276,0.0257417351041461
5,4,4,2,"beta2",0.00238078082112345,0.00819510624877103,-0.0136174670904976,0.00229980154903477,0.0185620799858673
5,4,4,2,"lambda",1.6242083853055,0.166175244212631,1.32210483207731,1.61766909080426,1.98506180718633
5,4,4,2,"rho",1.10118599029771,0.109367958488666,0.914363302733679,1.09674743438838,1.33542173395588
5,4,4,2,"nu",0.479442311750544,0.0610420494185363,0.370130254843812,0.477374492766227,0.60785884743682
5,4,4,2,"gamma",0.902636583748599,0.0292740187225868,0.850819650300385,0.900448637661574,0.964443061615109
5,4,4,2,"tau.alpha",2.206275,0.328815581053627,1.6,2.2,2.9
5,4,4,2,"tau.beta",3.22368592195656,0.537240006189124,2.25160544444059,3.20002040204869,4.34326793489952
5,4,4,2,"phi.z1",0.323526719854139,0.133359963056215,0.0444961841153211,0.330179275836115,0.562630812128818
5,4,4,2,"phi.z2",NA,NA,NA,NA,NA
5,4,4,2,"phi.tau1",0.813150463834963,0.0434878068992584,0.714434977627283,0.817912123148256,0.884225794446741
5,4,4,2,"phi.tau2",NA,NA,NA,NA,NA
5,4,4,2,"phi.w1",0,0,0,0,0
5,4,4,2,"phi.w2",NA,NA,NA,NA,NA
5,4,4,3,"beta0",10.1111645556281,0.146840069810691,9.81222442032583,10.1180956921815,10.3827878421147
5,4,4,3,"beta1",0.00814676329269966,0.00767181241943042,-0.00671103775467049,0.00808732758829025,0.0231319850041114
5,4,4,3,"beta2",0.00457977293809176,0.00765880740980656,-0.0104565462297561,0.00461454208475333,0.0195194170887254
5,4,4,3,"lambda",2.15676015390052,0.237774165649964,1.69079564219354,2.15164785147237,2.66744576531403
5,4,4,3,"rho",1.09664609599882,0.0959063948316293,0.948942958716865,1.08436976628239,1.30759823521644
5,4,4,3,"nu",0.469937465657987,0.0523927727937484,0.366631389436359,0.474513851999889,0.570995829171939
5,4,4,3,"gamma",0.901240622362926,0.0273001080808736,0.854280345200539,0.897410419851693,0.964011969293687
5,4,4,3,"tau.alpha",2.045685,0.265665557786212,1.55,2.05,2.6
5,4,4,3,"tau.beta",3.53591500758173,0.522995928821039,2.57116195301441,3.51434391673173,4.63211377029147
5,4,4,3,"phi.z1",0.600349221552415,0.087078810480541,0.416275066918514,0.605042929434639,0.756508255968298
5,4,4,3,"phi.z2",NA,NA,NA,NA,NA
5,4,4,3,"phi.tau1",0.865299621989441,0.029252723170551,0.80011633939767,0.868673799581081,0.914148060914652
5,4,4,3,"phi.tau2",NA,NA,NA,NA,NA
5,4,4,3,"phi.w1",0,0,0,0,0
5,4,4,3,"phi.w2",NA,NA,NA,NA,NA
5,4,4,4,"beta0",10.1666282498791,0.169374018046677,9.74474799628609,10.1868844236656,10.4379346553416
5,4,4,4,"beta1",0.00359786630037598,0.00696326803569577,-0.0101139989744588,0.00361884046371107,0.0173341733030846
5,4,4,4,"beta2",0.000450824849701285,0.00692480011291059,-0.0132625322973964,0.000492461198836663,0.0139277142332473
5,4,4,4,"lambda",2.15484120790491,0.369410400072661,1.66840410095429,2.07376004776885,3.24261252196145
5,4,4,4,"rho",1.08752471642939,0.0809333833386843,0.937266535643882,1.08568629045002,1.27271955622327
5,4,4,4,"nu",0.457478840394316,0.0464577964724672,0.361362065796541,0.452413266883523,0.557354252683269
5,4,4,4,"gamma",0.907538203810482,0.0250165817490062,0.862793418365224,0.907079305888172,0.969086544903606
5,4,4,4,"tau.alpha",2.290485,0.26167644569434,1.8,2.3,2.8
5,4,4,4,"tau.beta",4.26430482011646,0.551540670590567,3.24404907476763,4.24329976848397,5.38818774181215
5,4,4,4,"phi.z1",0.638512642519203,0.0843930697885932,0.473251409445614,0.637807623972099,0.813868110891728
5,4,4,4,"phi.z2",NA,NA,NA,NA,NA
5,4,4,4,"phi.tau1",0.868395368335295,0.0256347412936816,0.811647238234576,0.870685974246359,0.911248592010894
5,4,4,4,"phi.tau2",NA,NA,NA,NA,NA
5,4,4,4,"phi.w1",0,0,0,0,0
5,4,4,4,"phi.w2",NA,NA,NA,NA,NA
