"setting","method","dataset","block","param","mean","sd","q025","q50","q975"
7,1,8,1,"beta0",10.6351672067737,0.20455620010365,10.2277555309289,10.6405951703364,11.0259051494757
7,1,8,1,"beta1",0.0178609836533713,0.0150217127653521,-0.0113641871834957,0.0180384247631385,0.0469934660865465
7,1,8,1,"beta2",0.0292356656345729,0.015123651547047,-0.000405655595349074,0.029355208578338,0.0587973636130529
7,1,8,1,"lambda",1.05309725898237,0.148220895609896,0.789996911255091,1.04499745179835,1.37742635191116
7,1,8,1,"rho",1.20321025010942,0.12853791847606,0.970473498130756,1.20207544960903,1.46201617330969
7,1,8,1,"nu",0.439111983725819,0.0578334701635723,0.351141237865505,0.431419966829792,0.556626113542564
7,1,8,1,"gamma",0.927095918167313,0.0323031091380157,0.868011934744259,0.926809856210715,0.986701340871276
7,1,8,1,"tau.alpha",4.510285,0.406828612227524,3.5,4.6,5
7,1,8,1,"tau.beta",12.6164084672646,1.45500086609754,9.49216396826072,12.7163776404796,15.187375001042
7,1,8,1,"phi.z1",NA,NA,NA,NA,NA
7,1,8,1,"phi.z2",NA,NA,NA,NA,NA
7,1,8,1,"phi.tau1",NA,NA,NA,NA,NA
7,1,8,1,"phi.tau2",NA,NA,NA,NA,NA
7,1,8,1,"phi.w1",NA,NA,NA,NA,NA
7,1,8,1,"phi.w2",NA,NA,NA,NA,NA
7,1,8,2,"beta0",10.3041715890344,0.156170655233216,9.9911939035878,10.3058486976733,10.6059304773047
7,1,8,2,"beta1",0.00661457873293467,0.0121475536989231,-0.0170180545246045,0.00670429245748477,0.0304237326643509
7,1,8,2,"beta2",0.0252470260842575,0.0119609026339918,0.0016815646865992,0.0251921146464764,0.0484473326544058
7,1,8,2,"lambda",1.17354021556971,0.115131080914404,0.966822386018246,1.16629375700952,1.41921136947037
7,1,8,2,"rho",1.00391111246124,0.0945519753519371,0.816943968235613,1.00341978974751,1.20521080796249
7,1,8,2,"nu",0.534318569271468,0.0693329823056058,0.420746079148126,0.52417767341051,0.697503445112206
7,1,8,2,"gamma",0.874494415342555,0.0263038432398012,0.823677194810189,0.874631558352448,0.929300980990574
7,1,8,2,"tau.alpha",4.495545,0.395657121041367,3.55,4.6,5
7,1,8,2,"tau.beta",14.0984171962701,1.46458870297913,10.8443523687711,14.2513775706816,16.5788400322014
7,1,8,2,"phi.z1",NA,NA,NA,NA,NA
7,1,8,2,"phi.z2",NA,NA,NA,NA,NA
7,1,8,2,"phi.tau1",NA,NA,NA,NA,NA
7,1,8,2,"phi.tau2",NA,NA,NA,NA,NA
7,1,8,2,"phi.w1",NA,NA,NA,NA,NA
7,1,8,2,"phi.w2",NA,NA,NA,NA,NA
7,1,8,3,"beta0",10.3890588256952,0.140159066248136,10.107542163554,10.3917322366153,10.6573434053296
7,1,8,3,"beta1",0.00447129909778348,0.0104886049704717,-0.0158182627553925,0.00441426800630262,0.0250476048203061
7,1,8,3,"beta2",0.0212551509492861,0.0102170804607008,0.00149279892272238,0.0211770743338937,0.0411994232838639
7,1,8,3,"lambda",1.3058112678992,0.103706450164695,1.12155538444611,1.3017179388,1.51994547306273
7,1,8,3,"rho",0.926167469751032,0.0672971553466572,0.792025887766549,0.928661822604245,1.05936132965312
7,1,8,3,"nu",0.583754384203957,0.0602374333483736,0.486709381810476,0.577793259411213,0.723491850075341
7,1,8,3,"gamma",0.862440042623651,0.0195168676902563,0.822756038216572,0.862355865745795,0.899971580800597
7,1,8,3,"tau.alpha",4.658065,0.286529083456753,4,4.7,5
7,1,8,3,"tau.beta",15.6405158492661,1.20577005930096,13.0805178494915,15.7413585229079,17.7419450428573
7,1,8,3,"phi.z1",NA,NA,NA,NA,NA
7,1,8,3,"phi.z2",NA,NA,NA,NA,NA
7,1,8,3,"phi.tau1",NA,NA,NA,NA,NA
7,1,8,3,"phi.tau2",NA,NA,NA,NA,NA
7,1,8,3,"phi.w1",NA,NA,NA,NA,NA
7,1,8,3,"phi.w2",NA,NA,NA,NA,NA
7,1,8,4,"beta0",10.4196092746834,0.131516174275671,10.1542257279173,10.4219711815075,10.6704778223692
7,1,8,4,"beta1",0.00444255343647439,0.00976587253841753,-0.0144944478226347,0.00442595294397804,0.0236104525308612
7,1,8,4,"beta2",0.0142780767455167,0.00963526945832689,-0.00509760861823746,0.0142727470292444,0.0333082543158202
7,1,8,4,"lambda",1.50995896459461,0.0981275517670318,1.32579198534568,1.50762562025344,1.70572069116949
7,1,8,4,"rho",0.949437141456842,0.0669625970766383,0.826625767763432,0.945182928711971,1.08999360996868
7,1,8,4,"nu",0.569173453100509,0.0558853527738638,0.465979254486558,0.565569468447214,0.693518977933401
7,1,8,4,"gamma",0.862830827384724,0.0194798147130839,0.825636897381125,0.862425367060984,0.903192175857801
7,1,8,4,"tau.alpha",4.08035,0.436696058883962,3.2,4.1,4.9
7,1,8,4,"tau.beta",15.2128874767799,1.76816752435633,11.6794278733329,15.2422914673304,18.5581043883902
7,1,8,4,"phi.z1",NA,NA,NA,NA,NA
7,1,8,4,"phi.z2",NA,NA,NA,NA,NA
7,1,8,4,"phi.tau1",NA,NA,NA,NA,NA
7,1,8,4,"phi.tau2",NA,NA,NA,NA,NA
7,1,8,4,"phi.w1",NA,NA,NA,NA,NA
7,1,8,4,"phi.w2",NA,NA,NA,NA,NA
7,1,8,5,"beta0",10.5192839147413,0.123426995850591,10.2714694366534,10.5212695256325,10.7569265749856
7,1,8,5,"beta1",0.000554988140952617,0.0087291708754179,-0.016422675704829,0.000640459616758759,0.0175499846528877
7,1,8,5,"beta2",0.012792447750516,0.00862178656416539,-0.00427537641600933,0.0128110868809467,0.0296815094212829
7,1,8,5,"lambda",1.56455409339553,0.0953108267947716,1.39031982487948,1.55974645287383,1.77032564956254
7,1,8,5,"rho",0.960229010021579,0.0544243751635966,0.851030689985031,0.959955517522847,1.06456932591292
7,1,8,5,"nu",0.547200183468105,0.0433884144638847,0.467689671800856,0.545442174932577,0.646258386005003
7,1,8,5,"gamma",0.868833735457987,0.017021604169373,0.837801355640044,0.868051297880107,0.90639780320267
7,1,8,5,"tau.alpha",4.09262,0.402265729800262,3.35,4.1,4.9
7,1,8,5,"tau.beta",14.8352563211378,1.57824560747741,11.9177650672611,14.8001963737899,17.9278125957555
7,1,8,5,"phi.z1",NA,NA,NA,NA,NA
7,1,8,5,"phi.z2",NA,NA,NA,NA,NA
7,1,8,5,"phi.tau1",NA,NA,NA,NA,NA
7,1,8,5,"phi.tau2",NA,NA,NA,NA,NA
7,1,8,5,"phi.w1",NA,NA,NA,NA,NA
7,1,8,5,"phi.w2",NA,NA,NA,NA,NA
